,klines_open_time,klines_open_price,klines_high_price,klines_low_price,klines_close_price,space 1,order_entry_time,order_entry_direction,order_price,order_quantity,space 2,long_position_entry_time,long_position_entry_direction,long_position_price,long_position_quantity,long_position_afford_range,long_position_liquidation,space 3,short_position_entry_time,short_position_entry_direction,short_position_price,short_position_quantity,short_position_afford_range,short_position_liquidation,LONG_Result,SHORT_Result,Property
0,2023-05-19 09:00:00,26886.53,26906.73,26819.0,26842.18,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 10:00:00,26842.18,26876.66,26790.72,26823.08,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 11:00:00,26823.08,26878.88,26798.54,26855.89,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 12:00:00,26855.9,26988.2,26855.89,26909.94,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 13:00:00,26909.93,26955.0,26843.2,26865.46,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 14:00:00,26865.47,26865.47,26762.31,26835.33,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 15:00:00,26835.34,27183.6,26630.0,26883.65,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 16:00:00,26883.65,26961.34,26801.56,26837.72,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 17:00:00,26837.73,26973.56,26825.0,26919.17,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 18:00:00,26919.16,26937.62,26872.83,26890.8,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 19:00:00,26890.8,26890.81,26780.73,26834.46,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 20:00:00,26834.47,26875.81,26807.73,26831.04,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 21:00:00,26831.03,26906.13,26826.57,26906.12,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 22:00:00,26906.13,26921.21,26862.18,26871.15,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-19 23:00:00,26871.15,26900.0,26864.03,26880.26,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 00:00:00,26880.26,26908.42,26825.11,26845.71,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 01:00:00,26845.71,26885.86,26845.54,26858.98,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 02:00:00,26858.98,26870.05,26832.36,26839.63,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 03:00:00,26839.63,26874.74,26839.62,26865.58,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 04:00:00,26865.59,26873.63,26851.11,26873.63,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 05:00:00,26873.62,26873.63,26840.0,26869.36,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 06:00:00,26869.36,26870.0,26835.1,26854.04,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 07:00:00,26854.05,26857.21,26840.0,26854.98,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 08:00:00,26854.98,26917.38,26854.97,26908.98,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 09:00:00,26908.99,26913.53,26869.96,26880.31,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 10:00:00,26880.31,26902.68,26874.88,26887.08,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 11:00:00,26887.08,26904.11,26871.78,26880.06,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 12:00:00,26880.05,26945.66,26880.05,26895.77,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 13:00:00,26895.77,26916.76,26875.51,26889.11,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 14:00:00,26889.12,26928.23,26889.11,26920.01,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 15:00:00,26920.02,26976.0,26891.6,26945.66,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 16:00:00,26945.67,26948.19,26913.25,26918.46,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 17:00:00,26918.46,27146.22,26917.69,27139.45,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 18:00:00,27139.46,27150.0,27027.14,27029.05,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 19:00:00,27029.04,27073.61,26969.55,27063.03,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 20:00:00,27063.04,27091.95,27004.16,27011.29,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 21:00:00,27011.29,27055.69,26967.18,27033.03,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 22:00:00,27033.02,27068.06,27011.31,27067.32,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-20 23:00:00,27067.31,27129.36,27045.73,27102.43,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-21 00:00:00,27102.42,27277.55,27063.09,27237.75,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-21 01:00:00,27237.76,27257.19,27150.95,27158.79,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-21 02:00:00,27158.79,27191.04,27145.59,27168.54,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-21 03:00:00,27168.53,27191.1,27156.6,27176.22,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-21 04:00:00,27176.22,27176.22,27118.0,27129.32,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-21 05:00:00,27129.32,27138.34,27089.74,27098.85,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-21 06:00:00,27098.84,27103.0,27065.01,27083.85,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-18 13:00:00,空頭進場,27049.10360215053,1.86,25846.92121983273,30054.56,,,8000.0
0,2023-05-21 07:00:00,27083.85,27083.86,27047.88,27054.99,,2023-05-21 07:00:00,空頭進場,27083.85,0.27,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 08:00:00,27055.0,27072.67,27025.74,27042.87,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 09:00:00,27042.88,27077.22,27030.0,27077.21,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 10:00:00,27077.22,27085.81,26890.39,26955.0,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 11:00:00,26954.99,26955.0,26776.23,26829.94,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 12:00:00,26829.93,26949.82,26803.58,26930.01,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 13:00:00,26930.0,26935.79,26888.07,26890.69,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 14:00:00,26890.69,26972.21,26881.0,26898.32,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 15:00:00,26898.32,26977.0,26811.0,26898.97,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 16:00:00,26898.97,26916.81,26851.65,26886.43,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 17:00:00,26886.42,26933.33,26832.98,26871.55,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 18:00:00,26871.55,26894.75,26846.38,26872.28,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 19:00:00,26872.27,26916.99,26855.8,26902.12,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 20:00:00,26902.13,26926.29,26820.0,26845.8,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 21:00:00,26845.79,26846.65,26666.03,26745.15,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 22:00:00,26745.15,26794.81,26731.42,26754.81,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-21 23:00:00,26754.82,26804.63,26726.15,26747.78,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 00:00:00,26747.78,26779.54,26549.29,26656.11,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 01:00:00,26656.1,26688.23,26560.0,26584.17,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 02:00:00,26584.17,26666.04,26538.21,26649.67,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 03:00:00,26649.67,26675.69,26635.77,26644.8,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 04:00:00,26644.8,26728.79,26643.12,26691.67,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 05:00:00,26691.66,26800.0,26691.66,26756.09,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 06:00:00,26756.08,26913.14,26751.46,26821.69,,,,,,,2023-05-19 06:00:00,多頭進場,26982.6135046729,2.14,28181.84077154725,23984.55,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 07:00:00,26821.68,26875.77,26795.03,26843.13,,2023-05-22 07:00:00,多頭進場,26821.68,0.27,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 08:00:00,26843.12,26900.0,26826.62,26826.62,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 09:00:00,26826.62,26887.62,26824.66,26862.57,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 10:00:00,26862.56,26875.56,26795.75,26831.77,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 11:00:00,26831.77,26834.12,26767.34,26826.78,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 12:00:00,26826.79,26866.0,26731.0,26731.6,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 13:00:00,26731.61,27099.89,26702.91,27007.0,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 14:00:00,27007.01,27041.34,26769.49,26957.28,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 15:00:00,26957.27,26977.23,26811.73,26877.18,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 16:00:00,26877.17,26925.1,26835.65,26873.16,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 17:00:00,26873.16,26896.87,26781.99,26850.16,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 18:00:00,26850.16,26930.0,26836.44,26880.19,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 19:00:00,26880.19,26889.96,26819.1,26862.43,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 20:00:00,26862.43,26934.93,26833.21,26895.13,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 21:00:00,26895.14,26959.52,26880.44,26900.52,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 22:00:00,26900.52,26913.78,26872.02,26872.03,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-22 23:00:00,26872.02,26883.17,26834.45,26849.27,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 00:00:00,26849.28,26936.58,26798.11,26822.33,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 01:00:00,26822.34,27110.0,26803.36,26994.98,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 02:00:00,26994.98,27173.53,26994.97,27128.42,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 03:00:00,27128.41,27442.03,27115.2,27366.67,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 04:00:00,27366.67,27435.34,27338.35,27381.65,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 05:00:00,27381.64,27495.83,27366.69,27387.49,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 06:00:00,27387.5,27426.52,27278.18,27292.49,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 07:00:00,27292.5,27324.28,27205.01,27304.4,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 08:00:00,27304.4,27337.0,27250.32,27334.52,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 09:00:00,27334.52,27347.07,27269.86,27273.54,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 10:00:00,27273.54,27334.78,27253.27,27327.8,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 11:00:00,27327.8,27349.0,27283.22,27337.36,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
0,2023-05-23 12:00:00,27337.36,27386.26,27240.45,27284.78,,,,,,,2023-05-22 07:00:00,多頭進場,26964.58360995851,2.41,28163.00954817889,23968.52,,2023-05-21 07:00:00,空頭進場,27053.508075117366,2.13,25851.129938445483,30059.45,,,8000.0
