,Open Time,open,high,low,close,Close Time
536,2019-06-21 08:00:00,9518.06,10174.99,9518.06,10159.86,2019-06-22 07:59:59.999000064
537,2019-06-22 08:00:00,10159.86,11160.0,9921.72,10729.5,2019-06-23 07:59:59.999000064
538,2019-06-23 08:00:00,10729.0,11392.64,10555.18,10906.07,2019-06-24 07:59:59.999000064
539,2019-06-24 08:00:00,10905.95,11143.63,10620.8,11056.59,2019-06-25 07:59:59.999000064
540,2019-06-25 08:00:00,11056.59,11850.0,11026.0,11820.86,2019-06-26 07:59:59.999000064
541,2019-06-26 08:00:00,11821.28,13970.0,11741.0,13093.8,2019-06-27 07:59:59.999000064
542,2019-06-27 08:00:00,13098.38,13478.04,10525.1,11329.99,2019-06-28 07:59:59.999000064
543,2019-06-28 08:00:00,11329.99,12480.0,10982.88,12400.63,2019-06-29 07:59:59.999000064
544,2019-06-29 08:00:00,12407.06,12441.54,11475.02,11903.13,2019-06-30 07:59:59.999000064
545,2019-06-30 08:00:00,11903.13,12180.0,10766.03,10854.1,2019-07-01 07:59:59.999000064
546,2019-07-01 08:00:00,10854.1,11282.28,10030.0,10624.93,2019-07-02 07:59:59.999000064
547,2019-07-02 08:00:00,10624.9,10938.75,9727.0,10842.85,2019-07-03 07:59:59.999000064
548,2019-07-03 08:00:00,10844.98,11991.89,10841.04,11940.0,2019-07-04 07:59:59.999000064
549,2019-07-04 08:00:00,11940.0,12000.0,11055.0,11145.67,2019-07-05 07:59:59.999000064
550,2019-07-05 08:00:00,11145.67,11406.83,10796.44,10970.73,2019-07-06 07:59:59.999000064
551,2019-07-06 08:00:00,10982.41,11665.0,10964.51,11256.49,2019-07-07 07:59:59.999000064
552,2019-07-07 08:00:00,11256.45,11538.0,11094.37,11406.24,2019-07-08 07:59:59.999000064
553,2019-07-08 08:00:00,11410.0,12338.03,11220.0,12238.6,2019-07-09 07:59:59.999000064
554,2019-07-09 08:00:00,12238.6,12794.73,12068.0,12543.41,2019-07-10 07:59:59.999000064
555,2019-07-10 08:00:00,12548.51,13147.08,11569.0,12108.37,2019-07-11 07:59:59.999000064
556,2019-07-11 08:00:00,12108.11,12111.73,11000.0,11342.89,2019-07-12 07:59:59.999000064
557,2019-07-12 08:00:00,11342.88,11885.0,11073.0,11757.22,2019-07-13 07:59:59.999000064
558,2019-07-13 08:00:00,11757.22,11799.98,10830.0,11355.76,2019-07-14 07:59:59.999000064
559,2019-07-14 08:00:00,11355.78,11452.0,10103.0,10174.18,2019-07-15 07:59:59.999000064
560,2019-07-15 08:00:00,10174.18,11100.0,9860.0,10838.72,2019-07-16 07:59:59.999000064
561,2019-07-16 08:00:00,10833.78,11028.0,9350.01,9439.59,2019-07-17 07:59:59.999000064
562,2019-07-17 08:00:00,9430.17,9957.0,9060.0,9667.92,2019-07-18 07:59:59.999000064
563,2019-07-18 08:00:00,9668.86,10788.0,9252.0,10627.16,2019-07-19 07:59:59.999000064
564,2019-07-19 08:00:00,10628.64,10769.71,10121.84,10504.29,2019-07-20 07:59:59.999000064
565,2019-07-20 08:00:00,10505.78,11068.99,10350.0,10740.23,2019-07-21 07:59:59.999000064
566,2019-07-21 08:00:00,10740.27,10817.9,10288.0,10589.45,2019-07-22 07:59:59.999000064
567,2019-07-22 08:00:00,10590.15,10683.16,10100.0,10340.31,2019-07-23 07:59:59.999000064
568,2019-07-23 08:00:00,10343.08,10343.97,9822.0,9864.91,2019-07-24 07:59:59.999000064
569,2019-07-24 08:00:00,9864.78,9937.0,9525.0,9763.28,2019-07-25 07:59:59.999000064
570,2019-07-25 08:00:00,9763.4,10175.0,9720.03,9879.87,2019-07-26 07:59:59.999000064
571,2019-07-26 08:00:00,9882.15,9889.98,9637.0,9824.0,2019-07-27 07:59:59.999000064
572,2019-07-27 08:00:00,9824.0,10188.66,9333.0,9476.52,2019-07-28 07:59:59.999000064
573,2019-07-28 08:00:00,9478.92,9594.99,9165.0,9541.54,2019-07-29 07:59:59.999000064
574,2019-07-29 08:00:00,9541.54,9729.0,9395.0,9507.64,2019-07-30 07:59:59.999000064
575,2019-07-30 08:00:00,9509.07,9714.28,9402.0,9574.21,2019-07-31 07:59:59.999000064
576,2019-07-31 08:00:00,9575.0,10109.8,9555.0,10080.53,2019-08-01 07:59:59.999000064
577,2019-08-01 08:00:00,10080.53,10467.86,9863.46,10374.99,2019-08-02 07:59:59.999000064
578,2019-08-02 08:00:00,10375.0,10670.0,10281.35,10523.75,2019-08-03 07:59:59.999000064
579,2019-08-03 08:00:00,10523.75,10904.77,10497.93,10816.86,2019-08-04 07:59:59.999000064
580,2019-08-04 08:00:00,10816.86,11040.0,10552.0,10929.23,2019-08-05 07:59:59.999000064
581,2019-08-05 08:00:00,10929.99,11937.52,10927.8,11828.8,2019-08-06 07:59:59.999000064
582,2019-08-06 08:00:00,11830.0,12330.7,11226.7,11481.69,2019-08-07 07:59:59.999000064
583,2019-08-07 08:00:00,11481.69,12141.17,11382.84,11975.03,2019-08-08 07:59:59.999000064
584,2019-08-08 08:00:00,11975.04,12060.0,11521.0,11999.77,2019-08-09 07:59:59.999000064
585,2019-08-09 08:00:00,11994.17,12045.68,11700.0,11879.99,2019-08-10 07:59:59.999000064
586,2019-08-10 08:00:00,11879.98,11985.0,11270.0,11309.31,2019-08-11 07:59:59.999000064
587,2019-08-11 08:00:00,11309.24,11600.0,11112.11,11549.97,2019-08-12 07:59:59.999000064
588,2019-08-12 08:00:00,11539.08,11577.89,11235.32,11396.08,2019-08-13 07:59:59.999000064
589,2019-08-13 08:00:00,11398.35,11456.16,10788.45,10892.71,2019-08-14 07:59:59.999000064
590,2019-08-14 08:00:00,10893.36,10897.48,9928.1,10050.37,2019-08-15 07:59:59.999000064
591,2019-08-15 08:00:00,10055.16,10460.0,9911.0,10293.93,2019-08-16 07:59:59.999000064
592,2019-08-16 08:00:00,10296.77,10536.03,9750.0,10331.54,2019-08-17 07:59:59.999000064
593,2019-08-17 08:00:00,10331.15,10465.14,10000.0,10216.02,2019-08-18 07:59:59.999000064
594,2019-08-18 08:00:00,10216.05,10500.0,10080.0,10306.78,2019-08-19 07:59:59.999000064
595,2019-08-19 08:00:00,10306.17,10930.0,10258.6,10915.54,2019-08-20 07:59:59.999000064
596,2019-08-20 08:00:00,10914.73,10949.96,10560.0,10760.51,2019-08-21 07:59:59.999000064
597,2019-08-21 08:00:00,10760.51,10804.13,9858.0,10142.57,2019-08-22 07:59:59.999000064
598,2019-08-22 08:00:00,10140.82,10242.0,9762.0,10099.88,2019-08-23 07:59:59.999000064
599,2019-08-23 08:00:00,10099.9,10445.0,10019.79,10389.55,2019-08-24 07:59:59.999000064
600,2019-08-24 08:00:00,10388.16,10419.42,9890.0,10134.35,2019-08-25 07:59:59.999000064
601,2019-08-25 08:00:00,10134.61,10333.0,9906.97,10142.69,2019-08-26 07:59:59.999000064
602,2019-08-26 08:00:00,10142.69,10604.0,10137.93,10372.25,2019-08-27 07:59:59.999000064
603,2019-08-27 08:00:00,10373.6,10391.08,10051.08,10185.05,2019-08-28 07:59:59.999000064
604,2019-08-28 08:00:00,10185.69,10299.0,9601.01,9721.0,2019-08-29 07:59:59.999000064
605,2019-08-29 08:00:00,9721.0,9724.0,9320.0,9498.44,2019-08-30 07:59:59.999000064
606,2019-08-30 08:00:00,9499.01,9696.0,9350.41,9584.54,2019-08-31 07:59:59.999000064
607,2019-08-31 08:00:00,9582.76,9684.51,9420.75,9587.47,2019-09-01 07:59:59.999000064
608,2019-09-01 08:00:00,9588.74,9830.0,9520.0,9724.98,2019-09-02 07:59:59.999000064
609,2019-09-02 08:00:00,9723.59,10450.0,9712.5,10340.0,2019-09-03 07:59:59.999000064
610,2019-09-03 08:00:00,10340.0,10773.0,10272.0,10615.28,2019-09-04 07:59:59.999000064
611,2019-09-04 08:00:00,10611.85,10799.0,10369.89,10567.02,2019-09-05 07:59:59.999000064
612,2019-09-05 08:00:00,10565.92,10900.0,10450.0,10564.49,2019-09-06 07:59:59.999000064
613,2019-09-06 08:00:00,10563.13,10905.87,10150.0,10298.73,2019-09-07 07:59:59.999000064
614,2019-09-07 08:00:00,10298.71,10558.0,10288.57,10455.88,2019-09-08 07:59:59.999000064
615,2019-09-08 08:00:00,10455.9,10592.5,10208.0,10381.18,2019-09-09 07:59:59.999000064
616,2019-09-09 08:00:00,10381.24,10480.0,10068.5,10303.12,2019-09-10 07:59:59.999000064
617,2019-09-10 08:00:00,10302.58,10384.99,9953.0,10098.15,2019-09-11 07:59:59.999000064
618,2019-09-11 08:00:00,10098.19,10293.0,9880.0,10158.33,2019-09-12 07:59:59.999000064
619,2019-09-12 08:00:00,10158.75,10448.81,10040.0,10415.01,2019-09-13 07:59:59.999000064
620,2019-09-13 08:00:00,10415.01,10439.0,10153.0,10342.06,2019-09-14 07:59:59.999000064
621,2019-09-14 08:00:00,10344.13,10419.99,10222.33,10335.02,2019-09-15 07:59:59.999000064
622,2019-09-15 08:00:00,10332.81,10360.0,10252.15,10302.01,2019-09-16 07:59:59.999000064
623,2019-09-16 08:00:00,10303.34,10355.0,10078.0,10251.31,2019-09-17 07:59:59.999000064
624,2019-09-17 08:00:00,10249.68,10275.0,10128.01,10187.82,2019-09-18 07:59:59.999000064
625,2019-09-18 08:00:00,10187.48,10258.02,10100.0,10156.99,2019-09-19 07:59:59.999000064
626,2019-09-19 08:00:00,10156.41,10325.0,9653.0,10244.29,2019-09-20 07:59:59.999000064
627,2019-09-20 08:00:00,10243.7,10281.0,10061.39,10168.59,2019-09-21 07:59:59.999000064
628,2019-09-21 08:00:00,10167.92,10176.7,9900.0,9986.39,2019-09-22 07:59:59.999000064
629,2019-09-22 08:00:00,9985.15,10089.0,9853.97,10028.87,2019-09-23 07:59:59.999000064
630,2019-09-23 08:00:00,10028.05,10049.99,9615.77,9702.25,2019-09-24 07:59:59.999000064
631,2019-09-24 08:00:00,9702.2,9794.99,7800.0,8493.14,2019-09-25 07:59:59.999000064
632,2019-09-25 08:00:00,8497.55,8730.0,8215.64,8430.05,2019-09-26 07:59:59.999000064
633,2019-09-26 08:00:00,8430.05,8465.99,7750.0,8063.73,2019-09-27 07:59:59.999000064
634,2019-09-27 08:00:00,8063.49,8265.0,7852.15,8177.91,2019-09-28 07:59:59.999000064
635,2019-09-28 08:00:00,8177.47,8315.0,8001.09,8198.81,2019-09-29 07:59:59.999000064
636,2019-09-29 08:00:00,8199.38,8229.13,7890.0,8043.82,2019-09-30 07:59:59.999000064
637,2019-09-30 08:00:00,8043.04,8337.26,7710.0,8289.34,2019-10-01 07:59:59.999000064
638,2019-10-01 08:00:00,8289.97,8500.0,8173.05,8292.44,2019-10-02 07:59:59.999000064
639,2019-10-02 08:00:00,8292.67,8373.91,8151.22,8359.94,2019-10-03 07:59:59.999000064
640,2019-10-03 08:00:00,8360.0,8393.0,8060.0,8223.96,2019-10-04 07:59:59.999000064
641,2019-10-04 08:00:00,8224.43,8232.41,8005.0,8137.13,2019-10-05 07:59:59.999000064
642,2019-10-05 08:00:00,8137.09,8183.41,8012.98,8126.19,2019-10-06 07:59:59.999000064
643,2019-10-06 08:00:00,8127.55,8153.87,7785.0,7854.25,2019-10-07 07:59:59.999000064
644,2019-10-07 08:00:00,7855.3,8299.92,7762.0,8190.09,2019-10-08 07:59:59.999000064
645,2019-10-08 08:00:00,8190.82,8325.0,8088.75,8168.39,2019-10-09 07:59:59.999000064
646,2019-10-09 08:00:00,8170.79,8670.0,8115.0,8560.74,2019-10-10 07:59:59.999000064
647,2019-10-10 08:00:00,8562.15,8644.0,8414.52,8558.03,2019-10-11 07:59:59.999000064
648,2019-10-11 08:00:00,8557.82,8779.51,8212.38,8258.5,2019-10-12 07:59:59.999000064
649,2019-10-12 08:00:00,8257.95,8400.0,8250.0,8300.09,2019-10-13 07:59:59.999000064
650,2019-10-13 08:00:00,8301.98,8451.37,8160.0,8275.01,2019-10-14 07:59:59.999000064
651,2019-10-14 08:00:00,8275.24,8388.85,8203.0,8348.2,2019-10-15 07:59:59.999000064
652,2019-10-15 08:00:00,8346.86,8403.0,8090.0,8159.29,2019-10-16 07:59:59.999000064
653,2019-10-16 08:00:00,8159.3,8181.16,7917.0,7991.74,2019-10-17 07:59:59.999000064
654,2019-10-17 08:00:00,7995.02,8124.92,7929.03,8070.58,2019-10-18 07:59:59.999000064
655,2019-10-18 08:00:00,8070.71,8115.0,7816.01,7947.01,2019-10-19 07:59:59.999000064
656,2019-10-19 08:00:00,7946.89,8098.1,7866.92,7948.01,2019-10-20 07:59:59.999000064
657,2019-10-20 08:00:00,7949.87,8297.0,7870.0,8223.35,2019-10-21 07:59:59.999000064
658,2019-10-21 08:00:00,8223.35,8333.0,8142.03,8197.27,2019-10-22 07:59:59.999000064
659,2019-10-22 08:00:00,8197.28,8297.99,8000.0,8020.0,2019-10-23 07:59:59.999000064
660,2019-10-23 08:00:00,8020.06,8047.59,7300.0,7466.62,2019-10-24 07:59:59.999000064
661,2019-10-24 08:00:00,7468.47,7503.68,7337.99,7412.41,2019-10-25 07:59:59.999000064
662,2019-10-25 08:00:00,7412.41,8799.0,7361.0,8655.02,2019-10-26 07:59:59.999000064
663,2019-10-26 08:00:00,8655.88,10370.0,8470.38,9230.0,2019-10-27 07:59:59.999000064
664,2019-10-27 08:00:00,9230.0,9794.98,9074.34,9529.93,2019-10-28 07:59:59.999000064
665,2019-10-28 08:00:00,9528.23,9902.1,9160.0,9205.14,2019-10-29 07:59:59.999000064
666,2019-10-29 08:00:00,9204.45,9550.0,9072.0,9407.62,2019-10-30 07:59:59.999000064
667,2019-10-30 08:00:00,9407.62,9409.84,9001.01,9154.72,2019-10-31 07:59:59.999000064
668,2019-10-31 08:00:00,9154.02,9405.0,8913.0,9140.85,2019-11-01 07:59:59.999000064
669,2019-11-01 08:00:00,9140.86,9279.0,9030.0,9231.61,2019-11-02 07:59:59.999000064
670,2019-11-02 08:00:00,9231.4,9373.74,9186.21,9289.52,2019-11-03 07:59:59.999000064
671,2019-11-03 08:00:00,9289.85,9362.57,9066.14,9194.71,2019-11-04 07:59:59.999000064
672,2019-11-04 08:00:00,9196.46,9513.68,9115.84,9393.35,2019-11-05 07:59:59.999000064
673,2019-11-05 08:00:00,9392.4,9454.95,9175.76,9308.66,2019-11-06 07:59:59.999000064
674,2019-11-06 08:00:00,9307.73,9440.91,9250.01,9339.05,2019-11-07 07:59:59.999000064
675,2019-11-07 08:00:00,9339.16,9375.0,9101.0,9216.2,2019-11-08 07:59:59.999000064
676,2019-11-08 08:00:00,9214.0,9261.0,8696.0,8773.73,2019-11-09 07:59:59.999000064
677,2019-11-09 08:00:00,8773.74,8880.0,8724.88,8809.41,2019-11-10 07:59:59.999000064
678,2019-11-10 08:00:00,8809.18,9147.19,8750.0,9039.47,2019-11-11 07:59:59.999000064
679,2019-11-11 08:00:00,9040.16,9072.32,8618.68,8733.27,2019-11-12 07:59:59.999000064
680,2019-11-12 08:00:00,8733.36,8888.0,8567.6,8821.94,2019-11-13 07:59:59.999000064
681,2019-11-13 08:00:00,8821.91,8844.99,8702.0,8777.12,2019-11-14 07:59:59.999000064
682,2019-11-14 08:00:00,8777.54,8800.0,8582.6,8646.68,2019-11-15 07:59:59.999000064
683,2019-11-15 08:00:00,8646.38,8790.0,8400.0,8471.73,2019-11-16 07:59:59.999000064
684,2019-11-16 08:00:00,8471.62,8543.0,8400.0,8491.02,2019-11-17 07:59:59.999000064
685,2019-11-17 08:00:00,8490.74,8635.0,8350.68,8502.4,2019-11-18 07:59:59.999000064
686,2019-11-18 08:00:00,8502.87,8503.52,8060.0,8187.17,2019-11-19 07:59:59.999000064
687,2019-11-19 08:00:00,8186.5,8218.63,8003.0,8133.64,2019-11-20 07:59:59.999000064
688,2019-11-20 08:00:00,8133.83,8264.29,8038.4,8098.01,2019-11-21 07:59:59.999000064
689,2019-11-21 08:00:00,8098.56,8134.73,7500.0,7627.74,2019-11-22 07:59:59.999000064
690,2019-11-22 08:00:00,7627.79,7750.0,6790.0,7268.23,2019-11-23 07:59:59.999000064
691,2019-11-23 08:00:00,7268.23,7344.48,7080.01,7311.57,2019-11-24 07:59:59.999000064
692,2019-11-24 08:00:00,7311.1,7330.39,6861.0,6903.28,2019-11-25 07:59:59.999000064
693,2019-11-25 08:00:00,6900.23,7377.69,6515.0,7109.57,2019-11-26 07:59:59.999000064
694,2019-11-26 08:00:00,7109.99,7340.0,7017.48,7156.14,2019-11-27 07:59:59.999000064
695,2019-11-27 08:00:00,7154.75,7655.0,6840.0,7508.52,2019-11-28 07:59:59.999000064
696,2019-11-28 08:00:00,7507.9,7643.0,7360.0,7419.49,2019-11-29 07:59:59.999000064
697,2019-11-29 08:00:00,7418.52,7850.0,7362.3,7739.68,2019-11-30 07:59:59.999000064
698,2019-11-30 08:00:00,7740.99,7810.0,7441.0,7541.89,2019-12-01 07:59:59.999000064
699,2019-12-01 08:00:00,7540.63,7541.85,7210.0,7390.89,2019-12-02 07:59:59.999000064
700,2019-12-02 08:00:00,7391.5,7420.56,7151.1,7294.28,2019-12-03 07:59:59.999000064
701,2019-12-03 08:00:00,7294.42,7400.0,7241.35,7292.71,2019-12-04 07:59:59.999000064
702,2019-12-04 08:00:00,7292.71,7750.0,7067.0,7194.32,2019-12-05 07:59:59.999000064
703,2019-12-05 08:00:00,7194.59,7485.0,7150.0,7389.0,2019-12-06 07:59:59.999000064
704,2019-12-06 08:00:00,7389.0,7590.03,7305.0,7527.47,2019-12-07 07:59:59.999000064
705,2019-12-07 08:00:00,7527.8,7619.62,7470.16,7488.21,2019-12-08 07:59:59.999000064
706,2019-12-08 08:00:00,7487.31,7564.0,7374.86,7510.11,2019-12-09 07:59:59.999000064
707,2019-12-09 08:00:00,7510.11,7650.0,7273.0,7338.64,2019-12-10 07:59:59.999000064
708,2019-12-10 08:00:00,7338.64,7407.6,7157.1,7224.13,2019-12-11 07:59:59.999000064
709,2019-12-11 08:00:00,7224.15,7275.5,7125.66,7210.0,2019-12-12 07:59:59.999000064
710,2019-12-12 08:00:00,7210.0,7295.0,7080.3,7198.08,2019-12-13 07:59:59.999000064
711,2019-12-13 08:00:00,7197.76,7309.05,7190.76,7258.48,2019-12-14 07:59:59.999000064
712,2019-12-14 08:00:00,7257.37,7271.77,7012.0,7064.05,2019-12-15 07:59:59.999000064
713,2019-12-15 08:00:00,7064.14,7200.3,7008.35,7118.59,2019-12-16 07:59:59.999000064
714,2019-12-16 08:00:00,7119.6,7150.0,6836.0,6891.72,2019-12-17 07:59:59.999000064
715,2019-12-17 08:00:00,6891.44,6942.21,6560.0,6623.82,2019-12-18 07:59:59.999000064
716,2019-12-18 08:00:00,6623.84,7440.0,6435.0,7277.83,2019-12-19 07:59:59.999000064
717,2019-12-19 08:00:00,7277.83,7380.0,7038.31,7150.3,2019-12-20 07:59:59.999000064
718,2019-12-20 08:00:00,7151.31,7220.0,7079.5,7187.83,2019-12-21 07:59:59.999000064
719,2019-12-21 08:00:00,7188.01,7190.58,7105.0,7132.75,2019-12-22 07:59:59.999000064
720,2019-12-22 08:00:00,7131.59,7518.54,7122.47,7501.44,2019-12-23 07:59:59.999000064
721,2019-12-23 08:00:00,7500.71,7695.38,7265.84,7317.09,2019-12-24 07:59:59.999000064
722,2019-12-24 08:00:00,7317.3,7436.68,7157.04,7255.77,2019-12-25 07:59:59.999000064
723,2019-12-25 08:00:00,7255.77,7271.77,7128.86,7204.63,2019-12-26 07:59:59.999000064
724,2019-12-26 08:00:00,7205.01,7435.0,7157.12,7202.0,2019-12-27 07:59:59.999000064
725,2019-12-27 08:00:00,7202.0,7275.86,7076.42,7254.74,2019-12-28 07:59:59.999000064
726,2019-12-28 08:00:00,7254.77,7365.01,7238.67,7316.14,2019-12-29 07:59:59.999000064
727,2019-12-29 08:00:00,7315.36,7528.45,7288.0,7388.24,2019-12-30 07:59:59.999000064
728,2019-12-30 08:00:00,7388.43,7408.24,7220.0,7246.0,2019-12-31 07:59:59.999000064
729,2019-12-31 08:00:00,7246.0,7320.0,7145.01,7195.23,2020-01-01 07:59:59.999000064
730,2020-01-01 08:00:00,7195.24,7255.0,7175.15,7200.85,2020-01-02 07:59:59.999000064
731,2020-01-02 08:00:00,7200.77,7212.5,6924.74,6965.71,2020-01-03 07:59:59.999000064
732,2020-01-03 08:00:00,6965.49,7405.0,6871.04,7344.96,2020-01-04 07:59:59.999000064
733,2020-01-04 08:00:00,7345.0,7404.0,7272.21,7354.11,2020-01-05 07:59:59.999000064
734,2020-01-05 08:00:00,7354.19,7495.0,7318.0,7358.75,2020-01-06 07:59:59.999000064
735,2020-01-06 08:00:00,7357.64,7795.34,7346.76,7758.0,2020-01-07 07:59:59.999000064
736,2020-01-07 08:00:00,7758.9,8207.68,7723.71,8145.28,2020-01-08 07:59:59.999000064
737,2020-01-08 08:00:00,8145.92,8455.0,7870.0,8055.98,2020-01-09 07:59:59.999000064
738,2020-01-09 08:00:00,8054.72,8055.96,7750.0,7817.76,2020-01-10 07:59:59.999000064
739,2020-01-10 08:00:00,7817.74,8199.0,7672.0,8197.02,2020-01-11 07:59:59.999000064
740,2020-01-11 08:00:00,8198.86,8286.34,8003.16,8020.01,2020-01-12 07:59:59.999000064
741,2020-01-12 08:00:00,8020.01,8197.0,7960.0,8184.98,2020-01-13 07:59:59.999000064
742,2020-01-13 08:00:00,8184.97,8196.0,8055.89,8110.34,2020-01-14 07:59:59.999000064
743,2020-01-14 08:00:00,8110.34,8880.0,8105.54,8810.01,2020-01-15 07:59:59.999000064
744,2020-01-15 08:00:00,8814.64,8916.48,8564.0,8821.41,2020-01-16 07:59:59.999000064
745,2020-01-16 08:00:00,8820.01,8859.81,8586.0,8720.01,2020-01-17 07:59:59.999000064
746,2020-01-17 08:00:00,8720.15,9041.65,8672.44,8913.28,2020-01-18 07:59:59.999000064
747,2020-01-18 08:00:00,8913.27,8988.88,8806.38,8915.96,2020-01-19 07:59:59.999000064
748,2020-01-19 08:00:00,8915.09,9198.98,8466.0,8701.7,2020-01-20 07:59:59.999000064
749,2020-01-20 08:00:00,8701.72,8746.99,8521.28,8642.35,2020-01-21 07:59:59.999000064
750,2020-01-21 08:00:00,8642.35,8789.0,8488.0,8736.03,2020-01-22 07:59:59.999000064
751,2020-01-22 08:00:00,8736.04,8818.0,8590.0,8682.36,2020-01-23 07:59:59.999000064
752,2020-01-23 08:00:00,8682.77,8691.81,8306.39,8404.52,2020-01-24 07:59:59.999000064
753,2020-01-24 08:00:00,8404.52,8528.02,8238.0,8439.0,2020-01-25 07:59:59.999000064
754,2020-01-25 08:00:00,8438.99,8451.26,8254.9,8340.58,2020-01-26 07:59:59.999000064
755,2020-01-26 08:00:00,8340.01,8618.13,8293.66,8615.0,2020-01-27 07:59:59.999000064
756,2020-01-27 08:00:00,8614.39,9000.0,8535.0,8907.57,2020-01-28 07:59:59.999000064
757,2020-01-28 08:00:00,8907.57,9400.0,8862.4,9374.21,2020-01-29 07:59:59.999000064
758,2020-01-29 08:00:00,9375.34,9449.24,9216.0,9301.53,2020-01-30 07:59:59.999000064
759,2020-01-30 08:00:00,9301.57,9578.0,9204.44,9513.21,2020-01-31 07:59:59.999000064
760,2020-01-31 08:00:00,9511.52,9530.22,9210.01,9352.89,2020-02-01 07:59:59.999000064
761,2020-02-01 08:00:00,9351.71,9464.53,9281.0,9384.61,2020-02-02 07:59:59.999000064
762,2020-02-02 08:00:00,9384.41,9477.03,9120.0,9331.51,2020-02-03 07:59:59.999000064
763,2020-02-03 08:00:00,9331.59,9618.79,9234.0,9292.24,2020-02-04 07:59:59.999000064
764,2020-02-04 08:00:00,9291.35,9350.0,9093.01,9197.02,2020-02-05 07:59:59.999000064
765,2020-02-05 08:00:00,9197.02,9744.45,9177.22,9612.04,2020-02-06 07:59:59.999000064
766,2020-02-06 08:00:00,9612.03,9862.57,9526.35,9772.0,2020-02-07 07:59:59.999000064
767,2020-02-07 08:00:00,9772.0,9885.0,9730.0,9813.73,2020-02-08 07:59:59.999000064
768,2020-02-08 08:00:00,9813.87,9940.0,9667.11,9895.05,2020-02-09 07:59:59.999000064
769,2020-02-09 08:00:00,9895.04,10166.0,9880.75,10151.75,2020-02-10 07:59:59.999000064
770,2020-02-10 08:00:00,10151.72,10188.0,9756.0,9851.83,2020-02-11 07:59:59.999000064
771,2020-02-11 08:00:00,9851.74,10323.59,9700.0,10223.08,2020-02-12 07:59:59.999000064
772,2020-02-12 08:00:00,10223.08,10450.0,10223.08,10326.46,2020-02-13 07:59:59.999000064
773,2020-02-13 08:00:00,10325.33,10500.0,10080.0,10229.63,2020-02-14 07:59:59.999000064
774,2020-02-14 08:00:00,10227.78,10381.56,10111.37,10344.36,2020-02-15 07:59:59.999000064
775,2020-02-15 08:00:00,10344.36,10375.0,9801.0,9904.72,2020-02-16 07:59:59.999000064
776,2020-02-16 08:00:00,9904.46,10050.0,9638.12,9917.27,2020-02-17 07:59:59.999000064
777,2020-02-17 08:00:00,9910.7,9964.16,9452.67,9706.0,2020-02-18 07:59:59.999000064
778,2020-02-18 08:00:00,9706.0,10250.0,9576.01,10164.71,2020-02-19 07:59:59.999000064
779,2020-02-19 08:00:00,10164.78,10250.0,9350.0,9593.79,2020-02-20 07:59:59.999000064
780,2020-02-20 08:00:00,9594.65,9699.0,9400.0,9596.42,2020-02-21 07:59:59.999000064
781,2020-02-21 08:00:00,9597.21,9755.51,9550.21,9677.05,2020-02-22 07:59:59.999000064
782,2020-02-22 08:00:00,9677.05,9709.17,9560.02,9650.86,2020-02-23 07:59:59.999000064
783,2020-02-23 08:00:00,9650.85,9990.0,9645.0,9936.4,2020-02-24 07:59:59.999000064
784,2020-02-24 08:00:00,9936.4,9990.0,9473.56,9656.13,2020-02-25 07:59:59.999000064
785,2020-02-25 08:00:00,9655.52,9675.0,9250.0,9315.84,2020-02-26 07:59:59.999000064
786,2020-02-26 08:00:00,9316.48,9377.44,8633.63,8785.25,2020-02-27 07:59:59.999000064
787,2020-02-27 08:00:00,8786.0,8971.77,8531.0,8823.21,2020-02-28 07:59:59.999000064
788,2020-02-28 08:00:00,8823.25,8900.0,8445.0,8692.91,2020-02-29 07:59:59.999000064
789,2020-02-29 08:00:00,8690.8,8790.0,8523.55,8523.61,2020-03-01 07:59:59.999000064
790,2020-03-01 08:00:00,8523.61,8750.0,8411.0,8531.88,2020-03-02 07:59:59.999000064
791,2020-03-02 08:00:00,8530.3,8965.75,8498.0,8915.24,2020-03-03 07:59:59.999000064
792,2020-03-03 08:00:00,8911.18,8919.65,8651.0,8760.07,2020-03-04 07:59:59.999000064
793,2020-03-04 08:00:00,8760.07,8848.29,8660.0,8750.87,2020-03-05 07:59:59.999000064
794,2020-03-05 08:00:00,8750.99,9159.42,8746.54,9054.68,2020-03-06 07:59:59.999000064
795,2020-03-06 08:00:00,9054.64,9170.0,8985.5,9131.88,2020-03-07 07:59:59.999000064
796,2020-03-07 08:00:00,9130.89,9188.0,8835.0,8886.66,2020-03-08 07:59:59.999000064
797,2020-03-08 08:00:00,8885.25,8886.76,8000.0,8033.31,2020-03-09 07:59:59.999000064
798,2020-03-09 08:00:00,8034.76,8179.31,7632.01,7929.87,2020-03-10 07:59:59.999000064
799,2020-03-10 08:00:00,7929.87,8149.0,7728.01,7894.56,2020-03-11 07:59:59.999000064
800,2020-03-11 08:00:00,7894.57,7980.0,7590.0,7934.52,2020-03-12 07:59:59.999000064
801,2020-03-12 08:00:00,7934.58,7966.17,4410.0,4800.0,2020-03-13 07:59:59.999000064
802,2020-03-13 08:00:00,4800.01,5955.0,3782.13,5578.6,2020-03-14 07:59:59.999000064
803,2020-03-14 08:00:00,5576.05,5640.52,5055.13,5172.06,2020-03-15 07:59:59.999000064
