,index,Open Time,open,high,low,close,Close Time,EMA,RSI,BBL_70_1.6,BBM_70_1.6,BBU_70_1.6,BBB_70_1.6,BBP_70_1.6
324,1373,2021-05-21,40525.39,42200.0,33488.0,37252.01,2021-05-21 23:59:59.999000064,52016.25,31.44,47270.13310545782,55384.480999999985,63498.82889454215,29.301882939165463,-0.41560598541716676
325,1374,2021-05-22,37263.35,38829.0,35200.62,37449.73,2021-05-22 23:59:59.999000064,51600.67,27.8,46294.80332566258,55099.361428571414,63903.91953148025,31.95883899425117,-0.5128850999733185
326,1375,2021-05-23,37458.51,38270.64,31111.01,34655.25,2021-05-23 23:59:59.999000064,51202.3,28.34,45419.53160128032,54760.363285714266,64101.19497014821,34.115302105275674,-0.4261409406695011
327,1376,2021-05-24,34681.44,39920.0,34031.0,38796.29,2021-05-24 23:59:59.999000064,50736.93,25.39,44361.57738336023,54413.296999999984,64465.01661663974,36.94582085933796,-0.481516484370276
328,1377,2021-05-25,38810.99,39791.77,36419.62,38324.72,2021-05-25 23:59:59.999000064,50400.99,36.19,43697.673833129986,54173.37971428569,64649.0855954414,38.67473632402237,-0.23323888091973025
329,1378,2021-05-26,38324.72,40841.0,37800.44,39241.91,2021-05-26 23:59:59.999000064,50060.81,35.52,43023.42676672605,53908.00799999998,64792.58923327391,40.38205690432462,-0.2158423308175699
330,1379,2021-05-27,39241.92,40411.14,37134.27,38529.98,2021-05-27 23:59:59.999000064,49756.05,37.86,42436.72287506723,53626.99299999998,64817.26312493273,41.73372213852362,-0.14274914007433
331,1380,2021-05-28,38529.99,38877.83,34684.0,35663.49,2021-05-28 23:59:59.999000064,49439.82,36.73,41831.06988136971,53353.97857142855,64876.8872614874,43.19418719498998,-0.1432398698176638
332,1381,2021-05-29,35661.79,37338.58,33632.76,34605.15,2021-05-29 23:59:59.999000064,49051.71,32.49,41069.327807226684,53034.43257142856,64999.53733563043,45.12202425504174,-0.22597118511679784
333,1382,2021-05-30,34605.15,36488.0,33379.0,35641.27,2021-05-30 23:59:59.999000064,48644.77,31.04,40274.70328427579,52698.791571428555,65122.87985858132,47.151321374468374,-0.22816777993031648
334,1383,2021-05-31,35641.26,37499.0,34153.84,37253.81,2021-05-31 23:59:59.999000064,48278.47,34.17,39583.92604456798,52388.64442857141,65193.36281257484,48.8835644581789,-0.15395364139727752
335,1384,2021-06-01,37253.82,37894.81,35666.0,36693.09,2021-06-01 23:59:59.999000064,47967.92,38.88,39030.10767357995,52148.22399999997,65266.340326419995,50.310884322426894,-0.06770361038811987
336,1385,2021-06-02,36694.85,38225.0,35920.0,37568.68,2021-06-02 23:59:59.999000064,47650.36,37.85,38461.839707291525,51896.11042857141,65330.381149851295,51.77370947585947,-0.06576425858727912
337,1386,2021-06-03,37568.68,39476.0,37170.0,39246.79,2021-06-03 23:59:59.999000064,47366.37,40.52,37979.14030445849,51685.61071428569,65392.0811241129,53.03785800498935,-0.014973231334749657
338,1387,2021-06-04,39246.78,39289.07,35555.15,36829.0,2021-06-04 23:59:59.999000064,47137.65,45.43,37605.0819944258,51513.510714285694,65421.93943414559,53.99914906596658,0.05901809753786262
339,1388,2021-06-05,36829.15,37925.0,34800.0,35513.2,2021-06-05 23:59:59.999000064,46847.27,40.21,37086.479405312384,51253.56157142855,65420.64373754472,55.28233251214155,-0.009081947937305154
340,1389,2021-06-06,35516.07,36480.0,35222.0,35796.31,2021-06-06 23:59:59.999000064,46528.08,37.65,36514.08786080775,50963.54628571426,65413.00471062078,56.705074422801246,-0.03453478433099836
341,1390,2021-06-07,35796.31,36900.0,33300.0,33552.79,2021-06-07 23:59:59.999000064,46225.78,38.56,35976.26974956117,50678.09857142855,65379.927393295926,58.02044368790118,-0.006120318490360316
342,1391,2021-06-08,33556.96,34068.01,31000.0,33380.81,2021-06-08 23:59:59.999000064,45868.91,34.21,35341.090304993726,50334.11999999998,65327.149695006236,59.5740213398238,-0.05949865841951774
343,1392,2021-06-09,33380.8,37534.79,32396.82,37388.05,2021-06-09 23:59:59.999000064,45517.13,33.88,34727.80786385767,49971.75185714284,65215.695850428005,61.01024449518568,-0.044181737496904114
344,1393,2021-06-10,37388.05,38491.0,35782.0,36675.72,2021-06-10 23:59:59.999000064,45288.15,46.6,34333.12882126517,49666.73171428569,65000.33460730621,61.745971050517504,0.09961524372479208
345,1394,2021-06-11,36677.83,37680.4,35936.77,37331.98,2021-06-11 23:59:59.999000064,45045.6,44.93,33923.36341699464,49351.83714285712,64780.3108687196,62.524414972444454,0.08926568602790888
346,1395,2021-06-12,37331.98,37463.63,34600.36,35546.11,2021-06-12 23:59:59.999000064,44828.32,46.85,33560.494469964404,49043.00814285712,64525.52181574984,63.13851559754974,0.12179823023953912
