time,open,high,low,close,EMA,Smoothing Line,Volume,Volume MA,Histogram,MACD,Signal,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot
1609891200,33949.53,36939.21,33288,36769.36,26137.182796618832,24924.329430340596,127139.20131,96982.70718284993,NaN,NaN,NaN,87.42627224150402,81.31454177372122,NaN,NaN,50,86.56650510632765,80.31708727756812,NaN,NaN,50
1609977600,36769.36,40365,36300,39432.28,26968.126371830156,25555.80796594431,132825.700437,99641.68548894994,NaN,NaN,NaN,89.68723600586142,82.74182295749291,NaN,NaN,50,88.77304147478745,81.69615687083822,NaN,NaN,50
1610064000,39432.48,41950,36500,40582.81,27819.04409859077,26242.603593072796,139789.957499,102328.93013004994,NaN,NaN,NaN,90.49298901087701,83.95409020981822,NaN,NaN,50,89.57016226853038,82.88986580097718,NaN,NaN,50
1610150400,40586.96,41380,38720,40088.22,28585.867592428847,26987.718368505746,75785.979675,102283.72182954995,NaN,NaN,NaN,87.29446576784679,84.56097639961219,NaN,NaN,50,86.71972187597893,83.53468577247585,NaN,NaN,50
1610236800,40088.22,41350,35111.11,38150.02,29183.627117902044,27738.769595474132,118209.544503,103835.43963344995,NaN,NaN,NaN,75.83541910777295,84.49116889508073,NaN,NaN,50,76.45197292889227,83.56981779392459,NaN,NaN,50
1610323200,38150.02,38264.74,30420,35404.47,29572.429798033165,28425.818995757,249131.539943,111940.36032259995,NaN,NaN,NaN,63.04629810701195,83.35242911377534,NaN,NaN,50,64.75562415479637,82.6270463983114,NaN,NaN,50
1610409600,35410.37,36628,32531,34051.24,29852.355435656093,29002.66480852219,133948.151996,112685.40493574998,NaN,NaN,NaN,57.80471262981297,81.78265646443329,NaN,NaN,50,59.892027289507716,81.2847684256634,NaN,NaN,50
1610496000,34049.15,37850,32380,37371.38,30322.294470927587,29503.314882989554,124477.914938,115458.60897004997,NaN,NaN,NaN,65.48509879360236,80.51999420797095,NaN,NaN,50,66.53344183962261,80.19141725405628,NaN,NaN,50
1610582400,37371.38,40100,36701.23,39144.5,30873.682316494614,29960.87782780271,102950.389421,116630.13126264999,NaN,NaN,NaN,68.79430106824253,79.486666656431,NaN,NaN,50,69.44348918571502,79.29928709104277,NaN,NaN,50
1610668800,39145.21,39747.76,34408,36742.22,31240.4659217137,30372.245588565034,118300.920916,117654.85163914999,NaN,NaN,NaN,60.25566297060585,77.78200603975442,NaN,NaN,50,61.625107389886644,77.79103660016854,NaN,NaN,50
1610755200,36737.43,37950,35357.8,35994.98,31537.623051606595,30765.284239279725,86348.431508,114549.49390385,NaN,NaN,NaN,57.82041927519003,75.58457887069952,NaN,NaN,50,59.3854252787549,75.81296735089741,NaN,NaN,50
1610841600,35994.98,36852.5,33850,35828.61,31805.809735881183,31155.975099324736,80157.727384,114571.29314825,NaN,NaN,NaN,57.258353835470885,73.28069646133463,NaN,NaN,50,58.872398529155205,73.73136729081084,NaN,NaN,50
1610928000,35824.99,37469.83,34800,36631.27,32107.401002388608,31512.996405616945,70698.11875,114635.61945544998,NaN,NaN,NaN,59.33868388508805,71.75478280718612,NaN,NaN,50,60.639112755306556,72.3268978079585,NaN,NaN,50
1611014400,36622.46,37850,35844.06,35891.49,32343.906564739318,31807.04125526589,79611.307769,113848.3819526,NaN,NaN,NaN,56.57028363393923,69.79358545234474,NaN,NaN,50,58.15936104337347,70.52767079433112,NaN,NaN,50
1611100800,35901.94,36415.31,33400,35468.23,32539.17677944311,32066.783426811766,89368.422918,114541.37784089998,NaN,NaN,NaN,54.96959554072138,67.47525140228883,NaN,NaN,50,56.729950150124424,68.39648829745944,NaN,NaN,50
1611187200,35468.23,35600,30071,30850.13,32433.611355727917,32245.981087636035,135004.076658,118582.43542324999,NaN,NaN,NaN,41.120500005021604,64.00619883080027,NaN,NaN,50,44.01808234135274,65.19970550221412,NaN,NaN,50
1611273600,30851.99,33826.53,28850,32945.17,32465.583770994923,32377.93589465878,142971.684049,119231.32595759998,NaN,NaN,NaN,47.64803761203294,60.945845159454265,NaN,NaN,50,49.541925161836765,62.34054570887884,NaN,NaN,50
1611360000,32950,33456,31390.16,32078,32441.35978530774,32444.72765124261,64595.287675,116413.21200384996,NaN,NaN,NaN,45.37651584844148,57.951705879496735,NaN,NaN,50,47.45469962778633,59.53590126257937,NaN,NaN,50
1611446400,32078,33071,30900,32259.9,32430.018548726006,32461.950048039947,57978.037966,112267.11961764997,NaN,NaN,NaN,45.96597836068457,55.818174397561855,NaN,NaN,50,47.95006972801945,57.50005103394559,NaN,NaN,50
1611532800,32259.45,34875,31910,32254.2,32419.029889430632,32437.92067003745,88499.226921,110889.58111179997,NaN,NaN,NaN,45.94902780902054,54.59694080484819,NaN,NaN,50,47.93481958741525,56.29856499341837,NaN,NaN,50
1611619200,32254.19,32921.88,30837.37,32467.77,32422.076146341216,32435.61362816011,84972.20691,108781.23139179999,NaN,NaN,NaN,46.75164321552403,53.8074358466847,NaN,NaN,50,48.59451601540936,55.49159990241134,NaN,NaN,50
1611705600,32464.01,32557.29,29241.72,30366.15,32293.58076219489,32401.213026400103,95911.961711,106935.5444555,NaN,NaN,NaN,40.32376597956316,52.01019778853903,NaN,NaN,50,42.8419149414893,53.7993479811161,NaN,NaN,50
1611792000,30362.19,33783.98,29842.1,33364.86,32360.53571455771,32385.048212250094,92621.145617,104577.1038614,NaN,NaN,NaN,50.843813729989414,50.728020121520956,NaN,NaN,50,51.63897321080679,52.527596840051224,NaN,NaN,50
1611878400,33368.18,38531.9,31915.4,34252.2,32478.764732397853,32394.797448984464,231827.005626,112379.15515894999,NaN,NaN,NaN,53.490498046586964,50.244794055519606,NaN,NaN,50,53.89997662726907,51.97580178557854,NaN,NaN,50
1611964800,34246.28,34933,32825,34262.88,32590.271936622987,32429.045858422942,84889.68134,110713.16200079999,NaN,NaN,NaN,53.52335509035265,49.93786089945979,NaN,NaN,50,53.92789625515326,51.58597828389271,NaN,NaN,50
1612051200,34262.89,34342.69,32171.67,33092.98,32621.69119058405,32468.968867271506,68742.280384,101693.69902284999,NaN,NaN,NaN,49.356599053996476,49.37344984364019,NaN,NaN,50,50.331940602309466,50.975945574832295,NaN,NaN,50
1612137600,33092.97,34717.27,32296.16,33526.37,32678.233616172547,32545.899438067037,82718.276882,99132.20526714998,NaN,NaN,NaN,50.90129665868091,48.77077932746825,NaN,NaN,50,51.61897669757018,50.33165014213684,NaN,NaN,50
1612224000,33517.09,35984.33,33418,35466.24,32852.48401516176,32644.289098187845,78056.65988,96811.14251424998,NaN,NaN,NaN,57.26597820397974,48.820471796756856,NaN,NaN,50,56.99114752632201,50.2482063194903,NaN,NaN,50
1612310400,35472.71,37662.63,35362.38,37618.87,33150.38313921415,32778.612779551106,80784.333663,95702.83972635,NaN,NaN,NaN,63.062407748349266,49.39852981158742,NaN,NaN,50,62.02964317647921,50.62675582137279,NaN,NaN,50
1612396800,37620.26,38708.27,36161.95,36936.66,33387.02544301327,32937.96348082916,92077.456002,94391.66648064999,NaN,NaN,NaN,60.237582527941946,50.764035706081735,NaN,NaN,50,59.64485718594508,51.74295402455796,NaN,NaN,50
1612483200,36936.65,38310.12,36570,38290.24,33693.47635282494,33152.32051327734,66681.334275,93408.311619,NaN,NaN,NaN,63.75204531046627,51.91432197025555,NaN,NaN,50,62.70831997237204,52.683410796739054,NaN,NaN,50
1612569600,38289.32,40955.51,38215.94,39186.94,34036.81783077338,33424.03735619751,98757.311183,94338.29080895,NaN,NaN,NaN,65.92840387502892,53.38231397215465,NaN,NaN,50,64.62419834574956,53.90980356230785,NaN,NaN,50
1612656000,39181.01,39700,37351,38795.69,34334.24734135005,33720.39002143516,84363.679763,95021.5688596,NaN,NaN,NaN,64.0966053151928,54.677358754619526,NaN,NaN,50,63.10090536612648,54.99200610788693,NaN,NaN,50
1612742400,38795.69,46794.45,37988.89,46374.87,35086.78625751567,34107.670645095466,138589.688723,97970.48790729999,NaN,NaN,NaN,77.37894222973281,56.922352641813255,NaN,NaN,50,75.26449213685777,56.944125575704255,NaN,NaN,50
1612828800,46374.86,48142.19,44961.09,46420.42,35795.13836642094,34589.293229777,115499.861712,99277.059847,NaN,NaN,NaN,77.43367589364172,59.11392640453595,NaN,NaN,50,75.31715349229498,58.85288539548179,NaN,NaN,50
1612915200,46420.42,47310,43727,44807.58,36358.415968519635,35122.281152915944,97154.1822,97384.56512409999,NaN,NaN,NaN,70.8151780867391,61.29188441219137,NaN,NaN,50,69.66187557164193,60.768596869064126,NaN,NaN,50
1613001600,44807.58,48678.9,43994.02,47969.51,37084.10934548716,35731.7394558587,89561.081454,94714.03499434999,NaN,NaN,NaN,75.32567473610838,63.0405887697713,NaN,NaN,50,73.81321204138752,62.35247107124845,NaN,NaN,50
1613088000,47968.66,48985.8,46125,47287.6,37721.827511394215,36409.25548986753,85870.035697,95777.77239545,NaN,NaN,NaN,72.68288363789567,64.41147345486478,NaN,NaN,50,71.53965659915691,63.61244821209759,NaN,NaN,50
1613174400,47298.15,48150,46202.53,47153.69,38311.318916932076,37054.16202175081,63768.097399,96067.2753671,NaN,NaN,NaN,72.140664980124,65.74128130413416,NaN,NaN,50,71.07666922608202,64.83736056716393,NaN,NaN,50
1613260800,47156.78,49707.43,47014.17,48577.79,38952.97335962382,37685.72902039139,73735.475533,95329.08779769999,NaN,NaN,NaN,74.35978131635794,67.52722289430282,NaN,NaN,50,73.07252898761493,66.46168830897146,NaN,NaN,50
1613347200,48580.47,49010.92,45570.79,47911.1,39512.85627464733,38316.61708161693,79398.156784,95050.3852914,NaN,NaN,NaN,71.45306786666927,68.99520655201628,NaN,NaN,50,70.6158301242414,67.81860641087654,NaN,NaN,50
1613433600,47911.1,50689.18,47003.62,49133.45,40114.143382481874,38922.62388901587,88813.266298,94695.45052075,NaN,NaN,NaN,73.5231634883133,70.15643407232582,NaN,NaN,50,72.44500189909107,68.92245315178862,NaN,NaN,50
1613520000,49133.45,52618.74,48947,52119.71,40864.491296076754,39551.156645952375,85743.637818,94351.5751308,NaN,NaN,NaN,77.81142264143902,71.20993513611795,NaN,NaN,50,76.32282254042879,69.94339453492788,NaN,NaN,50
1613606400,52117.67,52530,50901.9,51552.6,41532.49809007196,40195.392480580354,60758.046954,85798.1271972,NaN,NaN,NaN,75.28530600696226,72.28477252747655,NaN,NaN,50,74.18760057080829,70.98216191956097,NaN,NaN,50
1613692800,51552.61,56368,50710.2,55906,42430.84195944246,40890.96620054408,79659.77802,85536.63203120002,NaN,NaN,NaN,80.56820963243196,73.48592712190268,NaN,NaN,50,79.03609354359364,72.1484314603625,NaN,NaN,50
1613779200,55906,57700.46,53863.93,55841.19,43268.98871197731,41642.19268801007,80948.205314,86146.9282777,NaN,NaN,NaN,80.28948322154267,74.5117185037965,NaN,NaN,50,78.79879443944621,73.16090260991226,NaN,NaN,50
1613865600,55841.19,58352.8,55477.59,57408.57,44152.71254247873,42449.90652000945,58166.708511,84919.34985915001,NaN,NaN,NaN,81.9380268393956,75.78610575552527,NaN,NaN,50,80.33641866816328,74.3920107029149,NaN,NaN,50
1613952000,57412.35,57508.47,47622,54087.67,44773.64738357381,43231.73773750886,134019.434944,87717.48861235002,NaN,NaN,NaN,68.66402823100967,75.16361189847362,NaN,NaN,50,68.92966629725206,73.93952314294305,NaN,NaN,50
1614038400,54087.67,54183.59,44892.56,48891,45030.98192210044,43931.434503914556,169375.025051,92147.02318175002,NaN,NaN,NaN,53.78873598710225,73.4746876194351,NaN,NaN,50,55.62080644336969,72.53264121087696,NaN,NaN,50
1614124800,48891,51374.99,46988.69,49676.2,45321.308051969165,44509.527722419894,91881.209252,92137.21084425002,NaN,NaN,NaN,55.38200812488469,72.37231833644549,NaN,NaN,50,56.972627893906335,71.62626637675298,NaN,NaN,50
1614211200,49676.21,52041.73,46674.34,47073.73,45430.83442372109,44941.896864768656,83310.673121,92968.67778655002,NaN,NaN,NaN,49.2432210720581,70.50928593187048,NaN,NaN,50,51.38570855751747,70.02430184219084,NaN,NaN,50
1614297600,47073.73,48424.11,44106.78,46276.87,45483.711647238524,45208.096685720615,109423.200663,93501.97226055001,NaN,NaN,NaN,47.485071490008615,68.7094422070214,NaN,NaN,50,49.776144080846855,68.46976523374012,NaN,NaN,50
1614384000,46276.88,48394,45000,46106.43,45522.631544286116,45357.89351786308,66060.834292,92586.829987,NaN,NaN,NaN,47.0927505535526,66.92030546226628,NaN,NaN,50,49.419578639080434,66.92283019181143,NaN,NaN,50
1614470400,46103.67,46638.46,43000,45135.66,45498.44582276823,45451.386297996636,83055.369042,89810.11400295001,NaN,NaN,NaN,44.79326598160669,64.80841150978407,NaN,NaN,50,47.33953938575208,65.08475950596407,NaN,NaN,50
1614556800,45134.11,49790,44950.53,49587.03,45753.98233384522,45537.92115437185,85086.111648,88289.42649975001,NaN,NaN,NaN,55.630669162220066,63.67824017375198,NaN,NaN,50,56.40122189208921,64.06943034652464,NaN,NaN,50
1614643200,49595.76,50200,47047.6,48440.65,45921.899062979894,45636.13408222361,64221.06214,86642.77049675002,NaN,NaN,NaN,52.72292534238096,62.19250887761397,NaN,NaN,50,53.83209779848252,62.73993719648117,NaN,NaN,50
1614729600,48436.61,52640,48100.71,50349.37,46198.61599654365,45779.11495208463,81035.913705,86216.51210930002,NaN,NaN,NaN,56.82217874577267,60.69327717078064,NaN,NaN,50,57.31818135478891,61.382462826078324,NaN,NaN,50
1614816000,50349.37,51773.88,47500,48374.09,46334.58312175967,45941.50526757935,82649.716829,86055.49616590001,NaN,NaN,NaN,51.7559004548296,59.01260534562831,NaN,NaN,50,52.869096722839046,59.859712551223375,NaN,NaN,50
1614902400,48374.09,49448.93,46300,48751.71,46485.653551649695,46138.94681335564,78192.496372,86776.71611455001,NaN,NaN,NaN,52.636602271734255,57.0174905341499,NaN,NaN,50,53.61042348334392,58.043593261205544,NaN,NaN,50
1614988800,48746.81,49200,47070,48882.2,46635.43770467159,46315.23788752091,44399.234242,85309.90405000001,NaN,NaN,NaN,52.96031508906816,55.06540709611601,NaN,NaN,50,53.880381696759216,56.263706636727896,NaN,NaN,50
1615075200,48882.2,51450.03,48882.2,50971.75,46906.45722312961,46512.14951955086,55235.028032,84101.74761240001,NaN,NaN,NaN,57.97753014929079,53.353943046822806,NaN,NaN,50,58.086577471643054,54.67443226554788,NaN,NaN,50
1615161600,50959.11,52402.78,49274.67,52375.17,47248.25177168401,46722.07667457893,66987.359664,83010.4522807,NaN,NaN,NaN,61.02349352936893,52.80819056813418,NaN,NaN,50,60.680356234256855,54.0851958324768,NaN,NaN,50
1615248000,52375.18,54895,51789.41,54884.5,47725.517285953756,47000.26350741774,71656.737076,82306.10724360001,NaN,NaN,NaN,65.85155425184516,53.66982044418723,NaN,NaN,50,64.86686073596609,54.745628281947994,NaN,NaN,50
1615334400,54874.67,57387.69,53005,55851.59,48233.396830581645,47349.81216320414,84749.238943,83505.66684305001,NaN,NaN,NaN,67.54195562905433,54.53838812305649,NaN,NaN,50,66.35372976028822,55.41570698668956,NaN,NaN,50
1615420800,55851.59,58150,54272.82,57773.16,48829.63202867029,47788.65102800388,81914.812859,83618.418585,NaN,NaN,NaN,70.68719794190218,56.07010075661679,NaN,NaN,50,69.14767361439439,56.68441877646649,NaN,NaN,50
1615507200,57773.15,58081.51,54962.84,57221.72,49354.137526878396,48278.187088753635,73405.406047,83241.27862165002,NaN,NaN,NaN,68.60594842962857,57.578734823732496,NaN,NaN,50,67.4175371171191,57.944518279057355,NaN,NaN,50
1615593600,57221.72,61844,56078.23,61188.39,50093.7783064485,48847.29239570653,83245.091346,84495.19776340002,NaN,NaN,NaN,74.49808212328085,59.536258507284515,NaN,NaN,50,72.70756099332534,59.607945590074856,NaN,NaN,50
1615680000,61188.38,61724.79,58966.78,58968.31,50648.43653729546,49431.87624597487,52601.05275,80424.27865370002,NaN,NaN,NaN,66.83884879345203,61.1109429938449,NaN,NaN,50,66.22668140656637,60.957027162990165,NaN,NaN,50
1615766400,58976.08,60633.43,54600,55605.2,50958.234253714494,49976.84373060144,102771.427298,77094.09876605003,NaN,NaN,NaN,57.131954541522056,61.21817766379504,NaN,NaN,50,57.81890134376505,61.058289980967004,NaN,NaN,50
1615852800,55605.2,56938.29,53271.34,56900.75,51329.64148785734,50476.84562243884,77986.694355,76399.37302120002,NaN,NaN,NaN,59.59775806772762,61.709237144176946,NaN,NaN,50,59.92933954553161,61.49380724861337,NaN,NaN,50
1615939200,56900.74,58974.73,54123.69,58912.97,51803.59951986626,50966.73802103641,70421.620841,75754.92040720003,NaN,NaN,NaN,63.185743447597346,62.16377748002157,NaN,NaN,50,63.02378723447896,61.90135052573409,NaN,NaN,50
1616025600,58912.97,60129.97,57023,57648.16,52168.884549874616,51381.75926972164,66580.406675,73612.78070780003,NaN,NaN,NaN,59.55888859777475,62.72113377594623,NaN,NaN,50,59.89290634624153,62.40305121311998,NaN,NaN,50
1616112000,57641,59468,56270.74,58030.01,52535.204890507455,51759.11294036403,52392.652961,72929.37164125004,NaN,NaN,NaN,60.30922619190656,63.26917834167283,NaN,NaN,50,60.530401582261106,62.89733536304264,NaN,NaN,50
1616198400,58030.01,59880,57820.17,58102.28,52883.14708485074,52144.09550659128,44476.941776,71000.45027795003,NaN,NaN,NaN,60.46069266106991,63.80491959681581,NaN,NaN,50,60.65785858158883,63.381440854816184,NaN,NaN,50
1616284800,58100.02,58589.1,55450.11,57351.56,53162.422892047565,52510.65178742933,48564.470274,69174.36820925002,NaN,NaN,NaN,57.954454987303826,63.80327137095959,NaN,NaN,50,58.54300357731046,63.41404271950671,NaN,NaN,50
1616371200,57351.56,58430.73,53650,54083.25,53219.97458629459,52793.926800714995,62581.626169,69092.39641070002,NaN,NaN,NaN,48.421616461936324,62.903137294714405,NaN,NaN,50,50.31782520081275,62.67386193140356,NaN,NaN,50
1616457600,54083.25,55830.9,53000,54340.89,53290.03179965118,53018.156250670305,59789.365427,68030.06899680002,NaN,NaN,NaN,49.141034857178525,61.70952876652394,NaN,NaN,50,50.90341878169282,61.67647322038404,NaN,NaN,50
1616544000,54342.8,57200,51700,52303.65,53228.38293717298,53156.79186000342,83537.465021,68074.45640640003,NaN,NaN,NaN,43.86346259803342,60.01820783573673,NaN,NaN,50,46.260222783044156,60.24122272200947,NaN,NaN,50
1616630400,52303.66,53287,50427.56,51293.78,53107.47025359967,53201.656493753195,87400.534538,68534.85831470003,NaN,NaN,NaN,41.45584505171419,57.93025405786615,NaN,NaN,50,44.11221009761701,58.452975327953936,NaN,NaN,50
1616716800,51293.78,55073.46,51214.6,55025.59,53227.35273774969,53214.64246289362,63813.774692,69505.58533720003,NaN,NaN,NaN,52.06298280575317,56.74861365616077,NaN,NaN,50,52.82876898562493,57.41092046141864,NaN,NaN,50
1616803200,55025.59,56700.36,53950,55817.14,53389.21444164033,53248.49043396277,50105.475055,69249.10768835004,NaN,NaN,NaN,53.99182656053781,55.28388111596484,NaN,NaN,50,54.45149707061328,56.10691589551063,NaN,NaN,50
1616889600,55817.14,56559.75,54691.84,55777.63,53538.49041403781,53298.18215684011,39050.387511,67852.25908070002,NaN,NaN,NaN,53.873788844092154,54.357805405296276,NaN,NaN,50,54.35099167556157,55.258652343296,NaN,NaN,50
1616976000,55777.65,58405.82,54800.01,57635.47,53794.55163816045,53411.41589703759,67857.937398,67662.31909680003,NaN,NaN,NaN,58.525028485352614,54.45731068699845,NaN,NaN,50,58.2530213106681,55.2896609123605,NaN,NaN,50
1617062400,57635.46,59368,57071.35,58746.57,54104.05278577542,53610.73240347274,55122.443122,66180.97930575002,NaN,NaN,NaN,61.08520040908583,54.56355656852404,NaN,NaN,50,60.431428727863654,55.32552442538422,NaN,NaN,50
1617148800,58746.57,59800,56769,58740.55,54393.833861664454,53844.028628255706,60975.542666,65134.01579610002,NaN,NaN,NaN,61.06292157198145,54.41192643455148,NaN,NaN,50,60.413034873773306,55.13904211390525,NaN,NaN,50
1617235200,58739.46,59490,57935.45,58720.44,54664.246745310425,54099.03508898972,47390.744659,63833.282726700025,NaN,NaN,NaN,60.981870009182096,54.51356796393772,NaN,NaN,50,60.34695556321287,55.171474200831774,NaN,NaN,50
1617321600,58720.45,60200,58428.57,58950.01,54932.10694872853,54377.75839592786,47382.418781,62040.14909845001,NaN,NaN,NaN,61.616355430021244,54.60693433808877,NaN,NaN,50,60.87309169733044,55.19595206619386,NaN,NaN,50
1617408000,58950.01,59791.72,56880,57051.94,55064.596514433,54631.76737118237,47409.852113,61780.589066600005,NaN,NaN,NaN,53.73504451321904,54.12653089895657,NaN,NaN,50,54.441301546354985,54.75191227796288,NaN,NaN,50
1617494400,57051.95,58492.85,56388,58202.01,55260.68485728093,54863.09378548347,41314.081973,58707.72180035,NaN,NaN,NaN,57.341714926376284,54.08276375174746,NaN,NaN,50,57.37975731653753,54.66882325933624,NaN,NaN,50
1617580800,58202.01,59272,56777.77,59129.99,55502.516428700874,55084.83029889075,54258.01579,57521.2878721,NaN,NaN,NaN,60.080997835001455,54.9155767069664,NaN,NaN,50,59.64169084083206,55.33481366219477,NaN,NaN,50
1617667200,59129.99,59495.24,57413.02,57991.15,55658.05602690707,55283.59215521009,54201.000727,56710.2568664,NaN,NaN,NaN,55.32473853835403,55.35726982705036,NaN,NaN,50,55.732547515727944,55.67975142891156,NaN,NaN,50
1617753600,57990.03,58655,55473,55953.45,55676.518150225376,55432.47439550946,71228.405659,56942.6568156,NaN,NaN,NaN,47.91997694721233,55.64702085199171,NaN,NaN,50,49.48298326296489,55.90994860604875,NaN,NaN,50
1617840000,55953.44,58153.31,55700,58077.52,55826.58076583629,55584.87124579011,44283.147019,56537.181518499994,NaN,NaN,NaN,54.79941420125108,56.60013293410149,NaN,NaN,50,55.13105222202419,56.69700875779212,NaN,NaN,50
1617926400,58077.52,58894.9,57654,58142.54,55971.328217971524,55726.99991792823,40831.884911,56354.92867525,NaN,NaN,NaN,54.99792356620213,56.80977155984784,NaN,NaN,50,55.29582036537122,56.873226713488286,NaN,NaN,50
1618012800,58142.55,61500,57900.01,59769.13,56208.69082934831,55868.23479805772,69906.424117,57422.0263674,NaN,NaN,NaN,59.8143767053377,57.22566799876212,NaN,NaN,50,59.32039433189973,57.22100508929446,NaN,NaN,50
1618099200,59769.13,60699,59232.52,60002.43,56445.799527514035,56025.78349817911,41156.715391,56350.78082850001,NaN,NaN,NaN,60.47625490609853,57.69727271747687,NaN,NaN,50,59.878314774450956,57.61581388207227,NaN,NaN,50
1618185600,59998.8,61300,59350.59,59860,56659.18705704441,56222.31727954291,56375.037117,56180.064413,NaN,NaN,NaN,59.82006499953364,57.78977532563266,NaN,NaN,50,59.343211016511894,57.69368457534683,NaN,NaN,50
1618272000,59860.01,63777.77,59805.15,63575,57091.425365979136,56475.286199571485,82848.688746,56145.62559925,NaN,NaN,NaN,69.29872546666279,58.37645568688816,NaN,NaN,50,67.50111996644907,58.19866252096007,NaN,NaN,50
1618358400,63575.01,64854,61301,62959.53,57458.18190560544,56772.65693709827,82616.343993,55906.41607200001,NaN,NaN,NaN,66.46493989371429,58.7623141384405,NaN,NaN,50,65.16812522659436,58.538311831875866,NaN,NaN,50
1618444800,62959.53,63800,62020,63159.98,57814.5442865051,57093.82762852963,51649.70034,55298.212354400006,NaN,NaN,NaN,66.94518636587438,59.18826530677567,NaN,NaN,50,65.58531194468259,58.91248014483798,NaN,NaN,50
1618531200,63158.74,63520.61,60000,61334.8,58034.560268598536,57411.57977674653,91764.139884,57381.14559585,NaN,NaN,NaN,58.60815650977202,58.97339395532929,NaN,NaN,50,58.692157327280334,58.756699118405834,NaN,NaN,50
1618617600,61334.81,62506.05,59580.91,60006.66,58157.816501811125,57711.30566569987,58912.256128,58374.23902670001,NaN,NaN,NaN,53.3354380272823,58.944850634905244,NaN,NaN,50,54.225925677218704,58.741315127753246,NaN,NaN,50
1618704000,60006.67,60499,50931.3,56150.01,58032.32859544793,57899.48631159363,124882.131824,61225.44874800001,NaN,NaN,NaN,41.506461595293594,57.81376111125648,NaN,NaN,50,43.802487394530495,57.77151013332417,NaN,NaN,50
1618790400,56150.01,57526.81,54221.58,55633.14,57882.379308232434,57984.32579211902,78229.042267,62380.77870525002,NaN,NaN,NaN,40.20285120275267,56.39389349466728,NaN,NaN,50,42.620061641603925,56.55567947623644,NaN,NaN,50
1618876800,55633.14,57076.24,53329.96,56425,57791.293101467905,57979.675555111586,72744.482151,62969.225679500014,NaN,NaN,NaN,43.18513991488656,55.52677930727675,NaN,NaN,50,45.06666105298066,55.79383044318307,NaN,NaN,50
1618963200,56425,56757.91,53536.02,53787.63,57541.06415762616,57880.97633291711,66984.756909,63948.92629200001,NaN,NaN,NaN,36.56010902933689,54.71536017028565,NaN,NaN,50,39.08860120555991,55.051374581939854,NaN,NaN,50
1619049600,53787.62,55521.48,50500,51690.96,57175.43264777453,57684.4995621098,104199.478711,66789.77928850001,NaN,NaN,NaN,32.267106197345655,53.10590959857812,NaN,NaN,50,35.10218426145566,53.62074115618496,NaN,NaN,50
1619136000,51690.95,52131.85,47500,51125.14,56797.28935728862,57437.49171447793,126439.334755,70741.2534206,NaN,NaN,NaN,31.188927113911248,51.40526699484305,NaN,NaN,50,34.09173481822178,52.10616361710286,NaN,NaN,50
1619222400,51110.56,51166.22,48657.14,50047.84,56375.448772458076,57136.10560732306,55361.512573,71443.6249506,NaN,NaN,NaN,29.164804225912192,49.21601181774123,NaN,NaN,50,32.19167583895435,50.168398010463896,NaN,NaN,50
1619308800,50047.84,50567.91,46930,49066.77,55918.656349179444,56761.57825686537,58255.645004,71643.50641130001,NaN,NaN,NaN,27.398310420276545,46.853301497325376,NaN,NaN,50,30.523286912887386,48.071610306066496,NaN,NaN,50
1619395200,49066.76,54356.62,48753.44,54001.39,55798.82720235573,56413.130865811276,86310.802124,73248.99648115001,NaN,NaN,NaN,45.508534415586624,45.83104931275773,NaN,NaN,50,45.75234612831178,47.10083424262364,NaN,NaN,50
1619481600,54001.38,55460,53222,55011.97,55749.648627208495,56127.97406169807,54064.034675,72390.77793195001,NaN,NaN,NaN,48.3849961664878,44.33721150560238,NaN,NaN,50,48.25391781657741,45.72603408906137,NaN,NaN,50
1619568000,55011.97,56428,53813.16,54846.22,55693.184338007966,55907.15305784193,55130.459015,72933.14353175,NaN,NaN,NaN,47.93227628456912,43.01344981923487,NaN,NaN,50,47.864057504798666,44.490029251790254,NaN,NaN,50
1619654400,54846.23,55195.84,52330.94,53555,55559.54781688247,55743.97286672682,52486.019455,73515.85025895,NaN,NaN,NaN,44.401638825492604,41.403196423493306,NaN,NaN,50,44.825725925208005,43.007201678970645,NaN,NaN,50
1619740800,53555,57963,53013.01,57694.27,55692.967953327316,55698.8351875564,68578.910045,73449.47455535,NaN,NaN,NaN,55.789925476815675,41.201894206853574,NaN,NaN,50,54.743511312167676,42.72515553503403,NaN,NaN,50
1619827200,57697.25,58458.07,56956.14,57800.37,55824.680581244356,55704.005863334125,42600.351836,73521.65637760001,NaN,NaN,NaN,56.04170328280853,41.395198867962584,NaN,NaN,50,54.96696401722434,42.778086845034416,NaN,NaN,50
1619913600,57797.35,57911.02,56035.25,56578.21,55871.776169916586,55728.43137187573,36812.878863,72543.54846490001,NaN,NaN,NaN,52.298956352726805,42.16609135063639,NaN,NaN,50,51.79457525914045,43.34895026393513,NaN,NaN,50
1620000000,56578.21,58981.44,56435,57169.39,55952.8770342968,55780.36991113351,57649.931286,71283.61059190001,NaN,NaN,NaN,53.9228044585059,43.14608801176163,NaN,NaN,50,53.201569409575185,44.10477224736165,NaN,NaN,50
