,klines_open_time,klines_open_price,klines_high_price,klines_low_price,klines_close_price,klines_EMA,RSI,space 1,order_entry_time,order_entry_direction,order_price,order_buy,order_quantity,order_profit,order_liquidation,space 2,Long Result,Short Result,Property
0,2020-03-23 00:00:00,5816.05,6600.0,5688.0,6467.31,7969.34,37.03,,,,,53500.0,,,,,,,85750.00000000003
0,2020-03-24 00:00:00,6465.25,6833.0,6371.33,6744.72,7926.97,45.82,,,,,53500.0,,,,,,,85750.00000000003
0,2020-03-25 00:00:00,6744.69,6957.96,6450.0,6677.43,7893.66,49.15,,,,,53500.0,,,,,,,85750.00000000003
0,2020-03-26 00:00:00,6677.42,6780.0,6510.0,6737.36,7859.4,48.37,,,,,53500.0,,,,,,,85750.00000000003
0,2020-03-27 00:00:00,6737.27,6842.59,6261.0,6359.11,7827.79,49.15,,,,,56000.0,,,,,,,90750.00000000003
0,2020-03-28 00:00:00,6359.11,6360.0,6024.0,6236.65,7786.42,44.49,,,,,56000.0,,,,,,,90750.00000000003
0,2020-03-29 00:00:00,6236.65,6266.0,5866.56,5881.42,7742.77,43.05,,,,,56000.0,,,,,,,90750.00000000003
0,2020-03-30 00:00:00,5880.5,6599.0,5857.76,6394.38,7690.31,39.04,,,,,56000.0,,,,,,,90750.00000000003
0,2020-03-31 00:00:00,6394.45,6523.23,6321.4,6410.44,7653.81,46.84,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-01 00:00:00,6412.14,6679.94,6150.11,6642.92,7618.83,47.09,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-02 00:00:00,6643.36,7198.0,6551.0,6794.09,7591.35,50.47,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-03 00:00:00,6793.86,7048.0,6602.1,6734.1,7568.89,52.62,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-04 00:00:00,6732.97,6990.41,6650.01,6856.99,7545.34,51.63,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-05 00:00:00,6857.41,6895.54,6677.52,6772.78,7525.96,53.58,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-06 00:00:00,6772.78,7355.14,6765.0,7329.9,7504.75,52.02,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-07 00:00:00,7329.9,7459.69,7077.0,7197.32,7499.82,60.28,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-08 00:00:00,7197.32,7420.0,7150.0,7361.28,7491.3,57.7,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-09 00:00:00,7360.26,7371.92,7108.08,7283.54,7487.61,60.0,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-10 00:00:00,7283.54,7295.75,6739.98,6858.92,7481.86,58.37,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-11 00:00:00,6858.92,6944.3,6760.0,6876.83,7464.31,50.16,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-12 00:00:00,6876.84,7177.0,6780.0,6903.79,7447.76,50.48,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-13 00:00:00,6903.79,6903.79,6575.0,6837.91,7432.44,51.0,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-14 00:00:00,6838.04,6978.0,6754.28,6868.7,7415.7,49.62,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-15 00:00:00,6868.57,6933.0,6605.0,6621.24,7400.28,50.3,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-16 00:00:00,6621.25,7190.0,6468.27,7101.94,7378.34,44.93,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-17 00:00:00,7101.99,7148.12,6972.98,7027.55,7370.56,55.09,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-18 00:00:00,7026.78,7293.08,7014.4,7248.6,7360.87,53.41,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-19 00:00:00,7248.6,7266.15,7055.6,7120.74,7357.71,57.58,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-20 00:00:00,7121.4,7220.0,6751.0,6826.83,7351.05,54.53,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-21 00:00:00,6828.98,6940.0,6762.0,6841.37,7336.35,48.13,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-22 00:00:00,6841.36,7156.38,6818.0,7125.14,7322.4,48.41,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-23 00:00:00,7125.12,7738.0,7020.0,7482.39,7316.85,54.54,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-24 00:00:00,7483.96,7615.96,7388.0,7505.0,7321.55,60.94,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-25 00:00:00,7505.0,7705.0,7431.07,7538.67,7326.72,61.28,,,,,56000.0,,,,,,,90750.00000000003
0,2020-04-26 00:00:00,7539.03,7700.0,7480.0,7693.1,7332.7,61.88,,,,,58500.0,,,,,,,95750.00000000003
0,2020-04-27 00:00:00,7693.1,7792.02,7606.0,7774.62,7342.85,64.59,,,,,58500.0,,,,,,,95750.00000000003
0,2020-04-28 00:00:00,7773.51,7780.0,7659.12,7738.98,7354.98,65.97,,,,,58500.0,,,,,,,95750.00000000003
0,2020-04-29 00:00:00,7738.58,8952.89,7710.05,8778.57,7365.79,64.78,,,,,58500.0,,,,,,,95750.00000000003
0,2020-04-30 00:00:00,8778.58,9460.0,8401.0,8620.0,7405.59,77.82,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-01 00:00:00,8620.0,9059.18,8613.56,8826.96,7439.8,73.3,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-02 00:00:00,8825.67,9010.0,8753.0,8972.05,7478.83,75.33,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-03 00:00:00,8972.58,9200.0,8712.0,8894.16,7520.91,76.71,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-04 00:00:00,8894.15,8950.0,8522.0,8871.96,7559.59,74.29,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-05 00:00:00,8871.92,9118.58,8760.0,9021.83,7596.56,73.58,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-06 00:00:00,9021.36,9395.0,8906.21,9142.92,7636.7,75.32,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-07 00:00:00,9143.4,10067.0,9021.0,9986.4,7679.14,76.69,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-08 00:00:00,9986.3,10035.96,9705.0,9800.01,7744.13,83.57,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-09 00:00:00,9800.02,9914.25,9520.0,9539.4,7802.04,78.02,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-10 00:00:00,9539.1,9574.83,8117.0,8722.77,7850.97,70.83,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-11 00:00:00,8722.77,9168.0,8200.0,8561.52,7875.53,53.89,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-12 00:00:00,8562.04,8978.26,8528.78,8810.79,7894.87,51.25,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-13 00:00:00,8810.99,9398.0,8792.99,9309.37,7920.68,54.97,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-14 00:00:00,9309.35,9939.0,9256.76,9791.98,7959.79,61.4,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-15 00:00:00,9791.97,9845.62,9150.0,9316.42,8011.4,66.46,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-16 00:00:00,9315.96,9588.0,9220.0,9381.27,8048.15,58.25,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-17 00:00:00,9380.81,9888.0,9322.1,9680.04,8085.69,59.0,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-18 00:00:00,9681.11,9950.0,9464.23,9733.93,8130.63,62.42,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-19 00:00:00,9733.93,9897.21,9474.0,9775.53,8175.8,63.02,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-20 00:00:00,9775.13,9842.0,9326.0,9511.43,8220.85,63.51,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-21 00:00:00,9511.43,9578.47,8815.0,9068.65,8257.2,58.13,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-22 00:00:00,9067.51,9271.0,8933.52,9170.0,8280.03,50.31,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-23 00:00:00,9170.0,9307.85,9070.0,9179.15,8305.1,51.94,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-24 00:00:00,9179.01,9298.0,8700.0,8720.34,8329.71,52.09,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-25 00:00:00,8718.14,8979.66,8642.72,8900.35,8340.66,44.34,,,,,58500.0,,,,,,,95750.00000000003
0,2020-05-26 00:00:00,8900.35,9017.67,8700.0,8841.18,8356.42,47.69,,,,,61000.0,,,,,,,100750.00000000003
0,2020-05-27 00:00:00,8841.0,9225.0,8811.73,9204.07,8370.07,46.69,,,,,61000.0,,,,,,,100750.00000000003
0,2020-05-28 00:00:00,9204.07,9625.47,9110.0,9575.89,8393.56,53.24,,,,,61000.0,,,,,,,100750.00000000003
0,2020-05-29 00:00:00,9575.87,9605.26,9330.0,9427.07,8426.87,58.88,,,,,61000.0,,,,,,,100750.00000000003
0,2020-05-30 00:00:00,9426.6,9740.0,9331.23,9697.72,8455.03,55.93,,,,,61000.0,,,,,,,100750.00000000003
0,2020-05-31 00:00:00,9697.72,9700.0,9381.41,9448.27,8490.04,59.91,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-01 00:00:00,9448.27,10380.0,9421.67,10200.77,8517.03,54.93,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-02 00:00:00,10202.71,10228.99,9266.0,9518.04,8564.51,64.64,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-03 00:00:00,9518.02,9690.0,9365.21,9666.24,8591.37,53.27,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-04 00:00:00,9666.32,9881.63,9450.0,9789.06,8621.65,55.14,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-05 00:00:00,9788.14,9854.75,9581.0,9621.16,8654.51,56.69,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-06 00:00:00,9621.17,9735.0,9531.05,9666.3,8681.74,53.9,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-07 00:00:00,9666.85,9802.0,9372.46,9746.99,8709.49,54.57,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-08 00:00:00,9746.99,9800.0,9633.0,9782.01,8738.72,55.79,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-09 00:00:00,9782.0,9877.0,9570.0,9772.43,8768.1,56.35,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-10 00:00:00,9772.44,9992.72,9704.18,9885.0,8796.4,56.14,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-11 00:00:00,9885.22,9964.0,9113.0,9280.4,8827.07,58.16,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-12 00:00:00,9278.88,9557.12,9232.51,9465.13,8839.79,45.79,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-13 00:00:00,9464.96,9494.73,9351.0,9473.34,8857.4,49.39,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-14 00:00:00,9473.34,9480.99,9245.0,9342.1,8874.75,49.56,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-15 00:00:00,9342.1,9495.0,8910.45,9426.02,8887.92,46.94,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-16 00:00:00,9426.05,9589.0,9373.09,9525.59,8903.08,48.83,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-17 00:00:00,9526.97,9565.0,9236.61,9465.14,8920.65,51.1,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-18 00:00:00,9465.13,9489.0,9280.0,9386.32,8935.99,49.63,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-19 00:00:00,9386.32,9438.3,9215.79,9310.23,8948.67,47.71,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-20 00:00:00,9310.23,9395.0,9170.95,9358.95,8958.86,45.85,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-21 00:00:00,9358.95,9422.0,9281.54,9294.69,8970.13,47.29,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-22 00:00:00,9294.69,9780.0,9277.09,9685.69,8979.27,45.55,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-23 00:00:00,9685.69,9720.0,9577.03,9624.89,8999.17,56.23,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-24 00:00:00,9624.33,9670.0,9208.0,9296.49,9016.78,54.41,,,,,61000.0,,,,,,,100750.00000000003
0,2020-06-25 00:00:00,9298.33,9340.0,9009.69,9249.49,9024.71,45.78,,,,,63500.0,,,,,,,105750.00000000003
0,2020-06-26 00:00:00,9249.49,9298.0,9045.45,9162.21,9031.04,44.62,,,,,63500.0,,,,,,,105750.00000000003
0,2020-06-27 00:00:00,9162.21,9196.24,8833.0,9012.0,9034.74,42.53,,,,,63500.0,,,,,,,105750.00000000003
0,2020-06-28 00:00:00,9012.0,9191.0,8948.06,9116.35,9034.1,39.09,,,,,63500.0,,,,,,,105750.00000000003
0,2020-06-29 00:00:00,9116.16,9238.0,9024.67,9192.56,9036.41,42.6,,,,,63500.0,,,,,,,105750.00000000003
0,2020-06-30 00:00:00,9192.93,9205.0,9064.89,9138.55,9040.82,45.15,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-01 00:00:00,9138.08,9292.0,9080.1,9232.0,9043.56,43.64,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-02 00:00:00,9231.99,9261.96,8940.0,9086.54,9048.87,46.95,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-03 00:00:00,9086.54,9125.0,9037.47,9058.26,9049.93,42.71,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-04 00:00:00,9057.79,9190.0,9040.04,9135.46,9050.15,41.9,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-05 00:00:00,9135.0,9145.24,8893.03,9069.41,9052.54,44.97,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-06 00:00:00,9069.41,9375.0,9055.92,9344.2,9053.01,42.87,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-07 00:00:00,9342.47,9379.42,9203.0,9257.39,9061.17,52.88,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-08 00:00:00,9257.4,9470.0,9231.0,9436.06,9066.7,49.91,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-09 00:00:00,9436.06,9440.79,9160.0,9232.43,9077.1,55.63,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-10 00:00:00,9232.42,9317.48,9125.0,9288.34,9081.48,48.71,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-11 00:00:00,9288.34,9299.28,9178.25,9234.03,9087.3,50.55,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-12 00:00:00,9234.02,9345.0,9157.5,9302.75,9091.44,48.7,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-13 00:00:00,9303.31,9343.82,9200.89,9242.62,9097.4,51.19,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-14 00:00:00,9242.61,9279.54,9113.0,9255.85,9101.49,48.92,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-15 00:00:00,9255.85,9276.49,9160.57,9197.6,9105.84,49.46,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-16 00:00:00,9197.6,9226.15,9047.25,9133.72,9108.43,47.1,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-17 00:00:00,9133.72,9186.83,9089.81,9154.32,9109.14,44.56,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-18 00:00:00,9154.31,9219.3,9121.1,9170.28,9110.41,45.59,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-19 00:00:00,9170.3,9232.27,9101.35,9208.99,9112.1,46.43,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-20 00:00:00,9208.99,9221.52,9131.0,9160.78,9114.83,48.54,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-21 00:00:00,9160.78,9437.73,9152.8,9390.0,9116.12,46.08,,,,,63500.0,,,,,,,105750.00000000003
0,2020-07-22 00:00:00,9390.0,9544.0,9261.0,9518.16,9123.84,57.32,,2020-07-22 00:00:00,多頭進場,9390.0,63500.0,169.063,9577.8,9014.4,,"Long Win : 0
Long Lose : 0
Uncertain : 0
Nothing : 1",,42250.00000000003
0,2020-07-23 00:00:00,9518.16,9664.0,9440.33,9603.27,9134.95,62.14,,,,,63500.0,,,,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,137500.00000000006
0,2020-07-24 00:00:00,9603.27,9637.0,9463.44,9537.8,9148.14,65.0,,,,,63500.0,,,,,,,137500.00000000006
0,2020-07-25 00:00:00,9538.1,9732.9,9513.0,9700.42,9159.12,61.14,,,,,66000.0,,,,,,,142500.00000000006
0,2020-07-26 00:00:00,9700.42,10111.0,9650.0,9931.54,9174.37,66.54,,,,,66000.0,,,,,,,142500.00000000006
0,2020-07-27 00:00:00,9931.54,11394.86,9917.21,11029.96,9195.7,72.48,,,,,66000.0,,,,,,,142500.00000000006
0,2020-07-28 00:00:00,11029.96,11242.23,10565.0,10906.27,9247.37,85.67,,,,,66000.0,,,,,,,142500.00000000006
0,2020-07-29 00:00:00,10906.27,11342.82,10812.0,11100.53,9294.1,80.91,,,,,66000.0,,,,,,,142500.00000000006
0,2020-07-30 00:00:00,11100.52,11170.0,10831.0,11099.61,9344.98,82.57,,,,,66000.0,,,,,,,142500.00000000006
0,2020-07-31 00:00:00,11099.79,11444.0,10960.0,11335.46,9394.41,82.54,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-01 00:00:00,11335.46,11861.0,11220.0,11801.17,9449.09,84.49,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-02 00:00:00,11801.17,12123.46,10518.5,11071.35,9515.35,87.49,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-03 00:00:00,11071.36,11473.0,10936.0,11219.81,9559.18,65.72,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-04 00:00:00,11219.68,11414.98,11000.0,11191.97,9605.95,67.51,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-05 00:00:00,11191.99,11780.93,11093.0,11744.91,9650.63,66.8,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-06 00:00:00,11744.91,11900.0,11562.5,11762.46,9709.62,73.0,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-07 00:00:00,11762.47,11909.94,11322.0,11594.23,9767.45,73.17,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-08 00:00:00,11594.36,11808.27,11512.0,11761.41,9818.91,68.57,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-09 00:00:00,11761.02,11797.11,11521.97,11681.68,9873.62,70.57,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-10 00:00:00,11681.69,12067.35,11450.0,11892.92,9924.55,68.31,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-11 00:00:00,11892.9,11935.0,11125.0,11392.08,9980.0,71.01,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-12 00:00:00,11392.09,11617.52,11150.0,11564.33,10019.78,58.2,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-13 00:00:00,11564.34,11792.96,11270.36,11780.0,10063.28,60.85,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-14 00:00:00,11779.77,11850.0,11634.03,11760.54,10111.64,63.97,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-15 00:00:00,11760.55,11980.0,11680.0,11852.4,10158.08,63.47,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-16 00:00:00,11852.4,11931.72,11686.0,11911.0,10205.81,64.88,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-17 00:00:00,11910.99,12468.0,11769.78,12281.13,10253.84,65.8,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-18 00:00:00,12281.15,12387.77,11817.93,11945.01,10310.95,71.02,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-19 00:00:00,11945.1,12020.08,11561.0,11754.59,10356.98,61.7,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-20 00:00:00,11754.38,11888.0,11668.0,11853.55,10396.35,57.06,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-21 00:00:00,11853.54,11878.0,11485.81,11531.34,10437.4,58.81,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-22 00:00:00,11531.23,11686.0,11376.81,11662.96,10468.21,51.37,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-23 00:00:00,11663.51,11718.07,11514.13,11648.13,10501.88,53.98,,,,,66000.0,,,,,,,142500.00000000006
0,2020-08-24 00:00:00,11648.12,11824.9,11585.09,11748.2,10534.17,53.61,,,,,68500.0,,,,,,,147500.00000000006
0,2020-08-25 00:00:00,11748.19,11767.85,11117.64,11318.42,10568.36,55.74,,,,,68500.0,,,,,,,147500.00000000006
0,2020-08-26 00:00:00,11318.42,11539.32,11244.0,11461.43,10589.49,45.89,,,,,68500.0,,,,,,,147500.00000000006
0,2020-08-27 00:00:00,11461.42,11592.2,11125.0,11330.38,10614.05,49.15,,,,,68500.0,,,,,,,147500.00000000006
0,2020-08-28 00:00:00,11330.38,11542.65,11276.89,11526.91,10634.23,46.36,,,,,68500.0,,,,,,,147500.00000000006
0,2020-08-29 00:00:00,11526.9,11580.02,11417.04,11465.84,10659.38,50.92,,,,,68500.0,,,,,,,147500.00000000006
0,2020-08-30 00:00:00,11465.84,11719.0,11458.0,11711.16,10682.09,49.49,,,,,68500.0,,,,,,,147500.00000000006
0,2020-08-31 00:00:00,11711.17,11800.77,11570.0,11649.51,10711.08,55.02,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-01 00:00:00,11649.51,12050.85,11515.0,11921.97,10737.52,53.42,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-02 00:00:00,11921.97,11954.57,11160.1,11388.54,10770.88,59.15,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-03 00:00:00,11388.54,11462.6,9960.8,10140.85,10788.28,46.84,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-04 00:00:00,10138.29,10627.05,9875.5,10446.25,10769.97,30.57,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-05 00:00:00,10446.25,10565.68,9825.0,10166.69,10760.85,36.5,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-06 00:00:00,10166.69,10347.14,9994.86,10256.2,10744.12,33.65,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-07 00:00:00,10255.89,10410.75,9875.0,10373.44,10730.36,35.41,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-08 00:00:00,10373.45,10438.0,9850.0,10126.65,10720.31,37.77,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-09 00:00:00,10126.66,10343.0,9981.01,10219.2,10703.59,34.85,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-10 00:00:00,10219.29,10483.35,10070.83,10336.87,10689.94,36.85,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-11 00:00:00,10336.86,10397.6,10200.0,10387.89,10680.0,39.42,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-12 00:00:00,10387.89,10477.97,10269.25,10440.92,10671.77,40.57,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-13 00:00:00,10440.67,10580.11,10200.0,10332.83,10665.26,41.81,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-14 00:00:00,10332.84,10750.0,10212.34,10671.77,10655.9,39.95,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-15 00:00:00,10671.77,10930.04,10606.48,10785.31,10656.34,47.9,,,,,68500.0,,,,,,,147500.00000000006
0,2020-09-16 00:00:00,10785.23,11093.0,10661.22,10954.01,10659.97,50.31,,2020-09-16 00:00:00,多頭進場,10785.23,68500.0,158.782,11000.934599999999,10353.82,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,181750.0000000001
0,2020-09-17 00:00:00,10954.01,11045.46,10745.83,10939.99,10668.26,53.77,,,,,68500.0,,,,,,,181750.0000000001
0,2020-09-18 00:00:00,10940.0,11038.03,10812.84,10933.39,10675.91,53.43,,,,,68500.0,,,,,,,181750.0000000001
0,2020-09-19 00:00:00,10933.4,11179.79,10887.37,11080.65,10683.16,53.26,,,,,68500.0,,,,,,,181750.0000000001
0,2020-09-20 00:00:00,11080.64,11080.64,10723.0,10920.28,10694.36,56.65,,,,,68500.0,,,,,,,181750.0000000001
0,2020-09-21 00:00:00,10920.28,10988.86,10296.35,10417.22,10700.72,52.16,,,,,68500.0,,,,,,,181750.0000000001
0,2020-09-22 00:00:00,10417.22,10572.71,10353.0,10529.61,10692.74,41.02,,,,,68500.0,,,,,,,181750.0000000001
0,2020-09-23 00:00:00,10529.61,10537.15,10136.82,10241.46,10688.14,43.94,,,,,71000.0,,,,,,,186750.0000000001
0,2020-09-24 00:00:00,10241.46,10795.24,10190.93,10736.32,10675.56,38.6,,,,,71000.0,,,,,,,186750.0000000001
0,2020-09-25 00:00:00,10736.33,10760.53,10556.24,10686.67,10677.27,49.99,,,,,71000.0,,,,,,,186750.0000000001
0,2020-09-26 00:00:00,10686.57,10820.94,10644.68,10728.6,10677.53,48.99,,,,,71000.0,,,,,,,186750.0000000001
0,2020-09-27 00:00:00,10728.59,10799.0,10594.82,10774.25,10678.97,49.91,,,,,71000.0,,,,,,,186750.0000000001
0,2020-09-28 00:00:00,10774.26,10950.0,10626.0,10696.12,10681.66,50.96,,,,,71000.0,,,,,,,186750.0000000001
0,2020-09-29 00:00:00,10696.11,10867.54,10635.87,10840.48,10682.06,49.04,,,,,71000.0,,,,,,,186750.0000000001
0,2020-09-30 00:00:00,10840.58,10849.34,10665.13,10776.59,10686.53,52.64,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-01 00:00:00,10776.59,10920.0,10437.0,10619.13,10689.07,50.9,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-02 00:00:00,10619.13,10664.64,10374.0,10570.4,10687.1,46.77,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-03 00:00:00,10570.4,10603.56,10496.46,10542.06,10683.81,45.52,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-04 00:00:00,10542.07,10696.87,10517.87,10666.63,10679.82,44.76,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-05 00:00:00,10666.62,10798.0,10615.64,10792.21,10679.44,48.84,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-06 00:00:00,10792.2,10800.0,10525.0,10599.66,10682.62,52.69,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-07 00:00:00,10599.65,10681.87,10546.17,10666.39,10680.28,46.8,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-08 00:00:00,10666.4,10950.0,10530.41,10925.57,10679.89,48.96,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-09 00:00:00,10925.44,11104.64,10829.0,11050.64,10686.81,56.44,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-10 00:00:00,11050.64,11491.0,11050.51,11293.22,10697.06,59.56,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-11 00:00:00,11293.22,11445.0,11221.0,11369.02,10713.85,64.89,,,,,71000.0,,,,,,,186750.0000000001
0,2020-10-12 00:00:00,11369.02,11720.01,11172.0,11528.25,10732.31,66.39,,,,,71000.0,,,,,,,186750.0000000001
