交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
878,多頭出場,MacdSE,2022-08-15 20:00,23983.54,1,-130.25,-0.54,-27964.91,-0.01,167.31,0.69,148.79,0.62
878,多頭進場,MacdLE,2022-08-15 15:00,24113.79,1,-130.25,-0.54,-27964.91,-0.01,167.31,0.69,148.79,0.62
877,空頭出場,MacdLE,2022-08-15 15:00,24113.79,1,21.44,0.09,-27834.66,0,265.77,1.1,179.05,0.74
877,空頭進場,MacdSE,2022-08-15 07:00,24135.23,1,21.44,0.09,-27834.66,0,265.77,1.1,179.05,0.74
876,多頭出場,MacdSE,2022-08-15 07:00,24135.23,1,-209.65,-0.86,-27856.10,-0.02,866.44,3.56,263.09,1.08
876,多頭進場,MacdLE,2022-08-14 22:00,24344.88,1,-209.65,-0.86,-27856.10,-0.02,866.44,3.56,263.09,1.08
875,空頭出場,MacdLE,2022-08-14 22:00,24344.88,1,275.10,1.12,-27646.45,0.03,475.98,1.93,56.94,0.23
875,空頭進場,MacdSE,2022-08-14 11:00,24619.98,1,275.10,1.12,-27646.45,0.03,475.98,1.93,56.94,0.23
874,多頭出場,MacdSE,2022-08-14 11:00,24619.98,1,143.16,0.58,-27921.55,0.01,570.74,2.33,69.45,0.28
874,多頭進場,MacdLE,2022-08-14 01:30,24476.82,1,143.16,0.58,-27921.55,0.01,570.74,2.33,69.45,0.28
873,空頭出場,MacdLE,2022-08-14 01:30,24476.82,1,-24.72,-0.1,-28064.71,0,133.01,0.54,187.90,0.77
873,空頭進場,MacdSE,2022-08-13 19:00,24452.10,1,-24.72,-0.1,-28064.71,0,133.01,0.54,187.90,0.77
872,多頭出場,MacdSE,2022-08-13 19:00,24452.10,1,-118.53,-0.48,-28039.99,-0.01,22.74,0.09,176.74,0.72
872,多頭進場,MacdLE,2022-08-13 18:00,24570.63,1,-118.53,-0.48,-28039.99,-0.01,22.74,0.09,176.74,0.72
871,空頭出場,MacdLE,2022-08-13 18:00,24570.63,1,81.01,0.33,-27921.46,0.01,360.42,1.46,54.18,0.22
871,空頭進場,MacdSE,2022-08-13 07:00,24651.64,1,81.01,0.33,-27921.46,0.01,360.42,1.46,54.18,0.22
870,多頭出場,MacdSE,2022-08-13 07:00,24651.64,1,818.81,3.44,-28002.47,0.08,1055.17,4.43,69.20,0.29
870,多頭進場,MacdLE,2022-08-12 14:30,23832.83,1,818.81,3.44,-28002.47,0.08,1055.17,4.43,69.20,0.29
869,空頭出場,MacdLE,2022-08-12 14:30,23832.83,1,-83.10,-0.35,-28821.28,-0.01,166.73,0.7,150.27,0.63
869,空頭進場,MacdSE,2022-08-12 11:00,23749.73,1,-83.10,-0.35,-28821.28,-0.01,166.73,0.7,150.27,0.63
868,多頭出場,MacdSE,2022-08-12 11:00,23749.73,1,-231.75,-0.97,-28738.18,-0.02,161.52,0.67,274.17,1.14
868,多頭進場,MacdLE,2022-08-12 03:30,23981.48,1,-231.75,-0.97,-28738.18,-0.02,161.52,0.67,274.17,1.14
867,空頭出場,MacdLE,2022-08-12 03:30,23981.48,1,450.40,1.84,-28506.43,0.05,670.04,2.74,486.66,1.99
867,空頭進場,MacdSE,2022-08-11 08:00,24431.88,1,450.40,1.84,-28506.43,0.05,670.04,2.74,486.66,1.99
866,多頭出場,MacdSE,2022-08-11 08:00,24431.88,1,44.01,0.18,-28956.83,0,357.13,1.46,192.64,0.79
866,多頭進場,MacdLE,2022-08-11 01:30,24387.87,1,44.01,0.18,-28956.83,0,357.13,1.46,192.64,0.79
865,空頭出場,MacdLE,2022-08-11 01:30,24387.87,1,-630.19,-2.65,-29000.84,-0.06,282.28,1.19,693.15,2.92
865,空頭進場,MacdSE,2022-08-10 18:30,23757.68,1,-630.19,-2.65,-29000.84,-0.06,282.28,1.19,693.15,2.92
864,多頭出場,MacdSE,2022-08-10 18:30,23757.68,1,816.36,3.56,-28370.65,0.08,1236.68,5.39,112.15,0.49
864,多頭進場,MacdLE,2022-08-10 05:00,22941.32,1,816.36,3.56,-28370.65,0.08,1236.68,5.39,112.15,0.49
863,空頭出場,MacdLE,2022-08-10 05:00,22941.32,1,-14.30,-0.06,-29187.01,0,167.02,0.73,77.50,0.34
863,空頭進場,MacdSE,2022-08-10 01:30,22927.02,1,-14.30,-0.06,-29187.01,0,167.02,0.73,77.50,0.34
862,多頭出場,MacdSE,2022-08-10 01:30,22927.02,1,-124.39,-0.54,-29172.71,-0.01,213.59,0.93,386.72,1.68
862,多頭進場,MacdLE,2022-08-09 19:00,23051.41,1,-124.39,-0.54,-29172.71,-0.01,213.59,0.93,386.72,1.68
861,空頭出場,MacdLE,2022-08-09 19:00,23051.41,1,725.86,3.05,-29048.32,0.07,912.27,3.84,51.73,0.22
861,空頭進場,MacdSE,2022-08-09 09:00,23777.27,1,725.86,3.05,-29048.32,0.07,912.27,3.84,51.73,0.22
860,多頭出場,MacdSE,2022-08-09 09:00,23777.27,1,-107.64,-0.45,-29774.18,-0.01,48.34,0.2,130.40,0.55
860,多頭進場,MacdLE,2022-08-09 05:00,23884.91,1,-107.64,-0.45,-29774.18,-0.01,48.34,0.2,130.40,0.55
859,空頭出場,MacdLE,2022-08-09 05:00,23884.91,1,275.36,1.14,-29666.54,0.03,533.40,2.21,62.34,0.26
859,空頭進場,MacdSE,2022-08-08 14:00,24160.27,1,275.36,1.14,-29666.54,0.03,533.40,2.21,62.34,0.26
858,多頭出場,MacdSE,2022-08-08 14:00,24160.27,1,864.50,3.71,-29941.90,0.09,949.23,4.07,17.63,0.08
858,多頭進場,MacdLE,2022-08-08 03:30,23295.77,1,864.50,3.71,-29941.90,0.09,949.23,4.07,17.63,0.08
857,空頭出場,MacdLE,2022-08-08 03:30,23295.77,1,-192.89,-0.83,-30806.40,-0.02,3.72,0.02,247.12,1.07
857,空頭進場,MacdSE,2022-08-07 23:30,23102.88,1,-192.89,-0.83,-30806.40,-0.02,3.72,0.02,247.12,1.07
856,多頭出場,MacdSE,2022-08-07 23:30,23102.88,1,110.34,0.48,-30613.51,0.01,409.46,1.78,102.02,0.44
856,多頭進場,MacdLE,2022-08-07 05:30,22992.54,1,110.34,0.48,-30613.51,0.01,409.46,1.78,102.02,0.44
855,空頭出場,MacdLE,2022-08-07 05:30,22992.54,1,164.18,0.71,-30723.85,0.02,312.10,1.35,99.65,0.43
855,空頭進場,MacdSE,2022-08-06 17:00,23156.72,1,164.18,0.71,-30723.85,0.02,312.10,1.35,99.65,0.43
854,多頭出場,MacdSE,2022-08-06 17:00,23156.72,1,-52.68,-0.23,-30888.03,-0.01,13.52,0.06,66.36,0.29
854,多頭進場,MacdLE,2022-08-06 16:30,23209.40,1,-52.68,-0.23,-30888.03,-0.01,13.52,0.06,66.36,0.29
853,空頭出場,MacdLE,2022-08-06 16:30,23209.40,1,-9.90,-0.04,-30835.35,0,99.50,0.43,59.11,0.25
853,空頭進場,MacdSE,2022-08-06 04:30,23199.50,1,-9.90,-0.04,-30835.35,0,99.50,0.43,59.11,0.25
852,多頭出場,MacdSE,2022-08-06 04:30,23199.50,1,17.09,0.07,-30825.45,0,171.95,0.74,92.83,0.4
852,多頭進場,MacdLE,2022-08-05 21:30,23182.41,1,17.09,0.07,-30825.45,0,171.95,0.74,92.83,0.4
851,空頭出場,MacdLE,2022-08-05 21:30,23182.41,1,-163.48,-0.71,-30842.54,-0.02,264.80,1.15,341.07,1.48
851,空頭進場,MacdSE,2022-08-05 13:00,23018.93,1,-163.48,-0.71,-30842.54,-0.02,264.80,1.15,341.07,1.48
850,多頭出場,MacdSE,2022-08-05 13:00,23018.93,1,-384.74,-1.64,-30679.06,-0.04,69.19,0.3,482.42,2.06
850,多頭進場,MacdLE,2022-08-05 12:00,23403.67,1,-384.74,-1.64,-30679.06,-0.04,69.19,0.3,482.42,2.06
849,空頭出場,MacdLE,2022-08-05 12:00,23403.67,1,-271.46,-1.17,-30294.32,-0.03,26.74,0.12,308.89,1.34
849,空頭進場,MacdSE,2022-08-05 10:00,23132.21,1,-271.46,-1.17,-30294.32,-0.03,26.74,0.12,308.89,1.34
848,多頭出場,MacdSE,2022-08-05 10:00,23132.21,1,509.69,2.25,-30022.86,0.05,809.99,3.58,52.52,0.23
848,多頭進場,MacdLE,2022-08-04 23:00,22622.52,1,509.69,2.25,-30022.86,0.05,809.99,3.58,52.52,0.23
847,空頭出場,MacdLE,2022-08-04 23:00,22622.52,1,-37.05,-0.16,-30532.55,0,185.47,0.82,134.52,0.6
847,空頭進場,MacdSE,2022-08-04 17:00,22585.47,1,-37.05,-0.16,-30532.55,0,185.47,0.82,134.52,0.6
846,多頭出場,MacdSE,2022-08-04 17:00,22585.47,1,-311.65,-1.36,-30495.50,-0.03,251.87,1.1,370.12,1.62
846,多頭進場,MacdLE,2022-08-04 13:00,22897.12,1,-311.65,-1.36,-30495.50,-0.03,251.87,1.1,370.12,1.62
845,空頭出場,MacdLE,2022-08-04 13:00,22897.12,1,-40.97,-0.18,-30183.85,0,106.15,0.46,174.77,0.76
845,空頭進場,MacdSE,2022-08-04 06:30,22856.15,1,-40.97,-0.18,-30183.85,0,106.15,0.46,174.77,0.76
844,多頭出場,MacdSE,2022-08-04 06:30,22856.15,1,-279.43,-1.21,-30142.88,-0.03,49.77,0.22,312.06,1.35
844,多頭進場,MacdLE,2022-08-04 04:30,23135.58,1,-279.43,-1.21,-30142.88,-0.03,49.77,0.22,312.06,1.35
843,空頭出場,MacdLE,2022-08-04 04:30,23135.58,1,316.33,1.35,-29863.45,0.03,731.91,3.12,75.81,0.32
843,空頭進場,MacdSE,2022-08-03 19:30,23451.91,1,316.33,1.35,-29863.45,0.03,731.91,3.12,75.81,0.32
842,多頭出場,MacdSE,2022-08-03 19:30,23451.91,1,-73.64,-0.31,-30179.78,-0.01,26.95,0.11,173.47,0.74
842,多頭進場,MacdLE,2022-08-03 17:30,23525.55,1,-73.64,-0.31,-30179.78,-0.01,26.95,0.11,173.47,0.74
841,空頭出場,MacdLE,2022-08-03 17:30,23525.55,1,-225.54,-0.97,-30106.14,-0.02,43.14,0.19,274.97,1.18
841,空頭進場,MacdSE,2022-08-03 15:00,23300.01,1,-225.54,-0.97,-30106.14,-0.02,43.14,0.19,274.97,1.18
840,多頭出場,MacdSE,2022-08-03 15:00,23300.01,1,384.42,1.68,-29880.60,0.04,732.09,3.19,1.93,0.01
840,多頭進場,MacdLE,2022-08-03 06:00,22915.59,1,384.42,1.68,-29880.60,0.04,732.09,3.19,1.93,0.01
839,空頭出場,MacdLE,2022-08-03 06:00,22915.59,1,35.62,0.16,-30265.02,0,269.99,1.18,197.39,0.86
839,空頭進場,MacdSE,2022-08-02 20:00,22951.21,1,35.62,0.16,-30265.02,0,269.99,1.18,197.39,0.86
838,多頭出場,MacdSE,2022-08-02 20:00,22951.21,1,93.04,0.41,-30300.64,0.01,601.72,2.63,192.12,0.84
838,多頭進場,MacdLE,2022-08-02 11:00,22858.17,1,93.04,0.41,-30300.64,0.01,601.72,2.63,192.12,0.84
837,空頭出場,MacdLE,2022-08-02 11:00,22858.17,1,54.78,0.24,-30393.68,0.01,258.58,1.13,24.55,0.11
837,空頭進場,MacdSE,2022-08-02 03:00,22912.95,1,54.78,0.24,-30393.68,0.01,258.58,1.13,24.55,0.11
836,多頭出場,MacdSE,2022-08-02 03:00,22912.95,1,-141.04,-0.61,-30448.46,-0.01,393.63,1.71,229.22,0.99
836,多頭進場,MacdLE,2022-08-01 21:30,23053.99,1,-141.04,-0.61,-30448.46,-0.01,393.63,1.71,229.22,0.99
835,空頭出場,MacdLE,2022-08-01 21:30,23053.99,1,-80.82,-0.35,-30307.42,-0.01,123.17,0.54,159.20,0.69
835,空頭進場,MacdSE,2022-08-01 17:30,22973.17,1,-80.82,-0.35,-30307.42,-0.01,123.17,0.54,159.20,0.69
834,多頭出場,MacdSE,2022-08-01 17:30,22973.17,1,-269.42,-1.16,-30226.60,-0.03,267.09,1.15,287.59,1.24
834,多頭進場,MacdLE,2022-08-01 14:00,23242.59,1,-269.42,-1.16,-30226.60,-0.03,267.09,1.15,287.59,1.24
833,空頭出場,MacdLE,2022-08-01 14:00,23242.59,1,-157.77,-0.68,-29957.18,-0.02,123.22,0.53,240.40,1.04
833,空頭進場,MacdSE,2022-08-01 13:30,23084.82,1,-157.77,-0.68,-29957.18,-0.02,123.22,0.53,240.40,1.04
832,多頭出場,MacdSE,2022-08-01 13:30,23084.82,1,-142.97,-0.62,-29799.41,-0.01,90.36,0.39,227.79,0.98
832,多頭進場,MacdLE,2022-08-01 12:00,23227.79,1,-142.97,-0.62,-29799.41,-0.01,90.36,0.39,227.79,0.98
831,空頭出場,MacdLE,2022-08-01 12:00,23227.79,1,-190.44,-0.83,-29656.44,-0.02,97.78,0.42,257.05,1.12
831,空頭進場,MacdSE,2022-08-01 11:00,23037.35,1,-190.44,-0.83,-29656.44,-0.02,97.78,0.42,257.05,1.12
830,多頭出場,MacdSE,2022-08-01 11:00,23037.35,1,-293.38,-1.26,-29466.00,-0.03,46.91,0.2,356.05,1.53
830,多頭進場,MacdLE,2022-08-01 08:30,23330.73,1,-293.38,-1.26,-29466.00,-0.03,46.91,0.2,356.05,1.53
829,空頭出場,MacdLE,2022-08-01 08:30,23330.73,1,-160.13,-0.69,-29172.62,-0.02,58.60,0.25,208.40,0.9
829,空頭進場,MacdSE,2022-08-01 06:30,23170.60,1,-160.13,-0.69,-29172.62,-0.02,58.60,0.25,208.40,0.9
828,多頭出場,MacdSE,2022-08-01 06:30,23170.60,1,-220.30,-0.94,-29012.49,-0.02,34.10,0.15,240.90,1.03
828,多頭進場,MacdLE,2022-08-01 05:00,23390.90,1,-220.30,-0.94,-29012.49,-0.02,34.10,0.15,240.90,1.03
827,空頭出場,MacdLE,2022-08-01 05:00,23390.90,1,200.16,0.85,-28792.19,0.02,363.75,1.54,2.39,0.01
827,空頭進場,MacdSE,2022-07-31 22:00,23591.06,1,200.16,0.85,-28792.19,0.02,363.75,1.54,2.39,0.01
826,多頭出場,MacdSE,2022-07-31 22:00,23591.06,1,-219.66,-0.92,-28992.35,-0.02,384.10,1.61,410.72,1.72
826,多頭進場,MacdLE,2022-07-31 04:30,23810.72,1,-219.66,-0.92,-28992.35,-0.02,384.10,1.61,410.72,1.72
825,空頭出場,MacdLE,2022-07-31 04:30,23810.72,1,614.36,2.52,-28772.69,0.06,922.83,3.78,16.14,0.07
825,空頭進場,MacdSE,2022-07-30 19:30,24425.08,1,614.36,2.52,-28772.69,0.06,922.83,3.78,16.14,0.07
824,多頭出場,MacdSE,2022-07-30 19:30,24425.08,1,545.09,2.28,-29387.05,0.06,788.01,3.3,147.43,0.62
824,多頭進場,MacdLE,2022-07-30 07:30,23879.99,1,545.09,2.28,-29387.05,0.06,788.01,3.3,147.43,0.62
823,空頭出場,MacdLE,2022-07-30 07:30,23879.99,1,-77.53,-0.33,-29932.14,-0.01,152.46,0.64,109.10,0.46
823,空頭進場,MacdSE,2022-07-30 02:30,23802.46,1,-77.53,-0.33,-29932.14,-0.01,152.46,0.64,109.10,0.46
822,多頭出場,MacdSE,2022-07-30 02:30,23802.46,1,-127.26,-0.53,-29854.61,-0.01,208.97,0.87,255.58,1.07
822,多頭進場,MacdLE,2022-07-29 19:00,23929.72,1,-127.26,-0.53,-29854.61,-0.01,208.97,0.87,255.58,1.07
821,空頭出場,MacdLE,2022-07-29 19:00,23929.72,1,-271.72,-1.15,-29727.35,-0.03,32.31,0.14,393.22,1.66
821,空頭進場,MacdSE,2022-07-29 16:30,23658.00,1,-271.72,-1.15,-29727.35,-0.03,32.31,0.14,393.22,1.66
820,多頭出場,MacdSE,2022-07-29 16:30,23658.00,1,-376.81,-1.57,-29455.63,-0.04,36.23,0.15,428.63,1.78
820,多頭進場,MacdLE,2022-07-29 15:00,24034.81,1,-376.81,-1.57,-29455.63,-0.04,36.23,0.15,428.63,1.78
819,空頭出場,MacdLE,2022-07-29 15:00,24034.81,1,-99.03,-0.41,-29078.82,-0.01,521.75,2.18,506.88,2.12
819,空頭進場,MacdSE,2022-07-28 22:30,23935.78,1,-99.03,-0.41,-29078.82,-0.01,521.75,2.18,506.88,2.12
818,多頭出場,MacdSE,2022-07-28 22:30,23935.78,1,437.28,1.86,-28979.79,0.05,701.22,2.98,77.45,0.33
818,多頭進場,MacdLE,2022-07-28 15:30,23498.50,1,437.28,1.86,-28979.79,0.05,701.22,2.98,77.45,0.33
817,空頭出場,MacdLE,2022-07-28 15:30,23498.50,1,-748.53,-3.29,-29417.07,-0.08,167.84,0.74,750.03,3.3
817,空頭進場,MacdSE,2022-07-28 01:30,22749.97,1,-748.53,-3.29,-29417.07,-0.08,167.84,0.74,750.03,3.3
816,多頭出場,MacdSE,2022-07-28 01:30,22749.97,1,1286.07,5.99,-28668.54,0.13,1648.73,7.68,71.41,0.33
816,多頭進場,MacdLE,2022-07-27 14:00,21463.90,1,1286.07,5.99,-28668.54,0.13,1648.73,7.68,71.41,0.33
815,空頭出場,MacdLE,2022-07-27 14:00,21463.90,1,-157.72,-0.74,-29954.61,-0.02,176.53,0.83,178.10,0.84
815,空頭進場,MacdSE,2022-07-27 11:30,21306.18,1,-157.72,-0.74,-29954.61,-0.02,176.53,0.83,178.10,0.84
814,多頭出場,MacdSE,2022-07-27 11:30,21306.18,1,368.77,1.76,-29796.89,0.04,513.92,2.45,132.41,0.63
814,多頭進場,MacdLE,2022-07-26 17:00,20937.41,1,368.77,1.76,-29796.89,0.04,513.92,2.45,132.41,0.63
813,空頭出場,MacdLE,2022-07-26 17:00,20937.41,1,-138.05,-0.66,-30165.66,-0.01,92.86,0.45,152.02,0.73
813,空頭進場,MacdSE,2022-07-26 15:30,20799.36,1,-138.05,-0.66,-30165.66,-0.01,92.86,0.45,152.02,0.73
812,多頭出場,MacdSE,2022-07-26 15:30,20799.36,1,-347.28,-1.64,-30027.61,-0.04,49.94,0.24,383.64,1.81
812,多頭進場,MacdLE,2022-07-26 06:00,21146.64,1,-347.28,-1.64,-30027.61,-0.04,49.94,0.24,383.64,1.81
811,空頭出場,MacdLE,2022-07-26 06:00,21146.64,1,515.02,2.38,-29680.33,0.05,805.18,3.72,98.32,0.45
811,空頭進場,MacdSE,2022-07-25 23:00,21661.66,1,515.02,2.38,-29680.33,0.05,805.18,3.72,98.32,0.45
810,多頭出場,MacdSE,2022-07-25 23:00,21661.66,1,-231.00,-1.06,-30195.35,-0.02,367.32,1.68,382.87,1.75
810,多頭進場,MacdLE,2022-07-25 20:00,21892.66,1,-231.00,-1.06,-30195.35,-0.02,367.32,1.68,382.87,1.75
809,空頭出場,MacdLE,2022-07-25 20:00,21892.66,1,-258.62,-1.2,-29964.35,-0.03,81.51,0.38,271.52,1.26
809,空頭進場,MacdSE,2022-07-25 19:30,21634.04,1,-258.62,-1.2,-29964.35,-0.03,81.51,0.38,271.52,1.26
808,多頭出場,MacdSE,2022-07-25 19:30,21634.04,1,-328.29,-1.49,-29705.73,-0.03,148.65,0.68,349.26,1.59
808,多頭進場,MacdLE,2022-07-25 08:00,21962.33,1,-328.29,-1.49,-29705.73,-0.03,148.65,0.68,349.26,1.59
807,空頭出場,MacdLE,2022-07-25 08:00,21962.33,1,781.02,3.43,-29377.44,0.08,1005.53,4.42,271.29,1.19
807,空頭進場,MacdSE,2022-07-24 18:30,22743.35,1,781.02,3.43,-29377.44,0.08,1005.53,4.42,271.29,1.19
806,多頭出場,MacdSE,2022-07-24 18:30,22743.35,1,-71.30,-0.31,-30158.46,-0.01,3.44,0.02,152.89,0.67
806,多頭進場,MacdLE,2022-07-24 17:30,22814.65,1,-71.30,-0.31,-30158.46,-0.01,3.44,0.02,152.89,0.67
805,空頭出場,MacdLE,2022-07-24 17:30,22814.65,1,-105.64,-0.47,-30087.16,-0.01,14.45,0.06,143.46,0.63
805,空頭進場,MacdSE,2022-07-24 17:00,22709.01,1,-105.64,-0.47,-30087.16,-0.01,14.45,0.06,143.46,0.63
804,多頭出場,MacdSE,2022-07-24 17:00,22709.01,1,-65.29,-0.29,-29981.52,-0.01,137.01,0.6,144.30,0.63
804,多頭進場,MacdLE,2022-07-24 15:00,22774.30,1,-65.29,-0.29,-29981.52,-0.01,137.01,0.6,144.30,0.63
803,空頭出場,MacdLE,2022-07-24 15:00,22774.30,1,-252.50,-1.12,-29916.23,-0.03,77.80,0.35,301.01,1.34
803,空頭進場,MacdSE,2022-07-24 11:00,22521.80,1,-252.50,-1.12,-29916.23,-0.03,77.80,0.35,301.01,1.34
802,多頭出場,MacdSE,2022-07-24 11:00,22521.80,1,-119.42,-0.53,-29663.73,-0.01,198.77,0.88,161.22,0.71
802,多頭進場,MacdLE,2022-07-24 05:30,22641.22,1,-119.42,-0.53,-29663.73,-0.01,198.77,0.88,161.22,0.71
801,空頭出場,MacdLE,2022-07-24 05:30,22641.22,1,-292.52,-1.31,-29544.31,-0.03,0.27,0,345.83,1.55
801,空頭進場,MacdSE,2022-07-24 04:30,22348.70,1,-292.52,-1.31,-29544.31,-0.03,0.27,0,345.83,1.55
800,多頭出場,MacdSE,2022-07-24 04:30,22348.70,1,174.91,0.79,-29251.79,0.02,503.58,2.27,19.32,0.09
800,多頭進場,MacdLE,2022-07-23 19:30,22173.79,1,174.91,0.79,-29251.79,0.02,503.58,2.27,19.32,0.09
799,空頭出場,MacdLE,2022-07-23 19:30,22173.79,1,-97.77,-0.44,-29426.70,-0.01,44.71,0.2,119.94,0.54
799,空頭進場,MacdSE,2022-07-23 19:00,22076.02,1,-97.77,-0.44,-29426.70,-0.01,44.71,0.2,119.94,0.54
798,多頭出場,MacdSE,2022-07-23 19:00,22076.02,1,-150.94,-0.68,-29328.93,-0.02,4.46,0.02,171.15,0.77
798,多頭進場,MacdLE,2022-07-23 18:30,22226.96,1,-150.94,-0.68,-29328.93,-0.02,4.46,0.02,171.15,0.77
797,空頭出場,MacdLE,2022-07-23 18:30,22226.96,1,381.60,1.69,-29177.99,0.04,673.99,2.98,108.75,0.48
797,空頭進場,MacdSE,2022-07-23 09:00,22608.56,1,381.60,1.69,-29177.99,0.04,673.99,2.98,108.75,0.48
796,多頭出場,MacdSE,2022-07-23 09:00,22608.56,1,-200.70,-0.88,-29559.59,-0.02,191.51,0.84,247.54,1.09
796,多頭進場,MacdLE,2022-07-23 01:30,22809.26,1,-200.70,-0.88,-29559.59,-0.02,191.51,0.84,247.54,1.09
795,空頭出場,MacdLE,2022-07-23 01:30,22809.26,1,583.98,2.5,-29358.89,0.06,893.24,3.82,2.86,0.01
795,空頭進場,MacdSE,2022-07-22 15:30,23393.24,1,583.98,2.5,-29358.89,0.06,893.24,3.82,2.86,0.01
794,多頭出場,MacdSE,2022-07-22 15:30,23393.24,1,226.98,0.98,-29942.87,0.02,590.23,2.55,151.26,0.65
794,多頭進場,MacdLE,2022-07-22 07:00,23166.26,1,226.98,0.98,-29942.87,0.02,590.23,2.55,151.26,0.65
793,空頭出場,MacdLE,2022-07-22 07:00,23166.26,1,-125.19,-0.54,-30169.85,-0.01,235.18,1.02,186.37,0.81
793,空頭進場,MacdSE,2022-07-22 02:30,23041.07,1,-125.19,-0.54,-30169.85,-0.01,235.18,1.02,186.37,0.81
792,多頭出場,MacdSE,2022-07-22 02:30,23041.07,1,401.70,1.77,-30044.66,0.04,713.16,3.15,6.65,0.03
792,多頭進場,MacdLE,2022-07-21 16:00,22639.37,1,401.70,1.77,-30044.66,0.04,713.16,3.15,6.65,0.03
791,空頭出場,MacdLE,2022-07-21 16:00,22639.37,1,-182.97,-0.81,-30446.36,-0.02,114.94,0.51,222.84,0.99
791,空頭進場,MacdSE,2022-07-21 14:30,22456.40,1,-182.97,-0.81,-30446.36,-0.02,114.94,0.51,222.84,0.99
790,多頭出場,MacdSE,2022-07-21 14:30,22456.40,1,-346.42,-1.52,-30263.39,-0.04,9.95,0.04,401.82,1.76
790,多頭進場,MacdLE,2022-07-21 13:00,22802.82,1,-346.42,-1.52,-30263.39,-0.04,9.95,0.04,401.82,1.76
789,空頭出場,MacdLE,2022-07-21 13:00,22802.82,1,-194.90,-0.86,-29916.97,-0.02,65.78,0.29,242.08,1.07
789,空頭進場,MacdSE,2022-07-21 12:00,22607.92,1,-194.90,-0.86,-29916.97,-0.02,65.78,0.29,242.08,1.07
788,多頭出場,MacdSE,2022-07-21 12:00,22607.92,1,-390.16,-1.7,-29722.07,-0.04,76.04,0.33,531.74,2.31
788,多頭進場,MacdLE,2022-07-21 07:30,22998.08,1,-390.16,-1.7,-29722.07,-0.04,76.04,0.33,531.74,2.31
787,空頭出場,MacdLE,2022-07-21 07:30,22998.08,1,688.55,2.91,-29331.91,0.07,1048.10,4.42,263.37,1.11
787,空頭進場,MacdSE,2022-07-20 17:00,23686.63,1,688.55,2.91,-29331.91,0.07,1048.10,4.42,263.37,1.11
786,多頭出場,MacdSE,2022-07-20 17:00,23686.63,1,-117.91,-0.5,-30020.46,-0.01,472.20,1.98,258.35,1.09
786,多頭進場,MacdLE,2022-07-20 13:00,23804.54,1,-117.91,-0.5,-30020.46,-0.01,472.20,1.98,258.35,1.09
785,空頭出場,MacdLE,2022-07-20 13:00,23804.54,1,-423.36,-1.81,-29902.55,-0.04,67.28,0.29,553.82,2.37
785,空頭進場,MacdSE,2022-07-20 08:00,23381.18,1,-423.36,-1.81,-29902.55,-0.04,67.28,0.29,553.82,2.37
784,多頭出場,MacdSE,2022-07-20 08:00,23381.18,1,-402.41,-1.69,-29479.19,-0.04,80.56,0.34,411.91,1.73
784,多頭進場,MacdLE,2022-07-20 07:00,23783.59,1,-402.41,-1.69,-29479.19,-0.04,80.56,0.34,411.91,1.73
783,空頭出場,MacdLE,2022-07-20 07:00,23783.59,1,-285.24,-1.21,-29076.78,-0.03,576.35,2.45,323.96,1.38
783,空頭進場,MacdSE,2022-07-19 23:00,23498.35,1,-285.24,-1.21,-29076.78,-0.03,576.35,2.45,323.96,1.38
782,多頭出場,MacdSE,2022-07-19 23:00,23498.35,1,1282.77,5.77,-28791.54,0.13,1584.42,7.13,306.58,1.38
782,多頭進場,MacdLE,2022-07-19 11:30,22215.58,1,1282.77,5.77,-28791.54,0.13,1584.42,7.13,306.58,1.38
781,空頭出場,MacdLE,2022-07-19 11:30,22215.58,1,-312.03,-1.42,-30074.31,-0.03,324.01,1.48,326.45,1.49
781,空頭進場,MacdSE,2022-07-19 04:00,21903.55,1,-312.03,-1.42,-30074.31,-0.03,324.01,1.48,326.45,1.49
780,多頭出場,MacdSE,2022-07-19 04:00,21903.55,1,-529.03,-2.36,-29762.28,-0.05,529.14,2.36,625.12,2.79
780,多頭進場,MacdLE,2022-07-19 00:00,22432.58,1,-529.03,-2.36,-29762.28,-0.05,529.14,2.36,625.12,2.79
779,空頭出場,MacdLE,2022-07-19 00:00,22432.58,1,-450.11,-2.05,-29233.25,-0.05,594.47,2.7,795.16,3.62
779,空頭進場,MacdSE,2022-07-18 12:30,21982.47,1,-450.11,-2.05,-29233.25,-0.05,594.47,2.7,795.16,3.62
778,多頭出場,MacdSE,2022-07-18 12:30,21982.47,1,1003.60,4.78,-28783.14,0.1,1536.13,7.32,18.87,0.09
778,多頭進場,MacdLE,2022-07-18 02:00,20978.87,1,1003.60,4.78,-28783.14,0.1,1536.13,7.32,18.87,0.09
777,空頭出場,MacdLE,2022-07-18 02:00,20978.87,1,322.15,1.51,-29786.74,0.03,551.01,2.59,198.98,0.93
777,空頭進場,MacdSE,2022-07-17 09:30,21301.02,1,322.15,1.51,-29786.74,0.03,551.01,2.59,198.98,0.93
776,多頭出場,MacdSE,2022-07-17 09:30,21301.02,1,-107.53,-0.5,-30108.89,-0.01,275.99,1.29,133.43,0.62
