交易 #,種類,信號,日期/時間,價格 USDT,合約,獲利 USDT,獲利 %,累計獲利 USDT,累計獲利 %,最大交易獲利 USDT,最大交易獲利 %,最大交易虧損 USDT,最大交易虧損 %
836,空頭出場,MacdLE,2023-04-13 03:00,30116.51,0.06639,-0.003,0,-1059.22,0,32.01,1.6,28.58,1.43
836,空頭進場,MacdSE,2023-04-11 11:00,30122.49,0.06639,-0.003,0,-1059.22,0,32.01,1.6,28.58,1.43
835,多頭出場,MacdSE,2023-04-11 11:00,30122.49,0.06887,74.36,3.72,-1059.22,0.84,95.75,4.79,2.74,0.14
835,多頭進場,MacdLE,2023-04-10 17:00,29036.85,0.06887,74.36,3.72,-1059.22,0.84,95.75,4.79,2.74,0.14
834,空頭出場,MacdLE,2023-04-10 17:00,29036.85,0.07064,-51.73,-2.59,-1133.58,-0.58,9.71,0.49,59.52,2.98
834,空頭進場,MacdSE,2023-04-10 10:00,28310.28,0.07064,-51.73,-2.59,-1133.58,-0.58,9.71,0.49,59.52,2.98
833,多頭出場,MacdSE,2023-04-10 10:00,28310.28,0.07136,19.80,0.99,-1081.85,0.22,35.68,1.78,2.22,0.11
833,多頭進場,MacdLE,2023-04-09 19:00,28027.18,0.07136,19.80,0.99,-1081.85,0.22,35.68,1.78,2.22,0.11
832,空頭出場,MacdLE,2023-04-09 19:00,28027.18,0.07173,-10.95,-0.55,-1101.65,-0.12,5.55,0.28,12.39,0.62
832,空頭進場,MacdSE,2023-04-09 07:00,27880.12,0.07173,-10.95,-0.55,-1101.65,-0.12,5.55,0.28,12.39,0.62
831,多頭出場,MacdSE,2023-04-09 07:00,27880.12,0.07123,-14.48,-0.72,-1090.70,-0.16,0.20,0.01,16.35,0.82
831,多頭進場,MacdLE,2023-04-09 02:00,28077.78,0.07123,-14.48,-0.72,-1090.70,-0.16,0.20,0.01,16.35,0.82
830,空頭出場,MacdLE,2023-04-09 02:00,28077.78,0.07142,-5.78,-0.29,-1076.22,-0.06,9.11,0.46,5.88,0.29
830,空頭進場,MacdSE,2023-04-08 17:00,28002.52,0.07142,-5.78,-0.29,-1076.22,-0.06,9.11,0.46,5.88,0.29
829,多頭出場,MacdSE,2023-04-08 17:00,28002.52,0.07157,3.78,0.19,-1070.44,0.04,14.89,0.74,7.72,0.39
829,多頭進場,MacdLE,2023-04-07 16:00,27944.09,0.07157,3.78,0.19,-1070.44,0.04,14.89,0.74,7.72,0.39
828,空頭出場,MacdLE,2023-04-07 16:00,27944.09,0.07183,-7.89,-0.39,-1074.22,-0.09,3.74,0.19,10.61,0.53
828,空頭進場,MacdSE,2023-04-07 08:00,27839.79,0.07183,-7.89,-0.39,-1074.22,-0.09,3.74,0.19,10.61,0.53
827,多頭出場,MacdSE,2023-04-07 08:00,27839.79,0.07119,-18.24,-0.91,-1066.33,-0.2,5.17,0.26,23.23,1.16
827,多頭進場,MacdLE,2023-04-06 16:00,28090.39,0.07119,-18.24,-0.91,-1066.33,-0.2,5.17,0.26,23.23,1.16
826,空頭出場,MacdLE,2023-04-06 16:00,28090.39,0.07015,29.04,1.45,-1048.09,0.33,55.85,2.79,17.04,0.85
826,空頭進場,MacdSE,2023-04-05 11:00,28510.00,0.07015,29.04,1.45,-1048.09,0.33,55.85,2.79,17.04,0.85
825,多頭出場,MacdSE,2023-04-05 11:00,28510.00,0.07171,44.06,2.2,-1077.13,0.5,63.26,3.16,2.34,0.12
825,多頭進場,MacdLE,2023-04-04 06:00,27890.01,0.07171,44.06,2.2,-1077.13,0.5,63.26,3.16,2.34,0.12
824,空頭出場,MacdLE,2023-04-04 06:00,27890.01,0.0725,-22.68,-1.13,-1121.19,-0.25,27.53,1.38,30.45,1.52
824,空頭進場,MacdSE,2023-04-03 21:00,27582.77,0.0725,-22.68,-1.13,-1121.19,-0.25,27.53,1.38,30.45,1.52
823,多頭出場,MacdSE,2023-04-03 21:00,27582.77,0.07058,-53.49,-2.67,-1098.51,-0.6,11.52,0.58,61.96,3.1
823,多頭進場,MacdLE,2023-04-03 09:00,28335.00,0.07058,-53.49,-2.67,-1098.51,-0.6,11.52,0.58,61.96,3.1
822,空頭出場,MacdLE,2023-04-03 09:00,28335.00,0.07038,5.33,0.27,-1045.02,0.06,60.07,3,2.63,0.13
822,空頭進場,MacdSE,2023-04-02 08:00,28416.37,0.07038,5.33,0.27,-1045.02,0.06,60.07,3,2.63,0.13
821,多頭出場,MacdSE,2023-04-02 08:00,28416.37,0.07027,-3.34,-0.17,-1050.35,-0.04,1.17,0.06,3.36,0.17
821,多頭進場,MacdLE,2023-04-02 07:00,28458.26,0.07027,-3.34,-0.17,-1050.35,-0.04,1.17,0.06,3.36,0.17
820,空頭出場,MacdLE,2023-04-02 07:00,28458.26,0.0705,-6.88,-0.34,-1047.01,-0.08,0.56,0.03,11.74,0.59
820,空頭進場,MacdSE,2023-04-02 01:00,28366.30,0.0705,-6.88,-0.34,-1047.01,-0.08,0.56,0.03,11.74,0.59
819,多頭出場,MacdSE,2023-04-02 01:00,28366.30,0.07013,-11.03,-0.55,-1040.12,-0.12,2.40,0.12,11.63,0.58
819,多頭進場,MacdLE,2023-04-01 23:00,28517.95,0.07013,-11.03,-0.55,-1040.12,-0.12,2.40,0.12,11.63,0.58
818,空頭出場,MacdLE,2023-04-01 23:00,28517.95,0.07036,-6.94,-0.35,-1029.09,-0.08,14.20,0.71,10.90,0.54
818,空頭進場,MacdSE,2023-04-01 08:00,28424.98,0.07036,-6.94,-0.35,-1029.09,-0.08,14.20,0.71,10.90,0.54
817,多頭出場,MacdSE,2023-04-01 08:00,28424.98,0.07049,3.42,0.17,-1022.15,0.04,31.45,1.57,7.81,0.39
817,多頭進場,MacdLE,2023-03-31 14:00,28370.78,0.07049,3.42,0.17,-1022.15,0.04,31.45,1.57,7.81,0.39
816,空頭出場,MacdLE,2023-03-31 14:00,28370.78,0.07063,-4.26,-0.21,-1025.57,-0.05,56.62,2.83,61.55,3.08
816,空頭進場,MacdSE,2023-03-29 19:00,28316.13,0.07063,-4.26,-0.21,-1025.57,-0.05,56.62,2.83,61.55,3.08
815,多頭出場,MacdSE,2023-03-29 19:00,28316.13,0.07391,92.63,4.63,-1021.31,1.04,117.51,5.88,23.29,1.16
815,多頭進場,MacdLE,2023-03-28 12:00,27057.36,0.07391,92.63,4.63,-1021.31,1.04,117.51,5.88,23.29,1.16
814,空頭出場,MacdLE,2023-03-28 12:00,27057.36,0.07479,-24.07,-1.2,-1113.93,-0.27,0.95,0.05,31.19,1.56
814,空頭進場,MacdSE,2023-03-28 11:00,26740.96,0.07479,-24.07,-1.2,-1113.93,-0.27,0.95,0.05,31.19,1.56
813,多頭出場,MacdSE,2023-03-28 11:00,26740.96,0.07388,-24.75,-1.24,-1089.87,-0.28,2.23,0.11,32.61,1.63
813,多頭進場,MacdLE,2023-03-28 07:00,27070.53,0.07388,-24.75,-1.24,-1089.87,-0.28,2.23,0.11,32.61,1.63
812,空頭出場,MacdLE,2023-03-28 07:00,27070.53,0.07173,57.61,2.88,-1065.12,0.65,98.14,4.91,8.60,0.43
812,空頭進場,MacdSE,2023-03-27 03:00,27879.16,0.07173,57.61,2.88,-1065.12,0.65,98.14,4.91,8.60,0.43
811,多頭出場,MacdSE,2023-03-27 03:00,27879.16,0.07286,31.06,1.55,-1122.73,0.35,54.23,2.71,3.28,0.16
811,多頭進場,MacdLE,2023-03-25 23:00,27447.31,0.07286,31.06,1.55,-1122.73,0.35,54.23,2.71,3.28,0.16
810,空頭出場,MacdLE,2023-03-25 23:00,27447.31,0.07355,-19.35,-0.97,-1153.79,-0.22,2.27,0.11,25.18,1.26
810,空頭進場,MacdSE,2023-03-25 20:00,27189.69,0.07355,-19.35,-0.97,-1153.79,-0.22,2.27,0.11,25.18,1.26
809,多頭出場,MacdSE,2023-03-25 20:00,27189.69,0.07277,-21.67,-1.08,-1134.44,-0.24,22.02,1.1,23.66,1.18
809,多頭進場,MacdLE,2023-03-25 10:00,27481.96,0.07277,-21.67,-1.08,-1134.44,-0.24,22.02,1.1,23.66,1.18
808,空頭出場,MacdLE,2023-03-25 10:00,27481.96,0.07109,45.70,2.29,-1112.78,0.52,80.16,4.01,14.77,0.74
808,空頭進場,MacdSE,2023-03-24 05:00,28130.41,0.07109,45.70,2.29,-1112.78,0.52,80.16,4.01,14.77,0.74
807,多頭出場,MacdSE,2023-03-24 05:00,28130.41,0.07233,34.51,1.73,-1158.48,0.39,79.53,3.98,27.09,1.35
807,多頭進場,MacdLE,2023-03-23 07:00,27647.68,0.07233,34.51,1.73,-1158.48,0.39,79.53,3.98,27.09,1.35
806,空頭出場,MacdLE,2023-03-23 07:00,27647.68,0.07499,-73.81,-3.69,-1192.99,-0.83,4.82,0.24,77.53,3.88
806,空頭進場,MacdSE,2023-03-22 20:00,26668.80,0.07499,-73.81,-3.69,-1192.99,-0.83,4.82,0.24,77.53,3.88
805,多頭出場,MacdSE,2023-03-22 20:00,26668.80,0.0707,-114.69,-5.74,-1119.18,-1.27,40.98,2.05,115.81,5.79
805,多頭進場,MacdLE,2023-03-22 14:00,28285.55,0.0707,-114.69,-5.74,-1119.18,-1.27,40.98,2.05,115.81,5.79
804,空頭出場,MacdLE,2023-03-22 14:00,28285.55,0.0712,-14.54,-0.73,-1004.48,-0.16,5.99,0.3,21.92,1.1
804,空頭進場,MacdSE,2023-03-22 09:00,28086.99,0.0712,-14.54,-0.73,-1004.48,-0.16,5.99,0.3,21.92,1.1
803,多頭出場,MacdSE,2023-03-22 09:00,28086.99,0.07093,-8.16,-0.41,-989.95,-0.09,6.30,0.31,12.13,0.61
803,多頭進場,MacdLE,2023-03-22 05:00,28196.42,0.07093,-8.16,-0.41,-989.95,-0.09,6.30,0.31,12.13,0.61
802,空頭出場,MacdLE,2023-03-22 05:00,28196.42,0.07135,-12.35,-0.62,-981.78,-0.14,3.65,0.18,18.12,0.91
802,空頭進場,MacdSE,2023-03-22 01:00,28028.91,0.07135,-12.35,-0.62,-981.78,-0.14,3.65,0.18,18.12,0.91
801,多頭出場,MacdSE,2023-03-22 01:00,28028.91,0.07116,-6.01,-0.3,-969.43,-0.07,0.47,0.02,11.75,0.59
801,多頭進場,MacdLE,2023-03-22 00:00,28107.81,0.07116,-6.01,-0.3,-969.43,-0.07,0.47,0.02,11.75,0.59
800,空頭出場,MacdLE,2023-03-22 00:00,28107.81,0.07134,-5.82,-0.29,-963.42,-0.06,3.07,0.15,8.63,0.43
800,空頭進場,MacdSE,2023-03-21 23:00,28031.86,0.07134,-5.82,-0.29,-963.42,-0.06,3.07,0.15,8.63,0.43
799,多頭出場,MacdSE,2023-03-21 23:00,28031.86,0.07132,-0.99,-0.05,-957.60,-0.01,28.22,1.41,22.32,1.12
799,多頭進場,MacdLE,2023-03-21 12:00,28040.13,0.07132,-0.99,-0.05,-957.60,-0.01,28.22,1.41,22.32,1.12
798,空頭出場,MacdLE,2023-03-21 12:00,28040.13,0.07128,0.66,0.03,-956.61,0.01,53.39,2.67,9.59,0.48
798,空頭進場,MacdSE,2023-03-20 15:00,28054.95,0.07128,0.66,0.03,-956.61,0.01,53.39,2.67,9.59,0.48
797,多頭出場,MacdSE,2023-03-20 15:00,28054.95,0.07063,-18.68,-0.93,-957.27,-0.21,10.97,0.55,42.44,2.12
797,多頭進場,MacdLE,2023-03-20 09:00,28313.85,0.07063,-18.68,-0.93,-957.27,-0.21,10.97,0.55,42.44,2.12
796,空頭出場,MacdLE,2023-03-20 09:00,28313.85,0.07289,-64.39,-3.22,-938.58,-0.71,22.51,1.13,73.62,3.68
796,空頭進場,MacdSE,2023-03-20 03:00,27436.06,0.07289,-64.39,-3.22,-938.58,-0.71,22.51,1.13,73.62,3.68
795,多頭出場,MacdSE,2023-03-20 03:00,27436.06,0.07358,18.57,0.93,-874.19,0.2,88.97,4.45,0.35,0.02
795,多頭進場,MacdLE,2023-03-19 14:00,27178.26,0.07358,18.57,0.93,-874.19,0.2,88.97,4.45,0.35,0.02
794,空頭出場,MacdLE,2023-03-19 14:00,27178.26,0.07317,10.79,0.54,-892.76,0.12,54.91,2.75,22.59,1.13
794,空頭進場,MacdSE,2023-03-18 05:00,27331.24,0.07317,10.79,0.54,-892.76,0.12,54.91,2.75,22.59,1.13
793,多頭出場,MacdSE,2023-03-18 05:00,27331.24,0.07381,17.09,0.85,-903.55,0.19,48.70,2.44,9.30,0.46
793,多頭進場,MacdLE,2023-03-17 22:00,27094.27,0.07381,17.09,0.85,-903.55,0.19,48.70,2.44,9.30,0.46
792,空頭出場,MacdLE,2023-03-17 22:00,27094.27,0.0755,-46.22,-2.31,-920.64,-0.51,16.67,0.83,56.98,2.85
792,空頭進場,MacdSE,2023-03-17 18:00,26487.39,0.0755,-46.22,-2.31,-920.64,-0.51,16.67,0.83,56.98,2.85
791,多頭出場,MacdSE,2023-03-17 18:00,26487.39,0.0814,155.76,7.79,-874.42,1.74,195.26,9.76,16.02,0.8
791,多頭進場,MacdLE,2023-03-16 07:00,24568.76,0.0814,155.76,7.79,-874.42,1.74,195.26,9.76,16.02,0.8
790,空頭出場,MacdLE,2023-03-16 07:00,24568.76,0.08003,33.14,1.66,-1030.18,0.37,87.10,4.36,16.94,0.85
790,空頭進場,MacdSE,2023-03-14 19:00,24987.84,0.08003,33.14,1.66,-1030.18,0.37,87.10,4.36,16.94,0.85
789,多頭出場,MacdSE,2023-03-14 19:00,24987.84,0.07742,-65.79,-3.29,-1063.32,-0.73,42.71,2.14,76.21,3.81
789,多頭進場,MacdLE,2023-03-14 13:00,25832.57,0.07742,-65.79,-3.29,-1063.32,-0.73,42.71,2.14,76.21,3.81
788,空頭出場,MacdLE,2023-03-14 13:00,25832.57,0.08239,-128.66,-6.43,-997.53,-1.41,12.79,0.64,144.30,7.21
788,空頭進場,MacdSE,2023-03-14 03:00,24275.95,0.08239,-128.66,-6.43,-997.53,-1.41,12.79,0.64,144.30,7.21
787,多頭出場,MacdSE,2023-03-14 03:00,24275.95,0.08516,66.98,3.35,-868.87,0.74,86.27,4.31,2.17,0.11
787,多頭進場,MacdLE,2023-03-13 15:00,23484.64,0.08516,66.98,3.35,-868.87,0.74,86.27,4.31,2.17,0.11
786,空頭出場,MacdLE,2023-03-13 15:00,23484.64,0.09106,-139.09,-6.96,-935.85,-1.51,13.01,0.65,145.75,7.29
786,空頭進場,MacdSE,2023-03-13 10:00,21961.74,0.09106,-139.09,-6.96,-935.85,-1.51,13.01,0.65,145.75,7.29
785,多頭出場,MacdSE,2023-03-13 10:00,21961.74,0.09622,112.67,5.63,-796.76,1.24,174.29,8.71,9.29,0.46
785,多頭進場,MacdLE,2023-03-12 18:00,20786.52,0.09622,112.67,5.63,-796.76,1.24,174.29,8.71,9.29,0.46
784,空頭出場,MacdLE,2023-03-12 18:00,20786.52,0.09811,-39.90,-2,-909.43,-0.44,9.57,0.48,46.67,2.33
784,空頭進場,MacdSE,2023-03-12 14:00,20383.95,0.09811,-39.90,-2,-909.43,-0.44,9.57,0.48,46.67,2.33
783,多頭出場,MacdSE,2023-03-12 14:00,20383.95,0.09944,26.53,1.33,-869.53,0.29,41.24,2.06,12.22,0.61
783,多頭進場,MacdLE,2023-03-11 15:00,20113.14,0.09944,26.53,1.33,-869.53,0.29,41.24,2.06,12.22,0.61
782,空頭出場,MacdLE,2023-03-11 15:00,20113.14,0.09984,-8.46,-0.42,-896.05,-0.09,0.04,0,17.48,0.87
782,空頭進場,MacdSE,2023-03-11 13:00,20032.41,0.09984,-8.46,-0.42,-896.05,-0.09,0.04,0,17.48,0.87
781,多頭出場,MacdSE,2023-03-11 13:00,20032.41,0.10121,27.05,1.35,-887.59,0.3,93.46,4.67,10.73,0.54
781,多頭進場,MacdLE,2023-03-10 12:00,19761.12,0.10121,27.05,1.35,-887.59,0.3,93.46,4.67,10.73,0.54
780,空頭出場,MacdLE,2023-03-10 12:00,19761.12,0.09311,159.60,7.98,-914.65,1.79,179.52,8.98,4.45,0.22
780,空頭進場,MacdSE,2023-03-09 17:00,21479.31,0.09311,159.60,7.98,-914.65,1.79,179.52,8.98,4.45,0.22
779,多頭出場,MacdSE,2023-03-09 17:00,21479.31,0.09214,-21.08,-1.05,-1074.25,-0.24,11.89,0.59,26.64,1.33
779,多頭進場,MacdLE,2023-03-09 14:00,21703.76,0.09214,-21.08,-1.05,-1074.25,-0.24,11.89,0.59,26.64,1.33
778,空頭出場,MacdLE,2023-03-09 14:00,21703.76,0.09173,8.47,0.42,-1053.17,0.09,24.89,1.24,3.65,0.18
778,空頭進場,MacdSE,2023-03-08 23:00,21800.47,0.09173,8.47,0.42,-1053.17,0.09,24.89,1.24,3.65,0.18
777,多頭出場,MacdSE,2023-03-08 23:00,21800.47,0.09061,-25.00,-1.25,-1061.64,-0.28,14.03,0.7,37.53,1.88
777,多頭進場,MacdLE,2023-03-08 12:00,22071.98,0.09061,-25.00,-1.25,-1061.64,-0.28,14.03,0.7,37.53,1.88
776,空頭出場,MacdLE,2023-03-08 12:00,22071.98,0.0892,30.67,1.53,-1036.64,0.34,51.55,2.58,6.41,0.32
776,空頭進場,MacdSE,2023-03-07 08:00,22420.29,0.0892,30.67,1.53,-1036.64,0.34,51.55,2.58,6.41,0.32
775,多頭出場,MacdSE,2023-03-07 08:00,22420.29,0.08889,-7.30,-0.36,-1067.31,-0.08,5.14,0.26,8.18,0.41
775,多頭進場,MacdLE,2023-03-07 03:00,22497.87,0.08889,-7.30,-0.36,-1067.31,-0.08,5.14,0.26,8.18,0.41
774,空頭出場,MacdLE,2023-03-07 03:00,22497.87,0.08947,-13.44,-0.67,-1060.02,-0.15,2.68,0.13,14.32,0.72
774,空頭進場,MacdSE,2023-03-06 21:00,22352.17,0.08947,-13.44,-0.67,-1060.02,-0.15,2.68,0.13,14.32,0.72
773,多頭出場,MacdSE,2023-03-06 21:00,22352.17,0.08912,-8.26,-0.41,-1046.58,-0.09,14.23,0.71,9.94,0.5
773,多頭進場,MacdLE,2023-03-06 14:00,22440.32,0.08912,-8.26,-0.41,-1046.58,-0.09,14.23,0.71,9.94,0.5
772,空頭出場,MacdLE,2023-03-06 14:00,22440.32,0.08936,-5.93,-0.3,-1038.32,-0.07,10.57,0.53,9.98,0.5
772,空頭進場,MacdSE,2023-03-06 02:00,22378.49,0.08936,-5.93,-0.3,-1038.32,-0.07,10.57,0.53,9.98,0.5
771,多頭出場,MacdSE,2023-03-06 02:00,22378.49,0.08938,-0.30,-0.01,-1032.40,0,25.25,1.26,20.79,1.04
771,多頭進場,MacdLE,2023-03-03 15:00,22377.34,0.08938,-0.30,-0.01,-1032.40,0,25.25,1.26,20.79,1.04
770,空頭出場,MacdLE,2023-03-03 15:00,22377.34,0.09029,-20.90,-1.05,-1032.10,-0.23,4.42,0.22,31.68,1.58
770,空頭進場,MacdSE,2023-03-03 02:00,22150.31,0.09029,-20.90,-1.05,-1032.10,-0.23,4.42,0.22,31.68,1.58
769,多頭出場,MacdSE,2023-03-03 02:00,22150.31,0.08523,-112.30,-5.62,-1011.20,-1.23,8.67,0.43,127.39,6.37
769,多頭進場,MacdLE,2023-03-02 20:00,23463.40,0.08523,-112.30,-5.62,-1011.20,-1.23,8.67,0.43,127.39,6.37
768,空頭出場,MacdLE,2023-03-02 20:00,23463.40,0.08437,19.96,1,-898.90,0.22,42.73,2.14,7.98,0.4
768,空頭進場,MacdSE,2023-03-01 18:00,23704.68,0.08437,19.96,1,-898.90,0.22,42.73,2.14,7.98,0.4
767,多頭出場,MacdSE,2023-03-01 18:00,23704.68,0.08532,22.15,1.11,-918.86,0.24,47.55,2.38,1.47,0.07
767,多頭進場,MacdLE,2023-03-01 04:00,23440.37,0.08532,22.15,1.11,-918.86,0.24,47.55,2.38,1.47,0.07
766,空頭出場,MacdLE,2023-03-01 04:00,23440.37,0.08594,-14.99,-0.75,-941.01,-0.17,21.33,1.07,19.74,0.99
766,空頭進場,MacdSE,2023-02-28 21:00,23270.59,0.08594,-14.99,-0.75,-941.01,-0.17,21.33,1.07,19.74,0.99
765,多頭出場,MacdSE,2023-02-28 21:00,23270.59,0.08527,-16.04,-0.8,-926.01,-0.18,12.25,0.61,24.73,1.24
765,多頭進場,MacdLE,2023-02-28 13:00,23454.01,0.08527,-16.04,-0.8,-926.01,-0.18,12.25,0.61,24.73,1.24
764,空頭出場,MacdLE,2023-02-28 13:00,23454.01,0.0855,-5.74,-0.29,-909.97,-0.06,24.15,1.21,16.57,0.83
764,空頭進場,MacdSE,2023-02-27 17:00,23391.55,0.0855,-5.74,-0.29,-909.97,-0.06,24.15,1.21,16.57,0.83
763,多頭出場,MacdSE,2023-02-27 17:00,23391.55,0.08402,-35.01,-1.75,-904.23,-0.38,7.74,0.39,54.32,2.72
763,多頭進場,MacdLE,2023-02-27 15:00,23803.46,0.08402,-35.01,-1.75,-904.23,-0.38,7.74,0.39,54.32,2.72
762,空頭出場,MacdLE,2023-02-27 15:00,23803.46,0.0855,-35.66,-1.78,-869.23,-0.39,4.80,0.24,40.48,2.02
762,空頭進場,MacdSE,2023-02-27 06:00,23391.13,0.0855,-35.66,-1.78,-869.23,-0.39,4.80,0.24,40.48,2.02
761,多頭出場,MacdSE,2023-02-27 06:00,23391.13,0.08647,22.37,1.12,-833.57,0.24,48.42,2.42,35.28,1.76
761,多頭進場,MacdLE,2023-02-25 05:00,23127.73,0.08647,22.37,1.12,-833.57,0.24,48.42,2.42,35.28,1.76
760,空頭出場,MacdLE,2023-02-25 05:00,23127.73,0.08409,54.60,2.73,-855.94,0.6,78.89,3.95,6.85,0.34
760,空頭進場,MacdSE,2023-02-24 14:00,23781.76,0.08409,54.60,2.73,-855.94,0.6,78.89,3.95,6.85,0.34
759,多頭出場,MacdSE,2023-02-24 14:00,23781.76,0.08381,-7.02,-0.35,-910.55,-0.08,13.77,0.69,15.35,0.77
759,多頭進場,MacdLE,2023-02-24 11:00,23860.81,0.08381,-7.02,-0.35,-910.55,-0.08,13.77,0.69,15.35,0.77
758,空頭出場,MacdLE,2023-02-24 11:00,23860.81,0.08393,-3.07,-0.15,-903.52,-0.03,4.08,0.2,5.02,0.25
758,空頭進場,MacdSE,2023-02-24 10:00,23829.03,0.08393,-3.07,-0.15,-903.52,-0.03,4.08,0.2,5.02,0.25
757,多頭出場,MacdSE,2023-02-24 10:00,23829.03,0.08332,-14.79,-0.74,-900.46,-0.16,2.14,0.11,20.84,1.04
757,多頭進場,MacdLE,2023-02-24 02:00,24001.78,0.08332,-14.79,-0.74,-900.46,-0.16,2.14,0.11,20.84,1.04
756,空頭出場,MacdLE,2023-02-24 02:00,24001.78,0.0841,-19.04,-0.95,-885.66,-0.21,14.28,0.71,37.90,1.89
756,空頭進場,MacdSE,2023-02-23 12:00,23780.21,0.0841,-19.04,-0.95,-885.66,-0.21,14.28,0.71,37.90,1.89
755,多頭出場,MacdSE,2023-02-23 12:00,23780.21,0.08298,-27.18,-1.36,-866.63,-0.3,41.01,2.05,37.99,1.9
755,多頭進場,MacdLE,2023-02-22 23:00,24102.93,0.08298,-27.18,-1.36,-866.63,-0.3,41.01,2.05,37.99,1.9
754,空頭出場,MacdLE,2023-02-22 23:00,24102.93,0.08433,-33.12,-1.66,-839.45,-0.36,11.63,0.58,33.09,1.65
754,空頭進場,MacdSE,2023-02-22 16:00,23714.94,0.08433,-33.12,-1.66,-839.45,-0.36,11.63,0.58,33.09,1.65
753,多頭出場,MacdSE,2023-02-22 16:00,23714.94,0.08277,-37.31,-1.87,-806.33,-0.4,5.97,0.3,44.38,2.22
753,多頭進場,MacdLE,2023-02-22 12:00,24160.87,0.08277,-37.31,-1.87,-806.33,-0.4,5.97,0.3,44.38,2.22
752,空頭出場,MacdLE,2023-02-22 12:00,24160.87,0.081,42.44,2.12,-769.02,0.46,67.36,3.37,12.13,0.61
752,空頭進場,MacdSE,2023-02-21 09:00,24689.66,0.081,42.44,2.12,-769.02,0.46,67.36,3.37,12.13,0.61
751,多頭出場,MacdSE,2023-02-21 09:00,24689.66,0.08023,-19.40,-0.97,-811.46,-0.21,25.75,1.29,24.20,1.21
751,多頭進場,MacdLE,2023-02-21 04:00,24926.56,0.08023,-19.40,-0.97,-811.46,-0.21,25.75,1.29,24.20,1.21
750,空頭出場,MacdLE,2023-02-21 04:00,24926.56,0.08074,-13.15,-0.66,-792.05,-0.14,8.98,0.45,26.40,1.32
750,空頭進場,MacdSE,2023-02-20 22:00,24768.70,0.08074,-13.15,-0.66,-792.05,-0.14,8.98,0.45,26.40,1.32
749,多頭出場,MacdSE,2023-02-20 22:00,24768.70,0.08162,21.32,1.07,-778.91,0.23,50.29,2.51,10.75,0.54
749,多頭進場,MacdLE,2023-02-20 07:00,24502.62,0.08162,21.32,1.07,-778.91,0.23,50.29,2.51,10.75,0.54
748,空頭出場,MacdLE,2023-02-20 07:00,24502.62,0.08209,-11.75,-0.59,-800.22,-0.13,42.78,2.14,17.92,0.9
748,空頭進場,MacdSE,2023-02-19 18:00,24364.38,0.08209,-11.75,-0.59,-800.22,-0.13,42.78,2.14,17.92,0.9
747,多頭出場,MacdSE,2023-02-19 18:00,24364.38,0.08024,-45.16,-2.26,-788.47,-0.49,21.45,1.07,48.65,2.43
747,多頭進場,MacdLE,2023-02-19 16:00,24922.21,0.08024,-45.16,-2.26,-788.47,-0.49,21.45,1.07,48.65,2.43
746,空頭出場,MacdLE,2023-02-19 16:00,24922.21,0.08133,-27.54,-1.38,-743.32,-0.3,12.17,0.61,37.41,1.87
746,空頭進場,MacdSE,2023-02-18 09:00,24588.51,0.08133,-27.54,-1.38,-743.32,-0.3,12.17,0.61,37.41,1.87
745,多頭出場,MacdSE,2023-02-18 09:00,24588.51,0.08288,37.56,1.88,-715.77,0.41,73.61,3.68,17.84,0.89
745,多頭進場,MacdLE,2023-02-17 16:00,24130.50,0.08288,37.56,1.88,-715.77,0.41,73.61,3.68,17.84,0.89
744,空頭出場,MacdLE,2023-02-17 16:00,24130.50,0.08115,41.17,2.06,-753.33,0.45,105.57,5.28,49.48,2.47
744,空頭進場,MacdSE,2023-02-16 10:00,24642.73,0.08115,41.17,2.06,-753.33,0.45,105.57,5.28,49.48,2.47
743,多頭出場,MacdSE,2023-02-16 10:00,24642.73,0.0891,195.46,9.77,-794.50,2.17,219.05,10.95,0.29,0.01
743,多頭進場,MacdLE,2023-02-15 12:00,22444.28,0.0891,195.46,9.77,-794.50,2.17,219.05,10.95,0.29,0.01
742,空頭出場,MacdLE,2023-02-15 12:00,22444.28,0.0906,-34.11,-1.71,-989.96,-0.38,0.19,0.01,38.96,1.95
742,空頭進場,MacdSE,2023-02-15 03:00,22072.24,0.0906,-34.11,-1.71,-989.96,-0.38,0.19,0.01,38.96,1.95
741,多頭出場,MacdSE,2023-02-15 03:00,22072.24,0.09232,37.32,1.87,-955.85,0.41,60.32,3.02,12.28,0.61
741,多頭進場,MacdLE,2023-02-13 21:00,21663.57,0.09232,37.32,1.87,-955.85,0.41,60.32,3.02,12.28,0.61
740,空頭出場,MacdLE,2023-02-13 21:00,21663.57,0.092,6.48,0.32,-993.18,0.07,35.43,1.77,14.61,0.73
740,空頭進場,MacdSE,2023-02-12 22:00,21738.38,0.092,6.48,0.32,-993.18,0.07,35.43,1.77,14.61,0.73
739,多頭出場,MacdSE,2023-02-12 22:00,21738.38,0.09127,-16.12,-0.81,-999.66,-0.18,16.17,0.81,42.15,2.11
739,多頭進場,MacdLE,2023-02-10 08:00,21910.61,0.09127,-16.12,-0.81,-999.66,-0.18,16.17,0.81,42.15,2.11
738,空頭出場,MacdLE,2023-02-10 08:00,21910.61,0.08884,52.88,2.64,-983.54,0.59,78.68,3.93,8.17,0.41
738,空頭進場,MacdSE,2023-02-09 17:00,22510.24,0.08884,52.88,2.64,-983.54,0.59,78.68,3.93,8.17,0.41
