,index,Open Time,open,high,low,close,Close Time,EMA,RSI
764,1662,2022-03-06,39397.97,39693.87,38088.57,38420.81,2022-03-06 23:59:59.999000064,42436.23,43.07
765,1663,2022-03-07,38420.8,39547.57,37155.0,37988.0,2022-03-07 23:59:59.999000064,42310.92,41.84
766,1664,2022-03-08,37988.01,39362.08,37867.65,38730.63,2022-03-08 23:59:59.999000064,42210.07,44.8
767,1665,2022-03-09,38730.63,42594.06,38656.45,41941.71,2022-03-09 23:59:59.999000064,42202.51,55.48
768,1666,2022-03-10,41941.7,42039.63,38539.73,39422.0,2022-03-10 23:59:59.999000064,42124.19,47.59
769,1667,2022-03-11,39422.01,40236.26,38223.6,38729.57,2022-03-11 23:59:59.999000064,42028.56,45.65
770,1668,2022-03-12,38729.57,39486.71,38660.52,38807.36,2022-03-12 23:59:59.999000064,41937.83,45.92
771,1669,2022-03-13,38807.35,39310.0,37578.51,37777.34,2022-03-13 23:59:59.999000064,41820.63,42.84
772,1670,2022-03-14,37777.35,39947.12,37555.0,39671.37,2022-03-14 23:59:59.999000064,41760.09,49.62
773,1671,2022-03-15,39671.37,39887.61,38098.33,39280.33,2022-03-15 23:59:59.999000064,41690.23,48.33
774,1672,2022-03-16,39280.33,41718.0,38828.48,41114.0,2022-03-16 23:59:59.999000064,41674.0,54.4
775,1673,2022-03-17,41114.01,41478.82,40500.0,40917.9,2022-03-17 23:59:59.999000064,41652.7,53.67
776,1674,2022-03-18,40917.89,42325.02,40135.04,41757.51,2022-03-18 23:59:59.999000064,41655.66,56.42
777,1675,2022-03-19,41757.51,42400.0,41499.29,42201.13,2022-03-19 23:59:59.999000064,41671.02,57.86
778,1676,2022-03-20,42201.13,42296.26,40911.0,41262.11,2022-03-20 23:59:59.999000064,41659.5,53.75
779,1677,2022-03-21,41262.11,41544.22,40467.94,41002.25,2022-03-21 23:59:59.999000064,41640.99,52.62
780,1678,2022-03-22,41002.26,43361.0,40875.51,42364.13,2022-03-22 23:59:59.999000064,41661.36,57.7
781,1679,2022-03-23,42364.13,43025.96,41751.47,42882.76,2022-03-23 23:59:59.999000064,41695.76,59.5
782,1680,2022-03-24,42882.76,44220.89,42560.46,43991.46,2022-03-24 23:59:59.999000064,41760.43,63.17
783,1681,2022-03-25,43991.46,45094.14,43579.0,44313.16,2022-03-25 23:59:59.999000064,41832.34,64.19
784,1682,2022-03-26,44313.16,44792.99,44071.97,44511.27,2022-03-26 23:59:59.999000064,41907.8,64.85
785,1683,2022-03-27,44511.27,46999.0,44421.46,46827.76,2022-03-27 23:59:59.999000064,42046.39,71.52
786,1684,2022-03-28,46827.76,48189.84,46663.56,47122.21,2022-03-28 23:59:59.999000064,42189.37,72.25
787,1685,2022-03-29,47122.21,48096.47,46950.85,47434.8,2022-03-29 23:59:59.999000064,42337.13,73.05
788,1686,2022-03-30,47434.79,47700.22,46445.42,47067.99,2022-03-30 23:59:59.999000064,42470.4,70.45
789,1687,2022-03-31,47067.99,47600.0,45200.0,45510.34,2022-03-31 23:59:59.999000064,42556.03,60.48
790,1688,2022-04-01,45510.35,46720.09,44200.0,46283.49,2022-04-01 23:59:59.999000064,42661.03,63.29
791,1689,2022-04-02,46283.49,47213.0,45620.0,45811.0,2022-04-02 23:59:59.999000064,42749.76,60.42
792,1690,2022-04-03,45810.99,47444.11,45530.92,46407.35,2022-04-03 23:59:59.999000064,42852.79,62.75
793,1691,2022-04-04,46407.36,46890.71,45118.0,46580.51,2022-04-04 23:59:59.999000064,42957.8,63.43
794,1692,2022-04-05,46580.5,47200.0,45353.81,45497.55,2022-04-05 23:59:59.999000064,43029.34,56.4
795,1693,2022-04-06,45497.54,45507.14,43121.0,43170.47,2022-04-06 23:59:59.999000064,43033.31,44.77
796,1694,2022-04-07,43170.47,43900.99,42727.35,43444.19,2022-04-07 23:59:59.999000064,43044.89,46.2
797,1695,2022-04-08,43444.2,43970.62,42107.14,42252.01,2022-04-08 23:59:59.999000064,43022.55,41.16
798,1696,2022-04-09,42252.02,42800.0,42125.48,42753.97,2022-04-09 23:59:59.999000064,43014.99,43.97
799,1697,2022-04-10,42753.96,43410.3,41868.0,42158.85,2022-04-10 23:59:59.999000064,42990.87,41.41
800,1698,2022-04-11,42158.85,42414.71,39200.0,39530.45,2022-04-11 23:59:59.999000064,42893.39,32.35
801,1699,2022-04-12,39530.45,40699.0,39254.63,40074.94,2022-04-12 23:59:59.999000064,42814.0,35.54
802,1700,2022-04-13,40074.95,41561.31,39588.54,41147.79,2022-04-13 23:59:59.999000064,42767.07,41.47
803,1701,2022-04-14,41147.78,41500.0,39551.94,39942.38,2022-04-14 23:59:59.999000064,42687.5,37.26
804,1702,2022-04-15,39942.37,40870.36,39766.4,40551.9,2022-04-15 23:59:59.999000064,42627.34,40.58
805,1703,2022-04-16,40551.9,40709.35,39991.55,40378.71,2022-04-16 23:59:59.999000064,42564.0,39.93
806,1704,2022-04-17,40378.7,40595.67,39546.17,39678.12,2022-04-17 23:59:59.999000064,42482.71,37.27
807,1705,2022-04-18,39678.11,41116.73,38536.51,40801.13,2022-04-18 23:59:59.999000064,42435.34,43.81
808,1706,2022-04-19,40801.13,41760.0,40571.0,41493.18,2022-04-19 23:59:59.999000064,42408.8,47.48
809,1707,2022-04-20,41493.19,42199.0,40820.0,41358.19,2022-04-20 23:59:59.999000064,42379.2,46.83
810,1708,2022-04-21,41358.19,42976.0,39751.0,40480.01,2022-04-21 23:59:59.999000064,42325.7,42.67
811,1709,2022-04-22,40480.01,40795.06,39177.0,39709.18,2022-04-22 23:59:59.999000064,42252.0,39.33
812,1710,2022-04-23,39709.19,39980.0,39285.0,39441.6,2022-04-23 23:59:59.999000064,42172.83,38.2
813,1711,2022-04-24,39441.61,39940.0,38929.62,39450.13,2022-04-24 23:59:59.999000064,42096.14,38.26
814,1712,2022-04-25,39450.12,40616.0,38200.0,40426.08,2022-04-25 23:59:59.999000064,42049.09,45.12
815,1713,2022-04-26,40426.08,40797.31,37702.26,38112.65,2022-04-26 23:59:59.999000064,41938.21,35.05
816,1714,2022-04-27,38112.64,39474.72,37881.31,39235.72,2022-04-27 23:59:59.999000064,41862.08,41.91
817,1715,2022-04-28,39235.72,40372.63,38881.43,39742.07,2022-04-28 23:59:59.999000064,41802.36,44.78
818,1716,2022-04-29,39742.06,39925.25,38175.0,38596.11,2022-04-29 23:59:59.999000064,41712.05,39.91
819,1717,2022-04-30,38596.11,38795.38,37578.2,37630.8,2022-04-30 23:59:59.999000064,41597.08,36.29
820,1718,2022-05-01,37630.8,38675.0,37386.38,38468.35,2022-05-01 23:59:59.999000064,41508.95,41.33
821,1719,2022-05-02,38468.35,39167.34,38052.0,38525.16,2022-05-02 23:59:59.999000064,41424.9,41.67
822,1720,2022-05-03,38525.16,38651.51,37517.8,37728.95,2022-05-03 23:59:59.999000064,41320.79,38.27
823,1721,2022-05-04,37728.95,40023.77,37670.0,39690.0,2022-05-04 23:59:59.999000064,41274.85,49.39
824,1722,2022-05-05,39690.0,39845.51,35571.9,36552.97,2022-05-05 23:59:59.999000064,41141.84,37.57
825,1723,2022-05-06,36552.97,36675.63,35258.0,36013.77,2022-05-06 23:59:59.999000064,40997.39,35.96
826,1724,2022-05-07,36013.77,36146.3,34785.0,35472.39,2022-05-07 23:59:59.999000064,40841.75,34.35
827,1725,2022-05-08,35472.4,35514.22,33713.95,34038.4,2022-05-08 23:59:59.999000064,40650.11,30.4
828,1726,2022-05-09,34038.39,34243.15,30033.33,30076.31,2022-05-09 23:59:59.999000064,40352.25,22.58
829,1727,2022-05-10,30074.23,32658.99,29730.4,31017.1,2022-05-10 23:59:59.999000064,40089.29,27.42
830,1728,2022-05-11,31017.11,32162.59,27785.0,29103.94,2022-05-11 23:59:59.999000064,39779.85,24.08
831,1729,2022-05-12,29103.94,30243.0,26700.0,29029.75,2022-05-12 23:59:59.999000064,39477.03,23.96
832,1730,2022-05-13,29029.74,31083.37,28751.67,29287.05,2022-05-13 23:59:59.999000064,39189.98,25.4
833,1731,2022-05-14,29287.05,30343.27,28630.0,30086.74,2022-05-14 23:59:59.999000064,38933.56,29.92
834,1732,2022-05-15,30086.74,31460.0,29480.0,31328.89,2022-05-15 23:59:59.999000064,38719.34,36.44
835,1733,2022-05-16,31328.89,31328.9,29087.04,29874.01,2022-05-16 23:59:59.999000064,38470.18,32.57
836,1734,2022-05-17,29874.01,30788.37,29450.38,30444.93,2022-05-17 23:59:59.999000064,38244.11,35.5
837,1735,2022-05-18,30444.93,30709.99,28654.47,28715.32,2022-05-18 23:59:59.999000064,37975.7,31.04
838,1736,2022-05-19,28715.33,30545.18,28691.38,30319.23,2022-05-19 23:59:59.999000064,37760.02,38.82
839,1737,2022-05-20,30319.22,30777.33,28730.0,29201.01,2022-05-20 23:59:59.999000064,37518.92,35.75
840,1738,2022-05-21,29201.01,29656.18,28947.28,29445.06,2022-05-21 23:59:59.999000064,37291.49,36.94
841,1739,2022-05-22,29445.07,30487.99,29255.11,30293.94,2022-05-22 23:59:59.999000064,37094.37,41.07
842,1740,2022-05-23,30293.93,30670.51,28866.35,29109.15,2022-05-23 23:59:59.999000064,36869.44,37.35
843,1741,2022-05-24,29109.14,29845.86,28669.0,29654.58,2022-05-24 23:59:59.999000064,36666.2,40.07
844,1742,2022-05-25,29654.58,30223.74,29294.21,29542.15,2022-05-25 23:59:59.999000064,36465.53,39.69
845,1743,2022-05-26,29542.14,29886.64,28019.56,29201.35,2022-05-26 23:59:59.999000064,36260.9,38.45
846,1744,2022-05-27,29201.35,29397.66,28282.9,28629.8,2022-05-27 23:59:59.999000064,36045.94,36.38
847,1745,2022-05-28,28629.81,29266.0,28450.0,29031.33,2022-05-28 23:59:59.999000064,35848.35,38.9
848,1746,2022-05-29,29031.33,29587.78,28839.21,29468.1,2022-05-29 23:59:59.999000064,35668.62,41.64
849,1747,2022-05-30,29468.1,32222.0,29299.62,31734.22,2022-05-30 23:59:59.999000064,35557.79,53.47
850,1748,2022-05-31,31734.23,32399.0,31200.01,31801.04,2022-05-31 23:59:59.999000064,35451.97,53.77
851,1749,2022-06-01,31801.05,31982.97,29301.0,29805.83,2022-06-01 23:59:59.999000064,35292.92,44.4
852,1750,2022-06-02,29805.84,30689.0,29594.55,30452.62,2022-06-02 23:59:59.999000064,35156.58,47.63
853,1751,2022-06-03,30452.63,30699.0,29282.36,29700.21,2022-06-03 23:59:59.999000064,35002.88,44.36
854,1752,2022-06-04,29700.21,29988.88,29485.0,29864.04,2022-06-04 23:59:59.999000064,34858.12,45.25
855,1753,2022-06-05,29864.03,30189.0,29531.42,29919.21,2022-06-05 23:59:59.999000064,34718.99,45.57
856,1754,2022-06-06,29919.2,31765.64,29890.23,31373.1,2022-06-06 23:59:59.999000064,34624.74,53.41
857,1755,2022-06-07,31373.1,31589.6,29218.96,31125.33,2022-06-07 23:59:59.999000064,34526.17,52.02
858,1756,2022-06-08,31125.32,31327.22,29843.88,30204.77,2022-06-08 23:59:59.999000064,34404.44,47.05
859,1757,2022-06-09,30204.77,30700.0,29944.1,30109.93,2022-06-09 23:59:59.999000064,34283.47,46.55
860,1758,2022-06-10,30109.93,30382.8,28850.0,29091.88,2022-06-10 23:59:59.999000064,34137.23,41.39
861,1759,2022-06-11,29091.87,29440.41,28099.99,28424.7,2022-06-11 23:59:59.999000064,33976.31,38.36
862,1760,2022-06-12,28424.71,28544.96,26560.0,26574.53,2022-06-12 23:59:59.999000064,33767.81,31.39
863,1761,2022-06-13,26574.53,26895.84,21925.77,22487.41,2022-06-13 23:59:59.999000064,33450.05,21.84
864,1762,2022-06-14,22485.27,23362.88,20846.0,22136.41,2022-06-14 23:59:59.999000064,33131.36,21.23
865,1763,2022-06-15,22136.42,22800.0,20111.62,22583.72,2022-06-15 23:59:59.999000064,32834.24,24.16
866,1764,2022-06-16,22583.72,22995.73,20232.0,20401.31,2022-06-16 23:59:59.999000064,32484.02,20.17
867,1765,2022-06-17,20400.6,21365.43,20246.66,20468.81,2022-06-17 23:59:59.999000064,32145.56,20.61
868,1766,2022-06-18,20468.81,20792.06,17622.0,18970.79,2022-06-18 23:59:59.999000064,31774.44,18.18
869,1767,2022-06-19,18970.79,20815.95,17960.41,20574.0,2022-06-19 23:59:59.999000064,31458.93,28.1
870,1768,2022-06-20,20574.0,21090.0,19637.03,20573.89,2022-06-20 23:59:59.999000064,31152.31,28.1
871,1769,2022-06-21,20573.9,21723.0,20348.4,20723.52,2022-06-21 23:59:59.999000064,30858.54,29.05
872,1770,2022-06-22,20723.51,20900.0,19770.51,19987.99,2022-06-22 23:59:59.999000064,30552.33,27.12
873,1771,2022-06-23,19988.0,21233.0,19890.07,21110.13,2022-06-23 23:59:59.999000064,30286.35,34.38
874,1772,2022-06-24,21110.12,21558.41,20736.72,21237.69,2022-06-24 23:59:59.999000064,30031.46,35.18
875,1773,2022-06-25,21237.68,21614.5,20906.62,21491.19,2022-06-25 23:59:59.999000064,29790.89,36.86
876,1774,2022-06-26,21491.18,21888.0,20964.73,21038.07,2022-06-26 23:59:59.999000064,29544.33,35.09
877,1775,2022-06-27,21038.08,21539.85,20510.0,20742.56,2022-06-27 23:59:59.999000064,29296.4,33.94
878,1776,2022-06-28,20742.57,21212.1,20202.01,20281.29,2022-06-28 23:59:59.999000064,29042.45,32.13
879,1777,2022-06-29,20281.28,20432.31,19854.92,20123.01,2022-06-29 23:59:59.999000064,28791.2,31.51
880,1778,2022-06-30,20123.0,20179.08,18626.0,19942.21,2022-06-30 23:59:59.999000064,28541.93,30.76
881,1779,2022-07-01,19942.21,20918.35,18975.0,19279.8,2022-07-01 23:59:59.999000064,28281.03,28.1
882,1780,2022-07-02,19279.8,19467.39,18977.01,19252.81,2022-07-02 23:59:59.999000064,28026.71,27.99
883,1781,2022-07-03,19252.82,19647.63,18781.0,19315.83,2022-07-03 23:59:59.999000064,27781.33,28.69
884,1782,2022-07-04,19315.83,20354.01,19055.31,20236.71,2022-07-04 23:59:59.999000064,27568.81,38.21
885,1783,2022-07-05,20236.71,20750.0,19304.4,20175.83,2022-07-05 23:59:59.999000064,27360.55,37.85
886,1784,2022-07-06,20175.84,20675.22,19761.25,20564.51,2022-07-06 23:59:59.999000064,27169.12,41.72
887,1785,2022-07-07,20564.51,21838.1,20251.68,21624.98,2022-07-07 23:59:59.999000064,27012.94,50.84
888,1786,2022-07-08,21624.99,22527.37,21189.26,21594.75,2022-07-08 23:59:59.999000064,26860.32,50.59
889,1787,2022-07-09,21594.75,21980.0,21322.12,21591.83,2022-07-09 23:59:59.999000064,26711.91,50.56
890,1788,2022-07-10,21592.15,21607.65,20655.0,20862.47,2022-07-10 23:59:59.999000064,26547.14,44.4
891,1789,2022-07-11,20861.11,20868.48,19875.23,19963.61,2022-07-11 23:59:59.999000064,26361.69,38.14
892,1790,2022-07-12,19963.61,20059.42,19240.0,19328.75,2022-07-12 23:59:59.999000064,26163.58,34.41
893,1791,2022-07-13,19331.28,20366.61,18910.94,20234.87,2022-07-13 23:59:59.999000064,25996.57,43.08
894,1792,2022-07-14,20234.87,20900.0,19616.07,20588.84,2022-07-14 23:59:59.999000064,25844.24,46.12
