,klines_open_time,klines_open_price,klines_high_price,klines_low_price,klines_close_price,klines_EMA,RSI,space 1,order_entry_time,order_entry_direction,order_price,order_buy,order_quantity,order_profit,order_liquidation,space 2,Long Result,Short Result,Property
0,2020-10-09 00:00:00,10925.44,11104.64,10829.0,11050.64,10697.1,59.56,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-10 00:00:00,11050.64,11491.0,11050.51,11293.22,10713.89,64.89,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-11 00:00:00,11293.22,11445.0,11221.0,11369.02,10732.34,66.4,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-12 00:00:00,11369.02,11720.01,11172.0,11528.25,10754.76,69.41,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-13 00:00:00,11528.24,11557.0,11300.0,11420.56,10773.52,65.1,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-14 00:00:00,11420.57,11547.98,11280.0,11417.89,10791.67,64.99,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-15 00:00:00,11417.89,11617.34,11250.83,11505.12,10811.77,66.97,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-16 00:00:00,11505.13,11541.15,11200.0,11319.32,10826.06,59.22,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-17 00:00:00,11319.24,11402.42,11255.0,11360.2,10841.11,60.32,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-18 00:00:00,11360.31,11505.0,11346.22,11503.14,10859.76,64.03,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-19 00:00:00,11503.14,11823.99,11407.96,11751.47,10884.88,69.44,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-20 00:00:00,11751.46,12038.38,11677.59,11909.99,10913.75,72.34,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-21 00:00:00,11910.0,13217.68,11886.95,12780.96,10966.35,82.36,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-22 00:00:00,12780.75,13185.0,12678.08,12968.52,11022.75,83.75,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-23 00:00:00,12968.84,13027.69,12720.08,12923.07,11076.28,82.05,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-24 00:00:00,12923.06,13166.73,12870.0,13111.73,11133.62,83.56,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-25 00:00:00,13111.73,13350.0,12888.0,13028.83,11187.0,80.31,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-26 00:00:00,13029.64,13238.81,12765.0,13052.19,11239.54,80.55,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-27 00:00:00,13052.15,13789.29,13019.87,13636.17,11307.05,85.28,,,,,35000.0,,,,,,,121250.00000000004
0,2020-10-28 00:00:00,13636.16,13859.48,12888.0,13266.4,11362.25,73.01,,,,,37500.0,,,,,,,131250.00000000006
0,2020-10-29 00:00:00,13266.4,13642.91,12920.77,13455.7,11421.22,75.02,,,,,37500.0,,,,,,,131250.00000000006
0,2020-10-30 00:00:00,13455.69,13669.98,13115.0,13560.1,11481.47,76.09,,,,,37500.0,,,,,,,131250.00000000006
0,2020-10-31 00:00:00,13560.1,14100.0,13411.5,13791.0,11546.53,78.33,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-01 00:00:00,13791.0,13895.0,13603.0,13761.5,11608.92,77.32,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-02 00:00:00,13761.49,13830.0,13195.05,13549.37,11663.58,70.22,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-03 00:00:00,13549.63,14066.11,13284.99,14023.53,11730.06,75.67,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-04 00:00:00,14023.53,14259.0,13525.0,14144.01,11798.06,76.84,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-05 00:00:00,14144.01,15750.0,14093.56,15590.02,11904.87,85.81,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-06 00:00:00,15590.02,15960.0,15166.0,15579.92,12008.39,85.56,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-07 00:00:00,15579.93,15753.52,14344.22,14818.3,12087.55,68.89,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-08 00:00:00,14818.3,15650.0,14703.88,15475.1,12182.97,73.71,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-09 00:00:00,15475.1,15840.0,14805.54,15328.41,12271.57,71.02,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-10 00:00:00,15328.41,15460.0,15072.46,15297.21,12356.8,70.43,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-11 00:00:00,15297.21,15965.0,15272.68,15684.24,12450.53,73.44,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-12 00:00:00,15684.25,16340.7,15440.64,16291.86,12558.74,77.38,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-13 00:00:00,16291.85,16480.0,15952.35,16320.7,12664.71,77.55,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-14 00:00:00,16320.04,16326.99,15670.0,16070.45,12760.65,72.33,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-15 00:00:00,16069.56,16180.0,15774.72,15957.0,12850.69,70.0,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-16 00:00:00,15957.0,16880.0,15864.0,16713.57,12959.5,75.7,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-17 00:00:00,16713.08,17858.82,16538.0,17659.38,13091.89,80.7,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-18 00:00:00,17659.38,18476.93,17214.45,17776.12,13223.84,81.22,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-19 00:00:00,17777.75,18179.8,17335.65,17802.82,13352.83,81.34,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-20 00:00:00,17802.81,18815.22,17740.04,18655.67,13502.2,84.86,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-21 00:00:00,18655.66,18965.9,18308.58,18703.8,13648.73,85.04,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-22 00:00:00,18703.8,18750.0,17610.86,18414.43,13782.97,79.08,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-23 00:00:00,18413.88,18766.0,18000.0,18368.0,13912.13,78.12,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-24 00:00:00,18368.01,19418.97,18018.0,19160.01,14059.95,82.15,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-25 00:00:00,19160.0,19484.21,18500.27,18719.11,14191.2,73.89,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-26 00:00:00,18718.83,18915.03,16188.0,17149.47,14274.53,53.14,,,,,37500.0,,,,,,,131250.00000000006
0,2020-11-27 00:00:00,17149.47,17457.62,16438.08,17139.52,14355.23,53.04,,,,,40000.0,,,,,,,141250.00000000006
0,2020-11-28 00:00:00,17139.53,17880.49,16865.56,17719.85,14450.01,58.2,,,,,40000.0,,,,,,,141250.00000000006
0,2020-11-29 00:00:00,17719.84,18360.05,17517.0,18184.99,14555.22,61.86,,,,,40000.0,,,,,,,141250.00000000006
0,2020-11-30 00:00:00,18185.0,19863.16,18184.99,19695.87,14700.03,70.89,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-01 00:00:00,19695.87,19888.0,18001.12,18764.96,14814.53,61.16,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-02 00:00:00,18764.96,19342.0,18330.0,19204.09,14938.18,63.72,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-03 00:00:00,19204.08,19598.0,18867.2,19421.9,15064.49,64.97,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-04 00:00:00,19422.34,19527.0,18565.31,18650.52,15165.5,57.33,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-05 00:00:00,18650.51,19177.0,18500.0,19147.66,15277.67,60.59,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-06 00:00:00,19147.66,19420.0,18857.0,19359.4,15392.65,61.94,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-07 00:00:00,19358.67,19420.91,18902.88,19166.9,15498.97,59.9,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-08 00:00:00,19166.9,19294.84,18200.0,18324.11,15578.55,51.78,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-09 00:00:00,18324.11,18639.57,17650.0,18541.28,15662.01,53.55,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-10 00:00:00,18541.29,18557.32,17911.12,18254.63,15735.04,50.86,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-11 00:00:00,18254.81,18292.73,17572.33,18036.53,15799.87,48.82,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-12 00:00:00,18036.53,18948.66,18020.7,18808.69,15884.63,55.68,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-13 00:00:00,18808.69,19411.0,18711.12,19174.99,15977.31,58.55,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-14 00:00:00,19174.99,19349.0,19000.0,19273.14,16070.15,59.32,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-15 00:00:00,19273.69,19570.0,19050.0,19426.43,16164.7,60.57,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-16 00:00:00,19426.43,21560.0,19278.6,21335.52,16310.35,72.17,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-17 00:00:00,21335.52,23800.0,21230.0,22797.16,16493.08,77.66,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-18 00:00:00,22797.15,23285.18,22350.0,23107.39,16679.4,78.64,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-19 00:00:00,23107.39,24171.47,22750.0,23821.61,16880.59,80.75,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-20 00:00:00,23821.6,24295.0,23060.0,23455.52,17065.8,76.52,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-21 00:00:00,23455.54,24102.77,21815.0,22719.71,17225.06,68.64,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-22 00:00:00,22719.88,23837.1,22353.4,23810.79,17410.57,73.12,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-23 00:00:00,23810.79,24100.0,22600.0,23232.76,17574.58,67.54,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-24 00:00:00,23232.39,23794.43,22703.42,23729.2,17747.95,69.71,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-25 00:00:00,23728.99,24789.86,23433.6,24712.47,17944.13,73.52,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-26 00:00:00,24712.47,26867.03,24500.0,26493.39,18184.96,78.8,,,,,40000.0,,,,,,,141250.00000000006
0,2020-12-27 00:00:00,26493.4,28422.0,25700.0,26281.66,18413.03,76.81,,,,,42500.0,,,,,,,151250.00000000006
0,2020-12-28 00:00:00,26281.54,27500.0,26101.0,27079.41,18657.16,78.99,,,,,42500.0,,,,,,,151250.00000000006
0,2020-12-29 00:00:00,27079.42,27410.0,25880.0,27385.0,18903.01,79.78,,,,,42500.0,,,,,,,151250.00000000006
0,2020-12-30 00:00:00,27385.0,28996.0,27320.0,28875.54,19183.93,83.16,,,,,42500.0,,,,,,,151250.00000000006
0,2020-12-31 00:00:00,28875.55,29300.0,27850.0,28923.63,19458.29,83.26,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-01 00:00:00,28923.63,29600.0,28624.57,29331.69,19736.41,84.12,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-02 00:00:00,29331.7,33300.0,28946.53,32178.33,20086.89,88.58,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-03 00:00:00,32176.45,34778.11,31962.99,33000.05,20450.64,89.51,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-04 00:00:00,33000.05,33600.0,28130.0,31988.71,20775.65,80.7,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-05 00:00:00,31989.75,34360.0,29900.0,33949.53,21146.75,84.03,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-06 00:00:00,33949.53,36939.21,33288.0,36769.36,21586.82,87.43,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-07 00:00:00,36769.36,40365.0,36300.0,39432.28,22089.51,89.69,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-08 00:00:00,39432.48,41950.0,36500.0,40582.81,22610.45,90.49,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-09 00:00:00,40586.96,41380.0,38720.0,40088.22,23102.78,87.29,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-10 00:00:00,40088.22,41350.0,35111.11,38150.02,23526.65,75.84,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-11 00:00:00,38150.02,38264.74,30420.0,35404.47,23861.23,63.05,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-12 00:00:00,35410.37,36628.0,32531.0,34051.24,24148.28,57.8,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-13 00:00:00,34049.15,37850.0,32380.0,37371.38,24520.76,65.49,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-14 00:00:00,37371.38,40100.0,36701.23,39144.5,24932.69,68.79,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-15 00:00:00,39145.21,39747.76,34408.0,36742.22,25265.36,60.26,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-16 00:00:00,36737.43,37950.0,35357.8,35994.98,25567.6,57.82,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-17 00:00:00,35994.98,36852.5,33850.0,35828.61,25856.64,57.26,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-18 00:00:00,35824.99,37469.83,34800.0,36631.27,26160.15,59.34,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-19 00:00:00,36622.46,37850.0,35844.06,35891.49,26434.27,56.57,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-20 00:00:00,35901.94,36415.31,33400.0,35468.23,26688.75,54.97,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-21 00:00:00,35468.23,35600.0,30071.0,30850.13,26805.97,41.12,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-22 00:00:00,30851.99,33826.53,28850.0,32945.17,26978.91,47.65,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-23 00:00:00,32950.0,33456.0,31390.16,32078.0,27122.55,45.38,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-24 00:00:00,32078.0,33071.0,30900.0,32259.9,27267.26,45.97,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-25 00:00:00,32259.45,34875.0,31910.0,32254.2,27407.74,45.95,,,,,42500.0,,,,,,,151250.00000000006
0,2021-01-26 00:00:00,32254.19,32921.88,30837.37,32467.77,27550.27,46.75,,,,,45000.0,,,,,,,161250.00000000006
0,2021-01-27 00:00:00,32464.01,32557.29,29241.72,30366.15,27629.59,40.32,,,,,45000.0,,,,,,,161250.00000000006
0,2021-01-28 00:00:00,30362.19,33783.98,29842.1,33364.86,27791.15,50.84,,,,,45000.0,,,,,,,161250.00000000006
0,2021-01-29 00:00:00,33368.18,38531.9,31915.4,34252.2,27973.15,53.49,,,,,45000.0,,,,,,,161250.00000000006
0,2021-01-30 00:00:00,34246.28,34933.0,32825.0,34262.88,28150.33,53.52,,,,,45000.0,,,,,,,161250.00000000006
0,2021-01-31 00:00:00,34262.89,34342.69,32171.67,33092.98,28289.56,49.36,,,,,45000.0,,,,,,,161250.00000000006
0,2021-02-01 00:00:00,33092.97,34717.27,32296.16,33526.37,28437.07,50.9,,,,,45000.0,,,,,,,161250.00000000006
0,2021-02-02 00:00:00,33517.09,35984.33,33418.0,35466.24,28635.08,57.27,,,,,45000.0,,,,,,,161250.00000000006
0,2021-02-03 00:00:00,35472.71,37662.63,35362.38,37618.87,28888.14,63.06,,,,,45000.0,,,,,,,161250.00000000006
0,2021-02-04 00:00:00,37620.26,38708.27,36161.95,36936.66,29114.86,60.24,,2021-02-04 00:00:00,多頭進場,37620.26,45000.0,29.904,38372.6652,36115.45,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,183750.00000000006
0,2021-02-05 00:00:00,36936.65,38310.12,36570.0,38290.24,29373.32,63.75,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-06 00:00:00,38289.32,40955.51,38215.94,39186.94,29649.76,65.93,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-07 00:00:00,39181.01,39700.0,37351.0,38795.69,29907.39,64.1,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-08 00:00:00,38795.69,46794.45,37988.89,46374.87,30371.27,77.38,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-09 00:00:00,46374.86,48142.19,44961.09,46420.42,30823.36,77.43,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-10 00:00:00,46420.42,47310.0,43727.0,44807.58,31217.28,70.82,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-11 00:00:00,44807.58,48678.9,43994.02,47969.51,31689.17,75.33,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-12 00:00:00,47968.66,48985.8,46125.0,47287.6,32128.56,72.68,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-13 00:00:00,47298.15,48150.0,46202.53,47153.69,32551.81,72.14,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-14 00:00:00,47156.78,49707.43,47014.17,48577.79,33003.24,74.36,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-15 00:00:00,48580.47,49010.92,45570.79,47911.1,33423.18,71.45,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-16 00:00:00,47911.1,50689.18,47003.62,49133.45,33865.73,73.52,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-17 00:00:00,49133.45,52618.74,48947.0,52119.71,34379.92,77.81,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-18 00:00:00,52117.67,52530.0,50901.9,51552.6,34863.66,75.29,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-19 00:00:00,51552.61,56368.0,50710.2,55906.0,35456.4,80.57,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-20 00:00:00,55906.0,57700.46,53863.93,55841.19,36030.62,80.29,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-21 00:00:00,55841.19,58352.8,55477.59,57408.57,36632.82,81.94,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-22 00:00:00,57412.35,57508.47,47622.0,54087.67,37124.5,68.66,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-23 00:00:00,54087.67,54183.59,44892.56,48891.0,37455.95,53.79,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-24 00:00:00,48891.0,51374.99,46988.69,49676.2,37800.19,55.38,,,,,45000.0,,,,,,,183750.00000000006
0,2021-02-25 00:00:00,49676.21,52041.73,46674.34,47073.73,38061.41,49.24,,,,,47500.0,,,,,,,193750.00000000006
0,2021-02-26 00:00:00,47073.73,48424.11,44106.78,46276.87,38292.83,47.49,,,,,47500.0,,,,,,,193750.00000000006
0,2021-02-27 00:00:00,46276.88,48394.0,45000.0,46106.43,38512.93,47.09,,,,,47500.0,,,,,,,193750.00000000006
0,2021-02-28 00:00:00,46103.67,46638.46,43000.0,45135.66,38699.49,44.79,,,,,47500.0,,,,,,,193750.00000000006
0,2021-03-01 00:00:00,45134.11,49790.0,44950.53,49587.03,39006.18,55.63,,,,,47500.0,,,,,,,193750.00000000006
0,2021-03-02 00:00:00,49595.76,50200.0,47047.6,48440.65,39271.94,52.72,,,,,47500.0,,,,,,,193750.00000000006
0,2021-03-03 00:00:00,48436.61,52640.0,48100.71,50349.37,39583.98,56.82,,,,,47500.0,,,,,,,193750.00000000006
0,2021-03-04 00:00:00,50349.37,51773.88,47500.0,48374.09,39831.59,51.76,,,,,47500.0,,,,,,,193750.00000000006
0,2021-03-05 00:00:00,48374.09,49448.93,46300.0,48751.71,40082.86,52.64,,,,,47500.0,,,,,,,193750.00000000006
0,2021-03-06 00:00:00,48746.81,49200.0,47070.0,48882.2,40330.73,52.96,,,,,47500.0,,,,,,,193750.00000000006
0,2021-03-07 00:00:00,48882.2,51450.03,48882.2,50971.75,40630.48,57.98,,,,,47500.0,,,,,,,193750.00000000006
0,2021-03-08 00:00:00,50959.11,52402.78,49274.67,52375.17,40961.31,61.02,,,,,47500.0,,,,,,,193750.00000000006
0,2021-03-09 00:00:00,52375.18,54895.0,51789.41,54884.5,41353.52,65.85,,,,,47500.0,,,,,,,193750.00000000006
0,2021-03-10 00:00:00,54874.67,57387.69,53005.0,55851.59,41761.91,67.54,,2021-03-10 00:00:00,多頭進場,54874.67,47500.0,21.64,55972.1634,52679.68,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,217500.00000000006
0,2021-03-11 00:00:00,55851.59,58150.0,54272.82,57773.16,42212.93,70.69,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-12 00:00:00,57773.15,58081.51,54962.84,57221.72,42635.72,68.61,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-13 00:00:00,57221.72,61844.0,56078.23,61188.39,43158.33,74.5,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-14 00:00:00,61188.38,61724.79,58966.78,58968.31,43603.68,66.84,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-15 00:00:00,58976.08,60633.43,54600.0,55605.2,43941.75,57.13,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-16 00:00:00,55605.2,56938.29,53271.34,56900.75,44306.79,59.6,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-17 00:00:00,56900.74,58974.73,54123.69,58912.97,44718.23,63.19,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-18 00:00:00,58912.97,60129.97,57023.0,57648.16,45082.46,59.56,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-19 00:00:00,57641.0,59468.0,56270.74,58030.01,45447.18,60.31,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-20 00:00:00,58030.01,59880.0,57820.17,58102.28,45803.66,60.46,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-21 00:00:00,58100.02,58589.1,55450.11,57351.56,46128.95,57.95,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-22 00:00:00,57351.56,58430.73,53650.0,54083.25,46353.02,48.42,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-23 00:00:00,54083.25,55830.9,53000.0,54340.89,46578.03,49.14,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-24 00:00:00,54342.8,57200.0,51700.0,52303.65,46739.31,43.86,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-25 00:00:00,52303.66,53287.0,50427.56,51293.78,46867.61,41.46,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-26 00:00:00,51293.78,55073.46,51214.6,55025.59,47097.41,52.06,,,,,47500.0,,,,,,,217500.00000000006
0,2021-03-27 00:00:00,55025.59,56700.36,53950.0,55817.14,47343.04,53.99,,,,,50000.0,,,,,,,227500.00000000006
0,2021-03-28 00:00:00,55817.14,56559.75,54691.84,55777.63,47580.63,53.87,,,,,50000.0,,,,,,,227500.00000000006
0,2021-03-29 00:00:00,55777.65,58405.82,54800.01,57635.47,47863.86,58.53,,,,,50000.0,,,,,,,227500.00000000006
0,2021-03-30 00:00:00,57635.46,59368.0,57071.35,58746.57,48170.42,61.09,,,,,50000.0,,,,,,,227500.00000000006
0,2021-03-31 00:00:00,58746.57,59800.0,56769.0,58740.55,48468.17,61.06,,,,,50000.0,,,,,,,227500.00000000006
0,2021-04-01 00:00:00,58739.46,59490.0,57935.45,58720.44,48756.97,60.98,,,,,50000.0,,,,,,,227500.00000000006
0,2021-04-02 00:00:00,58720.45,60200.0,58428.57,58950.01,49044.09,61.62,,2021-04-02 00:00:00,多頭進場,58720.45,50000.0,21.287,59894.859,56371.63,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,252500.0000000001
0,2021-04-03 00:00:00,58950.01,59791.72,56880.0,57051.94,49269.67,53.74,,,,,50000.0,,,,,,,252500.0000000001
0,2021-04-04 00:00:00,57051.95,58492.85,56388.0,58202.01,49521.28,57.34,,,,,50000.0,,,,,,,252500.0000000001
0,2021-04-05 00:00:00,58202.01,59272.0,56777.77,59129.99,49791.95,60.08,,,,,50000.0,,,,,,,252500.0000000001
0,2021-04-06 00:00:00,59129.99,59495.24,57413.02,57991.15,50022.91,55.32,,2021-04-06 00:00:00,多頭進場,59129.99,50000.0,21.14,60312.5898,56764.79,,"Long Win : 0
Long Lose : 0
Uncertain : 0
Nothing : 1",,202500.0000000001
0,2021-04-07 00:00:00,57990.03,58655.0,55473.0,55953.45,50189.97,47.92,,,,,100000.0,,,,,"Long Win : 0
Long Lose : 1
Uncertain : 0
Nothing : 0",,202500.0000000001
0,2021-04-08 00:00:00,55953.44,58153.31,55700.0,58077.52,50412.16,54.8,,,,,100000.0,,,,,,,202500.0000000001
0,2021-04-09 00:00:00,58077.52,58894.9,57654.0,58142.54,50629.91,55.0,,,,,100000.0,,,,,,,202500.0000000001
0,2021-04-10 00:00:00,58142.55,61500.0,57900.01,59769.13,50887.36,59.81,,,,,100000.0,,,,,,,202500.0000000001
0,2021-04-11 00:00:00,59769.13,60699.0,59232.52,60002.43,51144.12,60.48,,,,,100000.0,,,,,,,202500.0000000001
0,2021-04-12 00:00:00,59998.8,61300.0,59350.59,59860.0,51389.64,59.82,,2021-04-12 00:00:00,多頭進場,59998.8,100000.0,41.668,61198.776000000005,57598.85,,"Long Win : 1
Long Lose : 0
Uncertain : 0
Nothing : 0",,252500.00000000015
0,2021-04-13 00:00:00,59860.01,63777.77,59805.15,63575.0,51732.89,69.3,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-14 00:00:00,63575.01,64854.0,61301.0,62959.53,52049.13,66.46,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-15 00:00:00,62959.53,63800.0,62020.0,63159.98,52362.11,66.95,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-16 00:00:00,63158.74,63520.61,60000.0,61334.8,52614.86,58.61,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-17 00:00:00,61334.81,62506.05,59580.91,60006.66,52823.08,53.34,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-18 00:00:00,60006.67,60499.0,50931.3,56150.01,52916.8,41.51,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-19 00:00:00,56150.01,57526.81,54221.58,55633.14,52993.32,40.2,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-20 00:00:00,55633.14,57076.24,53329.96,56425.0,53089.98,43.19,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-21 00:00:00,56425.0,56757.91,53536.02,53787.63,53109.63,36.56,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-22 00:00:00,53787.62,55521.48,50500.0,51690.96,53069.67,32.27,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-23 00:00:00,51690.95,52131.85,47500.0,51125.14,53014.9,31.19,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-24 00:00:00,51110.56,51166.22,48657.14,50047.84,52931.32,29.16,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-25 00:00:00,50047.84,50567.91,46930.0,49066.77,52822.46,27.4,,,,,100000.0,,,,,,,252500.00000000015
0,2021-04-26 00:00:00,49066.76,54356.62,48753.44,54001.39,52855.67,45.51,,,,,102500.0,,,,,,,262500.0000000001
0,2021-04-27 00:00:00,54001.38,55460.0,53222.0,55011.97,52916.41,48.38,,,,,102500.0,,,,,,,262500.0000000001
